Unnamed: 0.1,index,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column,alpha,beta
339,178,348,O[C@H]1CCCC(=C1Br)CC=C,6.0,1.0,0.05,10.1021/acs.orglett.1c01744,OD3,1.0909090909090908,1.1923076923076923
378,199,388,CC1=C(Br)[C@H](O)CCC1,5.8,1.0,0.05,10.1021/acs.orglett.1c01744,OD3,1.0689655172413794,1.137931034482759
379,199,389,CC1=C(Br)[C@@H](O)CCC1,6.2,1.0,0.05,10.1021/acs.orglett.1c01744,OD3,1.0689655172413794,1.137931034482759
388,204,398,CCOC(=O)c1cccc(c1)[C@]2(CC(F)(F)F)CC3(CCCC3)CO2,5.29,1.0,0.02,10.1002/anie.201702925,OD3,1.1814744801512287,1.401673640167364
389,204,399,CCOC(=O)c1cccc(c1)[C@@]2(CC(F)(F)F)CC3(CCCC3)CO2,6.25,1.0,0.02,10.1002/anie.201702925,OD3,1.1814744801512287,1.401673640167364
428,224,438,C[C@@H](O)c1ccccc1,5.8,1.0,0.1,10.1021/acscatal.0c04206,OD3,1.103448275862069,1.206896551724138
429,224,439,C[C@H](O)c1ccccc1,6.4,1.0,0.1,10.1021/acscatal.0c04206,OD3,1.103448275862069,1.206896551724138
440,230,450,FC(F)(F)C[C@]1(CC2(CCCC2)CO1)c3cccc(c3)C(F)(F)F,5.7,1.0,0.0,10.1002/anie.201702925,OD3,1.1333333333333333,1.2714285714285714
441,230,451,FC(F)(F)C[C@@]1(CC2(CCCC2)CO1)c3cccc(c3)C(F)(F)F,6.46,1.0,0.0,10.1002/anie.201702925,OD3,1.1333333333333333,1.2714285714285714
456,238,466,O[C@@H]1CCCC(=C1Br)c2ccccc2,6.0,1.0,0.1,10.1021/acs.orglett.1c01744,OD3,1.0833333333333333,1.1612903225806452
457,238,467,O[C@H]1CCCC(=C1Br)c2ccccc2,6.5,1.0,0.1,10.1021/acs.orglett.1c01744,OD3,1.0833333333333333,1.1612903225806452
504,264,516,C[C@@H](O)c1ccc(cc1)C2CCCCC2,6.1,1.0,0.05,10.1021/acscatal.0c04206,OD3,1.098360655737705,1.1875000000000002
505,264,517,C[C@H](O)c1ccc(cc1)C2CCCCC2,6.7,1.0,0.05,10.1021/acscatal.0c04206,OD3,1.098360655737705,1.1875000000000002
512,269,525,Cc1cc(C)cc(c1)[C@]2(CC(F)(F)F)CC3(CCCC3)CO2,5.71,1.0,0.0,10.1002/anie.201702925,OD3,1.180385288966725,1.3665480427046264
513,269,526,Cc1cc(C)cc(c1)[C@@]2(CC(F)(F)F)CC3(CCCC3)CO2,6.74,1.0,0.0,10.1002/anie.201702925,OD3,1.180385288966725,1.3665480427046264
530,280,545,FC(F)(F)C[C@]1(CC2(CCCC2)CO1)c3cccc(C=O)c3,6.02,1.0,0.02,10.1002/anie.201702925,OD3,1.1345514950166111,1.2596153846153848
531,280,546,FC(F)(F)C[C@@]1(CC2(CCCC2)CO1)c3cccc(C=O)c3,6.83,1.0,0.02,10.1002/anie.201702925,OD3,1.1345514950166111,1.2596153846153848
542,286,557,C[C@@H](O)c1ccccc1F,6.6,1.0,0.05,10.1021/acscatal.0c04206,OD3,1.0454545454545456,1.0810810810810811
543,286,558,C[C@H](O)c1ccccc1F,6.9,1.0,0.05,10.1021/acscatal.0c04206,OD3,1.0454545454545456,1.0810810810810811
544,287,560,C[C@@H](C#N)c1sccc1C,6.9,1.0,0.03,10.1002/anie.201906111,OD3,1.072463768115942,1.125
545,287,559,C[C@H](C#N)c1sccc1C,7.4,1.0,0.03,10.1002/anie.201906111,OD3,1.072463768115942,1.125
546,288,562,CC(C)[C@H](O)c1ccccc1,6.9,1.0,0.05,10.1021/acscatal.0c04206,OD3,1.188405797101449,1.3249999999999995
547,288,561,CC(C)[C@@H](O)c1ccccc1,8.2,1.0,0.05,10.1021/acscatal.0c04206,OD3,1.188405797101449,1.3249999999999995
562,297,578,FC(F)(F)C[C@]1(CC2(CCCC2)CO1)c3ccc(cc3)C(F)(F)F,6.3,1.0,0.0,10.1002/anie.201702925,OD3,1.107936507936508,1.2
563,297,579,FC(F)(F)C[C@@]1(CC2(CCCC2)CO1)c3ccc(cc3)C(F)(F)F,6.98,1.0,0.0,10.1002/anie.201702925,OD3,1.107936507936508,1.2
574,305,592,COc1ccc(CN2[C@@H](C)Oc3ccccc3C2=O)cc1,6.53,0.5,0.05,10.1002/chem.202002930,OD3,1.0781010719754978,1.6986301369863006
575,305,593,COc1ccc(CN2[C@H](C)Oc3ccccc3C2=O)cc1,7.04,0.5,0.05,10.1002/chem.202002930,OD3,1.0781010719754978,1.6986301369863006
582,309,600,COc1ccc(C[C@@H]2NC(=O)c3ccccc3O2)cc1,6.53,0.5,0.1,10.1002/chem.202002930,OD3,1.0826952526799387,1.73972602739726
583,309,601,COc1ccc(C[C@H]2NC(=O)c3ccccc3O2)cc1,7.07,0.5,0.1,10.1002/chem.202002930,OD3,1.0826952526799387,1.73972602739726
604,321,623,CCc1cccc(c1)C2=NO[C@@](C2)(CC(F)(F)F)c3ccccc3,6.57,0.8,0.15,10.1002/anie.201804315,OD3,1.0928462709284623,1.2071307300509335
605,321,624,CCc1cccc(c1)C2=NO[C@](C2)(CC(F)(F)F)c3ccccc3,7.18,0.8,0.15,10.1002/anie.201804315,OD3,1.0928462709284623,1.2071307300509335
622,331,642,CC(C)N(C(C)C)C(=O)[C@H](N)c1ccc(cc1)C(F)(F)F,6.14,1.0,0.04,10.1002/anie.202202552,OD3,1.1726384364820848,1.3271604938271608
623,331,643,CC(C)N(C(C)C)C(=O)[C@@H](N)c1ccc(cc1)C(F)(F)F,7.2,1.0,0.04,10.1002/anie.202202552,OD3,1.1726384364820848,1.3271604938271608
636,340,658,CC1(C)CO[C@](C1)(CC(F)(F)F)c2ccccc2,6.51,1.0,0.0,10.1002/anie.201702925,OD3,1.1182795698924732,1.213296398891967
637,340,659,CC1(C)CO[C@@](C1)(CC(F)(F)F)c2ccccc2,7.28,1.0,0.0,10.1002/anie.201702925,OD3,1.1182795698924732,1.213296398891967
652,348,674,Cc1cccc(c1)[C@]2(CC(F)(F)F)CC3(CCCC3)CO2,6.05,1.0,0.0,10.1002/anie.201702925,OD3,1.2115702479338843,1.4063492063492062
653,348,675,Cc1cccc(c1)[C@@]2(CC(F)(F)F)CC3(CCCC3)CO2,7.33,1.0,0.0,10.1002/anie.201702925,OD3,1.2115702479338843,1.4063492063492062
756,407,785,CCOC(=O)C[C@@H](C#Cc1ccccc1)c2ccccc2,5.17,1.0,0.05,10.1038/s41557/019/0346/2,OD3,1.4990328820116054,2.1365638766519823
757,407,786,CCOC(=O)C[C@H](C#Cc1ccccc1)c2ccccc2,7.75,1.0,0.05,10.1038/s41557/019/0346/2,OD3,1.4990328820116054,2.1365638766519823
768,414,799,CC(C)(C)[Si](OCCC[C@H](C#Cc1ccccc1)c2ccccc2)(c3ccccc3)c4ccccc4,7.8,0.5,0.007,10.1038/s41557/019/0346/2,OD3,1.257692307692308,2.0050000000000003
769,414,798,CC(C)(C)[Si](OCCC[C@@H](C#Cc1ccccc1)c2ccccc2)(c3ccccc3)c4ccccc4,9.81,0.5,0.007,10.1038/s41557/019/0346/2,OD3,1.257692307692308,2.0050000000000003
780,420,811,COC(=O)c1cccc(c1)[C@H](C)C#Cc2ccccc2,7.82,1.0,0.01,10.1038/s41557/019/0346/2,OD3,1.1994884910485937,1.3170731707317074
781,420,810,COC(=O)c1cccc(c1)[C@@H](C)C#Cc2ccccc2,9.38,1.0,0.01,10.1038/s41557/019/0346/2,OD3,1.1994884910485937,1.3170731707317074
784,422,815,C[C@H](C#Cc1ccccc1)c2cccc(OC(C)=O)c2,7.84,1.0,0.01,10.1038/s41557/019/0346/2,OD3,1.0816326530612246,1.1295546558704457
785,422,814,C[C@@H](C#Cc1ccccc1)c2cccc(OC(C)=O)c2,8.48,1.0,0.01,10.1038/s41557/019/0346/2,OD3,1.0816326530612246,1.1295546558704457
810,439,845,CCOC(=O)CCC[C@H](C#Cc1ccccc1)c2ccccc2,7.93,1.0,0.01,10.1038/s41557/019/0346/2,OD3,1.4476670870113495,1.7057654075546722
811,439,844,CCOC(=O)CCC[C@@H](C#Cc1ccccc1)c2ccccc2,11.48,1.0,0.01,10.1038/s41557/019/0346/2,OD3,1.4476670870113495,1.7057654075546722
828,452,867,C[C@H](O)c1ccc(Cl)cc1,8.0,1.0,0.05,10.1021/acscatal.0c04206,OD3,1.1125,1.1764705882352942
829,452,866,C[C@@H](O)c1ccc(Cl)cc1,8.9,1.0,0.05,10.1021/acscatal.0c04206,OD3,1.1125,1.1764705882352942
856,466,894,C[C@@H](O)c1ccc(cc1)N(C)C,7.3,1.0,0.1,10.1021/acscatal.0c04206,OD3,1.1095890410958904,1.1818181818181817
857,466,895,C[C@H](O)c1ccc(cc1)N(C)C,8.1,1.0,0.1,10.1021/acscatal.0c04206,OD3,1.1095890410958904,1.1818181818181817
866,471,904,CC(C)(C)OC(=O)CNC(=O)[C@H](NC(=O)OC(C)(C)C)c1ccccc1,7.38,1.0,0.05,10.1002/anie.202202552,OD3,1.1043360433604337,1.1718749999999998
867,471,905,CC(C)(C)OC(=O)CNC(=O)[C@@H](NC(=O)OC(C)(C)C)c1ccccc1,8.15,1.0,0.05,10.1002/anie.202202552,OD3,1.1043360433604337,1.1718749999999998
872,475,912,CC(C)C[C@H](C#Cc1ccccc1)c2ccccc2,8.18,1.0,0.005,10.1038/s41557/019/0346/2,OD3,1.449877750611247,1.696969696969697
873,475,911,CC(C)C[C@@H](C#Cc1ccccc1)c2ccccc2,11.86,1.0,0.005,10.1038/s41557/019/0346/2,OD3,1.449877750611247,1.696969696969697
884,482,925,C[C@H](O)c1ccc(Cl)c(Cl)c1,8.2,1.0,0.05,10.1021/acscatal.0c04206,OD3,1.1097560975609757,1.1698113207547172
885,482,924,C[C@@H](O)c1ccc(Cl)c(Cl)c1,9.1,1.0,0.05,10.1021/acscatal.0c04206,OD3,1.1097560975609757,1.1698113207547172
906,494,947,CN(c1ccccc1)C(=O)[C@H](N)c2ccccc2,6.99,1.0,0.1,10.1002/anie.202202552,OD3,1.184549356223176,1.3154034229828848
907,494,948,CN(c1ccccc1)C(=O)[C@@H](N)c2ccccc2,8.28,1.0,0.1,10.1002/anie.202202552,OD3,1.184549356223176,1.3154034229828848
938,511,980,CN(C)C(=O)[C@H](N)c1cccc(Cl)c1,7.38,1.0,0.1,10.1002/anie.202202552,OD3,1.1341463414634143,1.2209821428571426
939,511,981,CN(C)C(=O)[C@@H](N)c1cccc(Cl)c1,8.37,1.0,0.1,10.1002/anie.202202552,OD3,1.1341463414634143,1.2209821428571426
968,528,1012,CC(C)N(C(C)C)C(=O)[C@H](N)c1ccc(Cl)c(Cl)c1,6.4,1.0,0.04,10.1002/anie.202202552,OD3,1.31875,1.5828571428571423
969,528,1013,CC(C)N(C(C)C)C(=O)[C@@H](N)c1ccc(Cl)c(Cl)c1,8.44,1.0,0.04,10.1002/anie.202202552,OD3,1.31875,1.5828571428571423
976,532,1020,FC(F)(F)C[C@@]1(CC(=NO1)c2ccccc2)c3cccc(c3)C(F)(F)F,7.33,0.8,0.15,10.1002/anie.201804315,OD3,1.1582537517053206,1.313090418353576
977,532,1021,FC(F)(F)C[C@]1(CC(=NO1)c2ccccc2)c3cccc(c3)C(F)(F)F,8.49,0.8,0.15,10.1002/anie.201804315,OD3,1.1582537517053206,1.313090418353576
992,540,1036,O[C@H]1CCCC(=C1Br)c2ccccc2,6.9,0.8,0.1,10.1039/D1CC06601C,OD3,1.2318840579710144,1.4885496183206106
993,540,1037,O[C@@H]1CCCC(=C1Br)c2ccccc2,8.5,0.8,0.1,10.1039/D1CC06601C,OD3,1.2318840579710144,1.4885496183206106
1012,550,1056,CC(C)C[C@H](N)c1ccccc1O,7.08,0.9,0.2,10.1002/anie.201915459,OD3,1.21045197740113,1.3862327188940091
1013,550,1057,CC(C)C[C@@H](N)c1ccccc1O,8.57,0.9,0.2,10.1002/anie.201915459,OD3,1.21045197740113,1.3862327188940091
1024,556,1068,COc1cccc(c1)[C@@H](C)O,7.7,1.0,0.1,10.1021/acscatal.0c04206,OD3,1.1168831168831168,1.1874999999999998
1025,556,1069,COc1cccc(c1)[C@H](C)O,8.6,1.0,0.1,10.1021/acscatal.0c04206,OD3,1.1168831168831168,1.1874999999999998
1030,559,1075,C1CCC(CC1)[C@H](C#Cc2ccccc2)c3ccccc3,8.62,1.0,0.005,10.1038/s41557/019/0346/2,OD3,1.3236658932714618,1.487762237762238
1031,559,1074,C1CCC(CC1)[C@@H](C#Cc2ccccc2)c3ccccc3,11.41,1.0,0.005,10.1038/s41557/019/0346/2,OD3,1.3236658932714618,1.487762237762238
1046,570,1093,FC(F)(F)C[C@]1(CC2(CCCC2)CO1)c3ccc4ncccc4c3,7.92,1.0,0.1,10.1002/anie.201702925,OD3,1.097222222222222,1.1533864541832668
1047,570,1094,FC(F)(F)C[C@@]1(CC2(CCCC2)CO1)c3ccc4ncccc4c3,8.69,1.0,0.1,10.1002/anie.201702925,OD3,1.097222222222222,1.1533864541832668
1062,579,1111,CC[C@@H](Oc1ccc(cc1)C(C)(C)C)C(O)=O,8.7,0.8,0.03,10.31635/ccschem.020.202000176,OD3,1.3678160919540232,1.6305418719211824
1063,579,1110,CC[C@H](Oc1ccc(cc1)C(C)(C)C)C(O)=O,11.9,0.8,0.03,10.31635/ccschem.020.202000176,OD3,1.3678160919540232,1.6305418719211824
1076,589,1127,CN(C)C(=O)[C@H](N)c1ccc(Cl)c(Cl)c1,7.67,1.0,0.1,10.1002/anie.202202552,OD3,1.138200782268579,1.2222222222222223
1077,589,1128,CN(C)C(=O)[C@@H](N)c1ccc(Cl)c(Cl)c1,8.73,1.0,0.1,10.1002/anie.202202552,OD3,1.138200782268579,1.2222222222222223
1082,592,1134,CC[C@H](C#Cc1cccc(OC)c1)c2ccccc2,8.78,1.0,0.0,10.1038/s41557/019/0346/2,OD3,1.20501138952164,1.306122448979592
1083,592,1133,CC[C@@H](C#Cc1cccc(OC)c1)c2ccccc2,10.58,1.0,0.0,10.1038/s41557/019/0346/2,OD3,1.20501138952164,1.306122448979592
1098,600,1149,N[C@@H](C1CCCCC1)c2ccccc2O,7.67,0.7,0.3,10.1002/anie.201915459,OD3,1.1473272490221644,1.3203726204941273
1099,600,1150,N[C@H](C1CCCCC1)c2ccccc2O,8.8,0.7,0.3,10.1002/anie.201915459,OD3,1.1473272490221644,1.3203726204941273
1108,605,1159,CN(C)C(=O)[C@H](N)c1ccccc1C,7.04,1.0,0.1,10.1002/anie.202202552,OD3,1.2514204545454546,1.427536231884058
1109,605,1160,CN(C)C(=O)[C@@H](N)c1ccccc1C,8.81,1.0,0.1,10.1002/anie.202202552,OD3,1.2514204545454546,1.427536231884058
1110,607,1163,CCCC[C@H](C#Cc1ccccc1)c2ccccc2,8.83,1.0,0.005,10.1038/s41557/019/0346/2,OD3,1.6432616081540203,1.957841483979764
1111,607,1162,CCCC[C@@H](C#Cc1ccccc1)c2ccccc2,14.51,1.0,0.005,10.1038/s41557/019/0346/2,OD3,1.6432616081540203,1.957841483979764
1114,611,1169,C[C@H](C#C)c1ccccc1C(=O)NC(C)(C)C,8.86,0.8,0.02,10.1038/s41467/019/13705/1,OD3,1.1354401805869077,1.2292263610315184
1115,611,1168,C[C@@H](C#C)c1ccccc1C(=O)NC(C)(C)C,10.06,0.8,0.02,10.1038/s41467/019/13705/1,OD3,1.1354401805869077,1.2292263610315184
1126,617,1181,C[C@H](O)c1cccc2ccccc12,8.9,1.0,0.1,10.1021/acscatal.0c04206,OD3,1.6067415730337078,1.9
1127,617,1180,C[C@@H](O)c1cccc2ccccc12,14.3,1.0,0.1,10.1021/acscatal.0c04206,OD3,1.6067415730337078,1.9
1134,621,1189,CCCCC[C@H](C#Cc1ccccc1)c2ccccc2,8.91,1.0,0.005,10.1038/s41557/019/0346/2,OD3,1.7003367003367005,2.038269550748752
1135,621,1188,CCCCC[C@@H](C#Cc1ccccc1)c2ccccc2,15.15,1.0,0.005,10.1038/s41557/019/0346/2,OD3,1.7003367003367005,2.038269550748752
1164,637,1219,CC[C@@H](O)c1ccccc1,8.4,1.0,0.05,10.1021/acscatal.0c04206,OD3,1.0714285714285714,1.1090909090909091
1165,637,1220,CC[C@H](O)c1ccccc1,9.0,1.0,0.05,10.1021/acscatal.0c04206,OD3,1.0714285714285714,1.1090909090909091
1166,638,1222,O=[S](=O)(CC[C@H](C#Cc1ccccc1)c2ccccc2)c3ccccc3,9.02,1.0,0.15,10.1038/s41557/019/0346/2,OD3,1.1441241685144126,1.212418300653595
1167,638,1221,O=[S](=O)(CC[C@@H](C#Cc1ccccc1)c2ccccc2)c3ccccc3,10.32,1.0,0.15,10.1038/s41557/019/0346/2,OD3,1.1441241685144126,1.212418300653595
1170,640,1226,CCC[C@H](C#Cc1ccccc1)c2ccccc2,9.04,1.0,0.005,10.1038/s41557/019/0346/2,OD3,1.5287610619469028,1.7785016286644957
1171,640,1225,CCC[C@@H](C#Cc1ccccc1)c2ccccc2,13.82,1.0,0.005,10.1038/s41557/019/0346/2,OD3,1.5287610619469028,1.7785016286644957
1202,659,1261,O=C(CCC[C@H](C#Cc1ccccc1)c2ccccc2)c3ccccc3,9.16,1.0,0.1,10.1038/s41557/019/0346/2,OD3,1.9858078602620088,2.442492012779553
1203,659,1260,O=C(CCC[C@@H](C#Cc1ccccc1)c2ccccc2)c3ccccc3,18.19,1.0,0.1,10.1038/s41557/019/0346/2,OD3,1.9858078602620088,2.442492012779553
1210,664,1269,C[C@@H](C#Cc1ccccc1)c2ccccc2Br,8.23,1.0,0.005,10.1038/s41557/019/0346/2,OD3,1.1154313487241798,1.1782363977485928
1211,664,1270,C[C@H](C#Cc1ccccc1)c2ccccc2Br,9.18,1.0,0.005,10.1038/s41557/019/0346/2,OD3,1.1154313487241798,1.1782363977485928
1232,675,1291,FC(F)(F)C[C@@]1(CC(=NO1)c2ccccc2)c3ccccc3,7.99,0.8,0.15,10.1002/anie.201804315,OD3,1.1526908635794744,1.2794959908361974
1233,675,1292,FC(F)(F)C[C@]1(CC(=NO1)c2ccccc2)c3ccccc3,9.21,0.8,0.15,10.1002/anie.201804315,OD3,1.1526908635794744,1.2794959908361974
1234,677,1295,C1CCC(C1)[C@H](C#Cc2ccccc2)c3ccccc3,9.22,1.0,0.005,10.1038/s41557/019/0346/2,OD3,1.146420824295011,1.2136075949367089
1235,677,1294,C1CCC(C1)[C@@H](C#Cc2ccccc2)c3ccccc3,10.57,1.0,0.005,10.1038/s41557/019/0346/2,OD3,1.146420824295011,1.2136075949367089
1236,679,1297,Fc1cccc(c1)C2=NO[C@@](C2)(CC(F)(F)F)c3ccccc3,8.15,0.8,0.15,10.1002/anie.201804315,OD3,1.1325153374233128,1.238674033149171
1237,679,1298,Fc1cccc(c1)C2=NO[C@](C2)(CC(F)(F)F)c3ccccc3,9.23,0.8,0.15,10.1002/anie.201804315,OD3,1.1325153374233128,1.238674033149171
1238,681,1300,FC(F)(F)C[C@]1(CC2(CCCCCC2)CO1)c3ccccc3,7.88,1.0,0.0,10.1002/anie.201702925,OD3,1.1725888324873095,1.2730923694779115
1239,681,1301,FC(F)(F)C[C@@]1(CC2(CCCCCC2)CO1)c3ccccc3,9.24,1.0,0.0,10.1002/anie.201702925,OD3,1.1725888324873095,1.2730923694779115
1240,682,1303,CC[C@H](C#Cc1ccccc1)c2ccc(C)cc2,9.24,1.0,0.005,10.1038/s41557/019/0346/2,OD3,1.7056277056277056,2.028391167192429
1241,682,1302,CC[C@@H](C#Cc1ccccc1)c2ccc(C)cc2,15.76,1.0,0.005,10.1038/s41557/019/0346/2,OD3,1.7056277056277056,2.028391167192429
1254,691,1318,CN(C)C(=O)[C@H](N)c1ccc(Cl)cc1,7.66,1.0,0.1,10.1002/anie.202202552,OD3,1.2140992167101827,1.3445378151260503
1255,691,1319,CN(C)C(=O)[C@@H](N)c1ccc(Cl)cc1,9.3,1.0,0.1,10.1002/anie.202202552,OD3,1.2140992167101827,1.3445378151260503
1296,714,1363,O[C@H](c1ccc(Br)cc1)C(F)(F)F,9.4,1.0,0.05,10.1021/acscatal.0c04206,OD3,1.4893617021276595,1.7076923076923076
1297,714,1362,O[C@@H](c1ccc(Br)cc1)C(F)(F)F,14.0,1.0,0.05,10.1021/acscatal.0c04206,OD3,1.4893617021276595,1.7076923076923076
1344,741,1413,FC(F)(F)C[C@]1(CC2(CCCC2)CO1)c3ccccc3,7.81,1.0,0.0,10.1002/anie.201702925,OD3,1.2279129321382842,1.3625254582484725
1345,741,1414,FC(F)(F)C[C@@]1(CC2(CCCC2)CO1)c3ccccc3,9.59,1.0,0.0,10.1002/anie.201702925,OD3,1.2279129321382842,1.3625254582484725
1352,745,1422,C[C@@H]1NC(=O)c2ccccc12,9.6,0.8,0.1,10.1021/acs.orglett.0c00669,OD3,1.0833333333333337,1.1338912133891217
1353,745,1421,C[C@H]1NC(=O)c2ccccc12,10.4,0.8,0.1,10.1021/acs.orglett.0c00669,OD3,1.0833333333333337,1.1338912133891217
1406,777,1480,CN(C)C(=O)[C@H](N)c1ccc(F)cc1,7.31,1.0,0.1,10.1002/anie.202202552,OD3,1.344733242134063,1.5714285714285714
1407,777,1481,CN(C)C(=O)[C@@H](N)c1ccc(F)cc1,9.83,1.0,0.1,10.1002/anie.202202552,OD3,1.344733242134063,1.5714285714285714
1408,778,1482,CCCC[C@H](N)c1ccccc1O,8.16,0.9,0.15,10.1002/anie.201915459,OD3,1.2071078431372548,1.342259225922592
1409,778,1483,CCCC[C@@H](N)c1ccccc1O,9.85,0.9,0.15,10.1002/anie.201915459,OD3,1.2071078431372548,1.342259225922592
1418,783,1492,FC(F)(F)C[C@@]1(CC(=NO1)c2cscc2)c3ccccc3,9.03,0.8,0.15,10.1002/anie.201804315,OD3,1.0941306755260245,1.157261794634598
1419,783,1493,FC(F)(F)C[C@]1(CC(=NO1)c2cscc2)c3ccccc3,9.88,0.8,0.15,10.1002/anie.201804315,OD3,1.0941306755260245,1.157261794634598
1428,788,1503,C[C@H](O)c1ccc(F)cc1,9.9,1.0,0.02,10.1021/acscatal.0c04206,OD3,1.0505050505050506,1.0714285714285714
1429,788,1502,C[C@@H](O)c1ccc(F)cc1,10.4,1.0,0.02,10.1021/acscatal.0c04206,OD3,1.0505050505050506,1.0714285714285714
1436,792,1510,FC(F)(F)C[C@@]1(CC(=NO1)c2ccccc2)c3cccc(Cl)c3,8.59,0.8,0.15,10.1002/anie.201804315,OD3,1.157159487776484,1.2719033232628398
1437,792,1511,FC(F)(F)C[C@]1(CC(=NO1)c2ccccc2)c3cccc(Cl)c3,9.94,0.8,0.15,10.1002/anie.201804315,OD3,1.157159487776484,1.2719033232628398
1440,794,1515,N#CCCC[C@H](C#Cc1ccccc1)c2ccccc2,9.97,1.0,0.15,10.1038/s41557/019/0346/2,OD3,1.5025075225677031,1.7086280056577086
1441,794,1514,N#CCCC[C@@H](C#Cc1ccccc1)c2ccccc2,14.98,1.0,0.15,10.1038/s41557/019/0346/2,OD3,1.5025075225677031,1.7086280056577086
1442,795,1516,N[C@@H](c1ccc(cc1)C(F)(F)F)c2ccccc2O,8.28,0.7,0.3,10.1002/anie.201915459,OD3,1.204106280193237,1.408494475138122
1443,795,1517,N[C@H](c1ccc(cc1)C(F)(F)F)c2ccccc2O,9.97,0.7,0.3,10.1002/anie.201915459,OD3,1.204106280193237,1.408494475138122
1466,807,1540,FC(F)(F)C[C@]1(CC2(CCC2)CO1)c3ccccc3,8.14,1.0,0.0,10.1002/anie.201702925,OD3,1.2297297297297296,1.356870229007633
1467,807,1541,FC(F)(F)C[C@@]1(CC2(CCC2)CO1)c3ccccc3,10.01,1.0,0.0,10.1002/anie.201702925,OD3,1.2297297297297296,1.356870229007633
1492,820,1567,CCOC(OCC)[C@H](N)c1ccc(F)c(F)c1,10.1,0.8,0.05,10.1039/D1CC06601C,OD3,1.0594059405940597,1.0926640926640927
1493,820,1566,CCOC(OCC)[C@@H](N)c1ccc(F)c(F)c1,10.7,0.8,0.05,10.1039/D1CC06601C,OD3,1.0594059405940597,1.0926640926640927
1494,821,1569,COc1ccccc1[C@H](C)O,10.1,1.0,0.05,10.1021/acscatal.0c04206,OD3,1.0792079207920793,1.1111111111111112
1495,821,1568,COc1ccccc1[C@@H](C)O,10.9,1.0,0.05,10.1021/acscatal.0c04206,OD3,1.0792079207920793,1.1111111111111112
1496,822,1571,COc1ccc(cc1)C2=C[C@@H](O)CCC2,10.1,0.8,0.1,10.1021/acs.orglett.1c01744,OD3,1.2277227722772277,1.3552123552123556
1497,822,1570,COc1ccc(cc1)C2=C[C@H](O)CCC2,12.4,0.8,0.1,10.1021/acs.orglett.1c01744,OD3,1.2277227722772277,1.3552123552123556
