Unnamed: 0.1,index,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column,alpha,beta
601,318,618,F[C@H]1CCCO[C@]1(C(=O)c2ccccc2)c3ccccc3,9.33,1.0,0.1,10.1002/chem.201202444,AD,1.3103932584269662,1.5236966824644549
668,361,696,F[C@@H]1CCO[C@]1(C(=O)c2ccccc2)c3ccccc3,7.4,1.0,0.1,10.1002/chem.201202444,AD,1.6648648648648647,2.0933333333333333
669,361,695,F[C@H]1CCO[C@]1(C(=O)c2ccccc2)c3ccccc3,12.32,1.0,0.1,10.1002/chem.201202444,AD,1.6648648648648647,2.0933333333333333
712,383,739,BrC[C@](CC1CCCCC1)(C(=O)c2ccccc2)c3ccccc3,6.91,1.0,0.01,10.1039/C1SC00295C,AD,1.0897250361794502,1.154613466334165
713,383,740,BrC[C@@](CC1CCCCC1)(C(=O)c2ccccc2)c3ccccc3,7.53,1.0,0.01,10.1039/C1SC00295C,AD,1.0897250361794502,1.154613466334165
734,394,761,C[C@@](CBr)(C(=O)c1ccc(Cl)cc1)c2ccc(Cl)cc2,6.29,1.0,0.1,10.1039/C1SC00295C,AD,1.209856915739269,1.3893805309734517
735,394,762,C[C@](CBr)(C(=O)c1ccc(Cl)cc1)c2ccc(Cl)cc2,7.61,1.0,0.1,10.1039/C1SC00295C,AD,1.209856915739269,1.3893805309734517
762,411,793,FC(F)(F)c1ccc(cc1)C(=O)[C@@]2(OCCC[C@H]2Br)c3ccc(cc3)C(F)(F)F,7.78,1.0,0.1,10.1021/ja201794v,AD,1.174807197943445,1.2786885245901638
763,411,792,FC(F)(F)c1ccc(cc1)C(=O)[C@]2(OCCC[C@H]2Br)c3ccc(cc3)C(F)(F)F,9.14,1.0,0.1,10.1021/ja201794v,AD,1.174807197943445,1.2786885245901638
790,428,824,CCOC(=O)[C@@](C[N+]([O-])=O)(Sc1cc(C)cc(C)c1)c2ccccc2,7.88,1.0,0.05,10.1021/ol901572x,AD,1.053299492385787,1.0843373493975903
791,428,823,CCOC(=O)[C@](C[N+]([O-])=O)(Sc1cc(C)cc(C)c1)c2ccccc2,8.3,1.0,0.05,10.1021/ol901572x,AD,1.053299492385787,1.0843373493975903
840,458,879,C[C@@]1(CC(=C(COC1=O)c2ccccc2)c3ccccc3)c4ccccc4,8.08,1.0,0.1,10.1021/jacs.8b12095,AD,1.4207920792079207,1.6563706563706564
841,458,878,C[C@]1(CC(=C(COC1=O)c2ccccc2)c3ccccc3)c4ccccc4,11.48,1.0,0.1,10.1021/jacs.8b12095,AD,1.4207920792079207,1.6563706563706564
888,484,928,CCOC(=O)C(F)(F)[C@]1(Cc2c(Br)cccc2C1=O)C(=O)OC34CC5CC(CC(C5)C3)C4,7.752,1.0,0.11,10.1021/acs.orglett.7b03826,AD,1.0580495356037152,1.0927452596867269
889,484,929,CCOC(=O)C(F)(F)[C@@]1(Cc2c(Br)cccc2C1=O)C(=O)OC34CC5CC(CC(C5)C3)C4,8.202,1.0,0.11,10.1021/acs.orglett.7b03826,AD,1.0580495356037152,1.0927452596867269
964,525,1007,COc1ccc(CN2CCC(=C\C[C@@](C)(C(=O)OC2=O)c3ccccc3)/c4cc(C)cc(C)c4)cc1,7.45,1.0,0.3,10.1002/anie.202005313,AD,1.1288590604026845,1.210989010989011
965,525,1008,COc1ccc(CN2CCC(=C\C[C@](C)(C(=O)OC2=O)c3ccccc3)/c4cc(C)cc(C)c4)cc1,8.41,1.0,0.3,10.1002/anie.202005313,AD,1.1288590604026845,1.210989010989011
1070,585,1121,COc1ccc(CN2CCC(=C\C[C@](C)(C(=O)OC2=O)c3ccccc3)/c4ccc(cc4)C(C)(C)C)cc1,8.71,1.0,0.134228,10.1002/anie.202005313,AD,1.081515499425947,1.1222030981067124
1071,585,1120,COc1ccc(CN2CCC(=C\C[C@@](C)(C(=O)OC2=O)c3ccccc3)/c4ccc(cc4)C(C)(C)C)cc1,9.42,1.0,0.134228,10.1002/anie.202005313,AD,1.081515499425947,1.1222030981067124
1084,593,1136,CCOC(=O)[C@@](C[N+]([O-])=O)(Sc1ccccc1C)c2ccccc2,8.79,1.0,0.05,10.1021/ol901572x,AD,1.1012514220705347,1.1511035653650257
1085,593,1135,CCOC(=O)[C@](C[N+]([O-])=O)(Sc1ccccc1C)c2ccccc2,9.68,1.0,0.05,10.1021/ol901572x,AD,1.1012514220705347,1.1511035653650257
1136,622,1190,N#CCCCC[C@H](C#N)c1sccc1,8.55,1.0,0.2,10.1038/s41467/021/22127/x,AD,1.0421052631578946,1.063716814159292
1137,622,1191,N#CCCCC[C@@H](C#N)c1sccc1,8.91,1.0,0.2,10.1038/s41467/021/22127/x,AD,1.0421052631578946,1.063716814159292
1152,631,1207,FC(F)(F)C(F)(F)C(F)(F)[C@]1(Cc2ccc(Br)cc2C1=O)C(=O)OC34CC5CC(CC(C5)C3)C4,5.826,1.0,0.18,10.1021/acs.orglett.7b03826,AD,1.5370751802265707,2.069377990430622
1153,631,1208,FC(F)(F)C(F)(F)C(F)(F)[C@@]1(Cc2ccc(Br)cc2C1=O)C(=O)OC34CC5CC(CC(C5)C3)C4,8.955,1.0,0.18,10.1021/acs.orglett.7b03826,AD,1.5370751802265707,2.069377990430622
1168,639,1223,CCOC(=O)[C@H](CC(=O)c1ccc(F)cc1)C[N+]([O-])=O,7.81,1.0,0.3,10.1039/B905033G,AD,1.1549295774647887,1.246435845213849
1169,639,1224,CCOC(=O)[C@@H](CC(=O)c1ccc(F)cc1)C[N+]([O-])=O,9.02,1.0,0.3,10.1039/B905033G,AD,1.1549295774647887,1.246435845213849
1172,641,1228,CCCC[C@@]1(CC=C(COC1=O)c2ccccc2)c3ccccc3,9.04,1.0,0.1,10.1021/jacs.8b12095,AD,1.2035398230088497,1.2996742671009776
1173,641,1227,CCCC[C@]1(CC=C(COC1=O)c2ccccc2)c3ccccc3,10.88,1.0,0.1,10.1021/jacs.8b12095,AD,1.2035398230088497,1.2996742671009776
1194,654,1252,C=CCC[C@@]1(CC=C(COC1=O)c2ccccc2)c3ccccc3,9.11,1.0,0.098901,10.1021/jacs.8b12095,AD,1.2755214050493962,1.4041867954911431
1195,654,1251,C=CCC[C@]1(CC=C(COC1=O)c2ccccc2)c3ccccc3,11.62,1.0,0.098901,10.1021/jacs.8b12095,AD,1.2755214050493962,1.4041867954911431
1244,685,1308,CC(=O)c1ccc(cc1)[C@H](CCCc2ccccc2)CC(=O)NC(C)(C)c3ccccn3,9.3,0.7,0.3,10.1002/anie.201804197,AD,1.10752688172043,1.1939058171745154
1245,685,1307,CC(=O)c1ccc(cc1)[C@@H](CCCc2ccccc2)CC(=O)NC(C)(C)c3ccccn3,10.3,0.7,0.3,10.1002/anie.201804197,AD,1.10752688172043,1.1939058171745154
1246,686,1310,CC(C[C@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(cc2)C(C)=O)c3ccccc3,9.3,0.7,0.2,10.1002/anie.201804197,AD,1.118279569892473,1.2132963988919665
1247,686,1309,CC(C[C@@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(cc2)C(C)=O)c3ccccc3,10.4,0.7,0.2,10.1002/anie.201804197,AD,1.118279569892473,1.2132963988919665
1288,710,1354,Cl[C@H]1CCCO[C@]1(C(=O)c2ccccc2)c3ccccc3,7.03,1.0,0.1,10.1021/ja201794v,AD,1.337126600284495,1.5738498789346245
1289,710,1355,Cl[C@@H]1CCCO[C@]1(C(=O)c2ccccc2)c3ccccc3,9.4,1.0,0.1,10.1021/ja201794v,AD,1.337126600284495,1.5738498789346245
1300,718,1369,CCOC(=O)[C@@](C[N+]([O-])=O)(Sc1cccc(C)c1)c2ccccc2,9.43,1.0,0.05,10.1021/ol901572x,AD,1.0678685047720042,1.098009188361409
1301,718,1368,CCOC(=O)[C@](C[N+]([O-])=O)(Sc1cccc(C)c1)c2ccccc2,10.07,1.0,0.05,10.1021/ol901572x,AD,1.0678685047720042,1.098009188361409
1336,736,1404,Cc1ccccc1[C@H](C#C)C(=C)C(=O)OCc2ccccc2,8.73,1.0,0.01,10.1021/jacs.7b08207,AD,1.092783505154639,1.13893653516295
1337,736,1405,Cc1ccccc1[C@@H](C#C)C(=C)C(=O)OCc2ccccc2,9.54,1.0,0.01,10.1021/jacs.7b08207,AD,1.092783505154639,1.13893653516295
1358,749,1428,Br[C@H]1CCCO[C@]1(C(=O)c2ccccc2)c3ccccc3,7.39,1.0,0.1,10.1021/ja201794v,AD,1.3004059539918809,1.4944320712694874
1359,749,1429,Br[C@@H]1CCCO[C@]1(C(=O)c2ccccc2)c3ccccc3,9.61,1.0,0.1,10.1021/ja201794v,AD,1.3004059539918809,1.4944320712694874
1404,776,1479,O=C1OC\C(C[C@@]1(Cc2ccccc2)c3ccccc3)=C/c4ccccc4,9.83,1.0,0.15,10.1016/j.scib.2021.04.037,AD,1.254323499491353,1.3607503607503608
1405,776,1478,O=C1OC\C(C[C@]1(Cc2ccccc2)c3ccccc3)=C/c4ccccc4,12.33,1.0,0.15,10.1016/j.scib.2021.04.037,AD,1.254323499491353,1.3607503607503608
1500,825,1576,Cc1ccc(cc1)[C@@]2(C)CC=C(COC2=O)c3ccccc3,10.11,1.0,0.1,10.1021/jacs.8b12095,AD,1.125618199802176,1.1761442441054093
1501,825,1575,Cc1ccc(cc1)[C@]2(C)CC=C(COC2=O)c3ccccc3,11.38,1.0,0.1,10.1021/jacs.8b12095,AD,1.125618199802176,1.1761442441054093
1542,848,1620,Cc1ccc(cc1)C2=CC[C@@](C)(C(=O)OC2)c3ccccc3,10.27,1.0,0.1,10.1021/jacs.8b12095,AD,1.195715676728335,1.2727272727272727
1543,848,1619,Cc1ccc(cc1)C2=CC[C@](C)(C(=O)OC2)c3ccccc3,12.28,1.0,0.1,10.1021/jacs.8b12095,AD,1.195715676728335,1.2727272727272727
1570,863,1648,C[C@@](CBr)(C(=O)c1ccc(F)cc1)c2ccc(F)cc2,9.12,1.0,0.01,10.1039/C1SC00295C,AD,1.1315789473684212,1.1929260450160777
1571,863,1649,C[C@](CBr)(C(=O)c1ccc(F)cc1)c2ccc(F)cc2,10.32,1.0,0.01,10.1039/C1SC00295C,AD,1.1315789473684212,1.1929260450160777
1572,864,1651,CCOC(=O)[C@@](C[N+]([O-])=O)(Sc1ccc2ccccc2c1)c3ccc(cc3)C4(C)OCCO4,10.32,1.0,0.2,10.1021/ol901572x,AD,1.0717054263565893,1.0997304582210243
1573,864,1650,CCOC(=O)[C@](C[N+]([O-])=O)(Sc1ccc2ccccc2c1)c3ccc(cc3)C4(C)OCCO4,11.06,1.0,0.2,10.1021/ol901572x,AD,1.0717054263565893,1.0997304582210243
1574,865,1652,CCOC(=O)[C@H](CC(=O)c1ccc(Cl)cc1)C[N+]([O-])=O,8.96,1.0,0.3,10.1039/B905033G,AD,1.1573660714285712,1.2326732673267324
1575,865,1653,CCOC(=O)[C@@H](CC(=O)c1ccc(Cl)cc1)C[N+]([O-])=O,10.37,1.0,0.3,10.1039/B905033G,AD,1.1573660714285712,1.2326732673267324
1596,876,1675,C[C@@]1(CC=C(COC1=O)c2ccccc2)c3cccc(Cl)c3,10.43,1.0,0.1,10.1021/jacs.8b12095,AD,1.1716203259827422,1.2377158034528557
1597,876,1674,C[C@]1(CC=C(COC1=O)c2ccccc2)c3cccc(Cl)c3,12.22,1.0,0.1,10.1021/jacs.8b12095,AD,1.1716203259827422,1.2377158034528557
1640,900,1721,CCOC(=O)[C@@](C[N+]([O-])=O)(Sc1ccccc1)c2ccccc2,10.52,1.0,0.05,10.1021/ol901572x,AD,1.0969581749049429,1.1338582677165354
1641,900,1720,CCOC(=O)[C@](C[N+]([O-])=O)(Sc1ccccc1)c2ccccc2,11.54,1.0,0.05,10.1021/ol901572x,AD,1.0969581749049429,1.1338582677165354
1648,906,1731,CC[C@@]1(CC=C(COC1=O)c2ccccc2)c3ccccc3,10.57,1.0,0.1,10.1021/jacs.8b12095,AD,1.163670766319773,1.225554106910039
1649,906,1730,CC[C@]1(CC=C(COC1=O)c2ccccc2)c3ccccc3,12.3,1.0,0.1,10.1021/jacs.8b12095,AD,1.163670766319773,1.225554106910039
1786,979,1873,C[C@@]1(CC=C(COC1=O)c2ccccc2)c3cccc(F)c3,10.97,1.0,0.1,10.1021/jacs.8b12095,AD,1.1896080218778486,1.257744733581165
1787,979,1872,C[C@]1(CC=C(COC1=O)c2ccccc2)c3cccc(F)c3,13.05,1.0,0.1,10.1021/jacs.8b12095,AD,1.1896080218778486,1.257744733581165
1802,987,1889,C[C@@]1(CC=C(COC1=O)c2cccc(Br)c2)c3ccccc3,11.01,1.0,0.1,10.1021/jacs.8b12095,AD,1.1217075386012716,1.1652281134401974
1803,987,1888,C[C@]1(CC=C(COC1=O)c2cccc(Br)c2)c3ccccc3,12.35,1.0,0.1,10.1021/jacs.8b12095,AD,1.1217075386012716,1.1652281134401974
1832,1002,1918,CC(C)[C@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(cc2)C(C)=O,9.5,0.7,0.2,10.1002/anie.201804197,AD,1.1684210526315788,1.2986666666666666
1833,1002,1919,CC(C)[C@@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(cc2)C(C)=O,11.1,0.7,0.2,10.1002/anie.201804197,AD,1.1684210526315788,1.2986666666666666
1840,1006,1927,COc1ccc(CN2CCC(=C\C[C@](C)(C(=O)OC2=O)c3ccccc3)/c4ccc(F)cc4)cc1,11.1,1.0,0.3,10.1002/anie.202005313,AD,1.262162162162162,1.354878048780488
1841,1006,1926,COc1ccc(CN2CCC(=C\C[C@@](C)(C(=O)OC2=O)c3ccccc3)/c4ccc(F)cc4)cc1,14.01,1.0,0.3,10.1002/anie.202005313,AD,1.262162162162162,1.354878048780488
1944,1060,2033,CC(=O)c1ccc(cc1)[C@@H](CC(=O)NC(C)(C)c2ccccn2)Cc3ccc(F)cc3,11.4,0.7,0.3,10.1002/anie.201804197,AD,1.2982456140350878,1.4685039370078738
1945,1060,2032,CC(=O)c1ccc(cc1)[C@H](CC(=O)NC(C)(C)c2ccccn2)Cc3ccc(F)cc3,14.8,0.7,0.3,10.1002/anie.201804197,AD,1.2982456140350878,1.4685039370078738
1962,1070,2051,CCOC(=O)[C@H](CC(=O)c1ccc(Br)cc1)C[N+]([O-])=O,9.92,1.0,0.3,10.1039/B905033G,AD,1.1532258064516128,1.2165242165242165
1963,1070,2052,CCOC(=O)[C@@H](CC(=O)c1ccc(Br)cc1)C[N+]([O-])=O,11.44,1.0,0.3,10.1039/B905033G,AD,1.1532258064516128,1.2165242165242165
1964,1071,2054,CC[C@]1(C\C=C(/CCN(Cc2ccc(OC)cc2)C(=O)OC1=O)c3ccccc3)c4ccccc4,11.45,1.0,0.3,10.1002/anie.202005313,AD,1.186899563318777,1.250292397660819
1965,1071,2053,CC[C@@]1(C\C=C(/CCN(Cc2ccc(OC)cc2)C(=O)OC1=O)c3ccccc3)c4ccccc4,13.59,1.0,0.3,10.1002/anie.202005313,AD,1.186899563318777,1.250292397660819
1990,1085,2080,CC(C)[C@]1(CC=C(COC1=O)c2ccccc2)c3ccccc3,10.7,1.0,0.1,10.1021/jacs.8b12095,AD,1.077570093457944,1.1064102564102565
1991,1085,2081,CC(C)[C@@]1(CC=C(COC1=O)c2ccccc2)c3ccccc3,11.53,1.0,0.1,10.1021/jacs.8b12095,AD,1.077570093457944,1.1064102564102565
2034,1112,2130,C[C@@]1(CC=C(COC1=O)c2ccc(F)cc2)c3ccccc3,11.7,1.0,0.1,10.1021/jacs.8b12095,AD,1.1128205128205129,1.15
2035,1112,2129,C[C@]1(CC=C(COC1=O)c2ccc(F)cc2)c3ccccc3,13.02,1.0,0.1,10.1021/jacs.8b12095,AD,1.1128205128205129,1.15
2058,1125,2155,CCOC(=O)[C@@](C[N+]([O-])=O)(Sc1ccc2ccccc2c1)c3cccc(OC)c3,11.76,1.0,0.2,10.1021/ol901572x,AD,1.251700680272109,1.3340857787810383
2059,1125,2154,CCOC(=O)[C@](C[N+]([O-])=O)(Sc1ccc2ccccc2c1)c3cccc(OC)c3,14.72,1.0,0.2,10.1021/ol901572x,AD,1.251700680272109,1.3340857787810383
2064,1129,2161,N#C[C@H](c1ccccc1)c2ccc3ccccc3c2,10.85,0.5,0.05,10.1002/cjoc.202000309,AD,1.0847926267281105,1.182178217821782
2065,1129,2162,N#C[C@@H](c1ccccc1)c2ccc3ccccc3c2,11.77,0.5,0.05,10.1002/cjoc.202000309,AD,1.0847926267281105,1.182178217821782
2104,1150,2202,N#CCOCC[C@H](C#N)c1ccc(cc1)c2ccccc2,10.77,1.0,0.2,10.1038/s41467/021/22127/x,AD,1.1012070566388117,1.1385006353240152
2105,1150,2203,N#CCOCC[C@@H](C#N)c1ccc(cc1)c2ccccc2,11.86,1.0,0.2,10.1038/s41467/021/22127/x,AD,1.1012070566388117,1.1385006353240152
2112,1154,2211,CC(=O)c1ccc(cc1)[C@H](CCC2CCCCC2)CC(=O)NC(C)(C)c3ccccn3,11.9,0.7,0.2,10.1002/anie.201804197,AD,1.2857142857142858,1.4383057090239408
2113,1154,2210,CC(=O)c1ccc(cc1)[C@@H](CCC2CCCCC2)CC(=O)NC(C)(C)c3ccccn3,15.3,0.7,0.2,10.1002/anie.201804197,AD,1.2857142857142858,1.4383057090239408
2216,1210,2319,COc1ccc(CN2CC\C(=C/C[C@](C)(C(=O)OC2=O)c3ccc(F)cc3)c4ccccc4)cc1,12.25,1.0,0.3,10.1002/anie.202005313,AD,1.3273469387755104,1.428877005347594
2217,1210,2318,COc1ccc(CN2CC\C(=C/C[C@@](C)(C(=O)OC2=O)c3ccc(F)cc3)c4ccccc4)cc1,16.26,1.0,0.3,10.1002/anie.202005313,AD,1.3273469387755104,1.428877005347594
2222,1213,2325,Cc1ccc2[C@H](CCO)CCCCn12,12.26,1.0,0.05,10.1016/j.tetlet.2018.09.061,AD,1.1207177814029363,1.1581196581196582
2223,1213,2324,Cc1ccc2[C@@H](CCO)CCCCn12,13.74,1.0,0.05,10.1016/j.tetlet.2018.09.061,AD,1.1207177814029363,1.1581196581196582
2262,1235,2366,CC(C)(C)OC(=O)N1CCC(CC[C@H](C#N)c2ccc(cc2)c3ccccc3)(CC1)CC#N,9.58,1.0,0.2,10.1038/s41467/021/22127/x,AD,1.2943632567849688,1.4221556886227549
2263,1235,2367,CC(C)(C)OC(=O)N1CCC(CC[C@@H](C#N)c2ccc(cc2)c3ccccc3)(CC1)CC#N,12.4,1.0,0.2,10.1038/s41467/021/22127/x,AD,1.2943632567849688,1.4221556886227549
2268,1238,2373,C[C@@]1(CC=C(COC1=O)c2ccc(cc2)C(F)(F)F)c3ccccc3,12.42,1.0,0.012048,10.1021/jacs.8b12095,AD,1.108695652173913,1.1418067226890756
2269,1238,2372,C[C@]1(CC=C(COC1=O)c2ccc(cc2)C(F)(F)F)c3ccccc3,13.77,1.0,0.012048,10.1021/jacs.8b12095,AD,1.108695652173913,1.1418067226890756
2296,1257,2405,CCOC(=O)[C@](C[N+]([O-])=O)(Sc1ccc2ccccc2c1)C3CCCCC3,11.27,1.0,0.05,10.1021/ol901572x,AD,1.1109139307897071,1.1493428912783752
2297,1257,2406,CCOC(=O)[C@@](C[N+]([O-])=O)(Sc1ccc2ccccc2c1)C3CCCCC3,12.52,1.0,0.05,10.1021/ol901572x,AD,1.1109139307897071,1.1493428912783752
2442,1332,2554,C[C@@]1(CCO)CCCn2ccc(c3ccccc3)c12,13.07,1.0,0.1,10.1016/j.tetlet.2018.09.061,AD,1.092578423871461,1.11897738446411
2443,1332,2553,C[C@]1(CCO)CCCn2ccc(c3ccccc3)c12,14.28,1.0,0.1,10.1016/j.tetlet.2018.09.061,AD,1.092578423871461,1.11897738446411
2540,1383,2653,N#CCCCC[C@H](C#N)c1ccc(cc1)c2ccccc2,11.2,1.0,0.2,10.1038/s41467/021/22127/x,AD,1.2,1.2698795180722893
2541,1383,2654,N#CCCCC[C@@H](C#N)c1ccc(cc1)c2ccccc2,13.44,1.0,0.2,10.1038/s41467/021/22127/x,AD,1.2,1.2698795180722893
2616,1422,2731,C[C@@]1(CC=C(COC1=O)c2ccc(Cl)cc2)c3ccccc3,13.64,1.0,0.1,10.1021/jacs.8b12095,AD,1.098240469208211,1.1247672253258845
2617,1422,2730,C[C@]1(CC=C(COC1=O)c2ccc(Cl)cc2)c3ccccc3,14.98,1.0,0.1,10.1021/jacs.8b12095,AD,1.098240469208211,1.1247672253258845
2652,1441,2768,C[C@@]1(CC=C(COC1=O)c2ccccc2)c3ccc4ccccc4c3,13.72,1.0,0.078652,10.1021/jacs.8b12095,AD,1.3498542274052476,1.44362292051756
2653,1441,2767,C[C@]1(CC=C(COC1=O)c2ccccc2)c3ccc4ccccc4c3,18.52,1.0,0.078652,10.1021/jacs.8b12095,AD,1.3498542274052476,1.44362292051756
2698,1465,2815,CC(C)C[C@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(cc2)C(C)=O,13.9,0.5,0.2,10.1002/anie.201804197,AD,1.0863309352517985,1.148148148148148
2699,1465,2814,CC(C)C[C@@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(cc2)C(C)=O,15.1,0.5,0.2,10.1002/anie.201804197,AD,1.0863309352517985,1.148148148148148
2714,1473,2831,COc1ccc(CN2CCC(=C\C[C@](C)(C(=O)OC2=O)c3ccccc3)/c4ccc(cc4)c5ccccc5)cc1,13.96,1.0,0.3,10.1002/anie.202005313,AD,1.4820916905444126,1.6084990958408685
2715,1473,2830,COc1ccc(CN2CCC(=C\C[C@@](C)(C(=O)OC2=O)c3ccccc3)/c4ccc(cc4)c5ccccc5)cc1,20.69,1.0,0.3,10.1002/anie.202005313,AD,1.4820916905444126,1.6084990958408685
2724,1479,2841,Clc1ccc(cc1)c2ccc(cc2)[C@H](CCCCC#N)C#N,12.46,1.0,0.2,10.1038/s41467/021/22127/x,AD,1.1235955056179774,1.1610878661087864
2725,1479,2842,Clc1ccc(cc1)c2ccc(cc2)[C@@H](CCCCC#N)C#N,14.0,1.0,0.2,10.1038/s41467/021/22127/x,AD,1.1235955056179774,1.1610878661087864
2812,1533,2939,C=C([C@@H](C#C)c1cscc1)C(=O)OCc2ccccc2,13.38,1.0,0.01,10.1021/jacs.7b08207,AD,1.0747384155455904,1.0954198473282444
2813,1533,2940,C=C([C@H](C#C)c1cscc1)C(=O)OCc2ccccc2,14.38,1.0,0.01,10.1021/jacs.7b08207,AD,1.0747384155455904,1.0954198473282444
2876,1567,3006,COc1ccc(CN2CC\C(=C/C[C@](C)(C(=O)OC2=O)c3cccc(OC)c3)c4ccccc4)cc1,14.54,1.0,0.162338,10.1002/anie.202005313,AD,1.5171939477303988,1.646048109965636
2877,1567,3005,COc1ccc(CN2CC\C(=C/C[C@@](C)(C(=O)OC2=O)c3cccc(OC)c3)c4ccccc4)cc1,22.06,1.0,0.162338,10.1002/anie.202005313,AD,1.5171939477303988,1.646048109965636
2928,1595,3060,COc1ccc(CN2CC\C(=C/C[C@](C)(C(=O)OC2=O)c3ccccc3)C=C)cc1,14.73,1.0,0.3,10.1002/anie.202005313,AD,1.1235573659198914,1.153846153846154
2929,1595,3059,COc1ccc(CN2CC\C(=C/C[C@@](C)(C(=O)OC2=O)c3ccccc3)C=C)cc1,16.55,1.0,0.3,10.1002/anie.202005313,AD,1.1235573659198914,1.153846153846154
2930,1596,3062,COc1ccc(CN2CC\C(=C/C[C@](C)(C(=O)OC2=O)c3ccccc3)c4sccc4)cc1,14.73,1.0,0.3,10.1002/anie.202005313,AD,1.1235573659198914,1.153846153846154
2931,1596,3061,COc1ccc(CN2CC\C(=C/C[C@@](C)(C(=O)OC2=O)c3ccccc3)c4sccc4)cc1,16.55,1.0,0.3,10.1002/anie.202005313,AD,1.1235573659198914,1.153846153846154
2942,1602,3074,O=C1OCC(=CC[C@]1(CCCC#C)c2ccccc2)c3ccccc3,14.78,1.0,0.1,10.1021/jacs.8b12095,AD,1.1867388362652234,1.2323232323232325
2943,1602,3073,O=C1OCC(=CC[C@@]1(CCCC#C)c2ccccc2)c3ccccc3,17.54,1.0,0.1,10.1021/jacs.8b12095,AD,1.1867388362652234,1.2323232323232325
2956,1609,3088,COc1ccc2[C@@H]3OC(=O)C[C@H]3CCc2c1,14.8,1.0,0.1,10.1039/C9QO01047E,AD,1.1216216216216215,1.1512605042016808
2957,1609,3087,COc1ccc2[C@H]3OC(=O)C[C@H]3CCc2c1,16.6,1.0,0.1,10.1039/C9QO01047E,AD,1.1216216216216215,1.1512605042016808
3000,1632,3133,O=C1OCC(=CC[C@]1(Cc2ccccc2)c3ccccc3)c4ccccc4,14.93,1.0,0.1,10.1021/jacs.8b12095,AD,1.170797052913597,1.2119700748129676
3001,1632,3132,O=C1OCC(=CC[C@@]1(Cc2ccccc2)c3ccccc3)c4ccccc4,17.48,1.0,0.1,10.1021/jacs.8b12095,AD,1.170797052913597,1.2119700748129676
3012,1638,3145,COc1cccc(c1)[C@@]2(C)CC=C(COC2=O)c3ccccc3,14.98,1.0,0.1,10.1021/jacs.8b12095,AD,1.1475300400534043,1.1829470198675498
3013,1638,3144,COc1cccc(c1)[C@]2(C)CC=C(COC2=O)c3ccccc3,17.19,1.0,0.1,10.1021/jacs.8b12095,AD,1.1475300400534043,1.1829470198675498
3062,1664,3195,N#CCCCC[C@H](C#N)c1ccccc1,14.49,1.0,0.1,10.1038/s41467/021/22127/x,AD,1.0448585231193928,1.0560828300258844
