Unnamed: 0.1,index,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column,alpha,beta
227,118,232,C[C@@H](C#N)c1ccc(cc1)C(C)(C)C,5.4,1.0,0.02,10.1002/anie.201906111,ODH,1.1020408163265305,1.25
228,119,234,C[C@H](CCCO)c1ccc(C)cc1,5.42,1.0,0.1,10.1038/s41557/019/0346/2,ODH,1.2324723247232472,1.5
229,119,233,C[C@@H](CCCO)c1ccc(C)cc1,6.68,1.0,0.1,10.1038/s41557/019/0346/2,ODH,1.2324723247232472,1.5
246,129,253,CC1(C)CN(C(=S)Nc2ccc(cc2)C(F)(F)F)[C@](C)(C1)c3ccccc3,5.58,1.0,0.1,10.1002/anie.201501762,ODH,1.403225806451613,1.83955223880597
247,129,252,CC1(C)CN(C(=S)Nc2ccc(cc2)C(F)(F)F)[C@@](C)(C1)c3ccccc3,7.83,1.0,0.1,10.1002/anie.201501762,ODH,1.403225806451613,1.83955223880597
248,130,254,C[C@@H]1CCc2cc(F)ccc2N1,4.8,1.0,0.1,10.1002/asia.201600445,ODH,1.1666666666666667,1.4210526315789471
249,130,255,C[C@H]1CCc2cc(F)ccc2N1,5.6,1.0,0.1,10.1002/asia.201600445,ODH,1.1666666666666667,1.4210526315789471
278,145,285,CC(C)(NC(=O)C[C@H]1CCOc2cc(Cl)ccc12)c3ccccn3,5.7,1.0,0.2,10.1039/D1QO00302J,ODH,1.1929824561403508,1.3928571428571428
279,145,284,CC(C)(NC(=O)C[C@@H]1CCOc2cc(Cl)ccc12)c3ccccn3,6.8,1.0,0.2,10.1039/D1QO00302J,ODH,1.1929824561403508,1.3928571428571428
298,156,306,CCOC(=O)[C@@H](CC=O)C(C)C,5.8,1.0,0.02,10.1021/acs.orglett.9b04624,ODH,1.9655172413793105,2.931034482758621
299,156,305,CCOC(=O)[C@H](CC=O)C(C)C,11.4,1.0,0.02,10.1021/acs.orglett.9b04624,ODH,1.9655172413793105,2.931034482758621
324,170,333,FC(F)(F)CCCc1ccccc1[C@H](NC(=O)c2ccccc2)OCCCBr,5.95,1.0,0.1,10.1002/anie.201405401,ODH,1.1680672268907564,1.3278688524590163
325,170,332,FC(F)(F)CCCc1ccccc1[C@@H](NC(=O)c2ccccc2)OCCCBr,6.95,1.0,0.1,10.1002/anie.201405401,ODH,1.1680672268907564,1.3278688524590163
330,173,338,CC(C)(O)C[C@@H]1CCc2ccccc2N1,5.6,0.8,0.05,10.1002/asia.201600445,ODH,1.0714285714285714,1.202531645569621
331,173,339,CC(C)(O)C[C@H]1CCc2ccccc2N1,6.0,0.8,0.05,10.1002/asia.201600445,ODH,1.0714285714285714,1.202531645569621
356,187,366,COc1cccc2[C@H](CCOc12)CC(=O)NC(C)(C)c3ccccn3,6.1,1.0,0.1,10.1021/acs.orglett.0c03775,ODH,2.016393442622951,2.9375000000000004
357,187,365,COc1cccc2[C@@H](CCOc12)CC(=O)NC(C)(C)c3ccccn3,12.3,1.0,0.1,10.1021/acs.orglett.0c03775,ODH,2.016393442622951,2.9375000000000004
362,190,372,CCOC(=O)[C@@H](CC=O)Cc1ccc(cc1)C(C)(C)C,6.1,1.0,0.05,10.1021/acs.orglett.9b04624,ODH,1.5081967213114753,1.96875
363,190,371,CCOC(=O)[C@H](CC=O)Cc1ccc(cc1)C(C)(C)C,9.2,1.0,0.05,10.1021/acs.orglett.9b04624,ODH,1.5081967213114753,1.96875
380,200,390,CC(C)OC(=O)[C@@H](O)c1ccc(cc1)C(C)C,5.4,1.0,0.05,10.1039/C8QO00047F,ODH,1.148148148148148,1.3199999999999998
381,200,391,CC(C)OC(=O)[C@H](O)c1ccc(cc1)C(C)C,6.2,1.0,0.05,10.1039/C8QO00047F,ODH,1.148148148148148,1.3199999999999998
392,206,403,Cc1ccc(CO[C@@H](NC(=O)c2ccccc2)c3ccccc3CCCC(F)(F)F)cc1,6.26,1.0,0.1,10.1002/anie.201405401,ODH,1.2124600638977636,1.3958333333333333
393,206,402,Cc1ccc(CO[C@H](NC(=O)c2ccccc2)c3ccccc3CCCC(F)(F)F)cc1,7.59,1.0,0.1,10.1002/anie.201405401,ODH,1.2124600638977636,1.3958333333333333
394,207,404,C1O[C@H](C=C1)c2ccccc2,5.772,1.0,0.05,10.1039/C4CC03920C,ODH,1.0893970893970897,1.1796657381615598
395,207,405,C1O[C@@H](C=C1)c2ccccc2,6.288,1.0,0.05,10.1039/C4CC03920C,ODH,1.0893970893970897,1.1796657381615598
396,208,406,C[C@@H]1CCc2cc(F)ccc2N1,5.3,1.0,0.1,10.1021/ja2023042,ODH,1.1886792452830188,1.4166666666666667
397,208,407,C[C@H]1CCc2cc(F)ccc2N1,6.3,1.0,0.1,10.1021/ja2023042,ODH,1.1886792452830188,1.4166666666666667
404,212,415,COc1cccc2CC[C@H](Nc12)c3ccc(F)cc3,6.3,0.8,0.15,10.1039/C8CC03586E,ODH,1.3492063492063493,1.8224299065420564
405,212,414,COc1cccc2CC[C@@H](Nc12)c3ccc(F)cc3,8.5,0.8,0.15,10.1039/C8CC03586E,ODH,1.3492063492063493,1.8224299065420564
406,213,417,FC(F)(F)c1ccc(CN[C@@H](\C=C\c2ccccc2)c3ccccc3)cc1,6.309,1.0,0.05,10.1039/C4CC03920C,ODH,1.200982723093993,1.3719565855089466
407,213,416,FC(F)(F)c1ccc(CN[C@H](\C=C\c2ccccc2)c3ccccc3)cc1,7.577,1.0,0.05,10.1039/C4CC03920C,ODH,1.200982723093993,1.3719565855089466
412,216,423,CC1(C)CN(C(=S)Nc2ccc(Cl)cc2)[C@](C)(C1)c3ccccc3,6.38,1.0,0.1,10.1002/anie.201501762,ODH,1.2899686520376177,1.5316091954022988
413,216,422,CC1(C)CN(C(=S)Nc2ccc(Cl)cc2)[C@@](C)(C1)c3ccccc3,8.23,1.0,0.1,10.1002/anie.201501762,ODH,1.2899686520376177,1.5316091954022988
416,218,426,C[C@@H]1CCc2cc(F)ccc2N1,5.2,1.0,0.06,10.1002/adsc.200900870,ODH,1.2307692307692308,1.5217391304347827
417,218,427,C[C@H]1CCc2cc(F)ccc2N1,6.4,1.0,0.06,10.1002/adsc.200900870,ODH,1.2307692307692308,1.5217391304347827
418,219,428,C[C@@H]1CCc2cc(F)ccc2N1,5.2,1.0,0.06,10.1039/c002668a,ODH,1.2307692307692308,1.5217391304347827
419,219,429,C[C@H]1CCc2cc(F)ccc2N1,6.4,1.0,0.06,10.1039/c002668a,ODH,1.2307692307692308,1.5217391304347827
430,225,440,CC(C)OC(=O)[C@@H](O)c1ccc(Cl)cc1,5.9,1.0,0.05,10.1039/C8QO00047F,ODH,1.0847457627118644,1.1666666666666667
431,225,441,CC(C)OC(=O)[C@H](O)c1ccc(Cl)cc1,6.4,1.0,0.05,10.1039/C8QO00047F,ODH,1.0847457627118644,1.1666666666666667
432,226,443,C1Cc2ccccc2N[C@@H]1Cc3ccccc3,6.4,0.8,0.15,10.1039/C8CC03586E,ODH,1.1093749999999998,1.2522522522522517
433,226,442,C1Cc2ccccc2N[C@H]1Cc3ccccc3,7.1,0.8,0.15,10.1039/C8CC03586E,ODH,1.1093749999999998,1.2522522522522517
444,232,454,Cc1ccc(c(c1)C#CC2(CCOCC2)O[Si](C)(C)C(C)(C)C)[S@@](=O)c3ccccn3,5.5,1.0,0.3,10.1021/acs.orglett.1c02918,ODH,1.181818181818182,1.3846153846153846
445,232,455,Cc1ccc(c(c1)C#CC2(CCOCC2)O[Si](C)(C)C(C)(C)C)[S@](=O)c3ccccn3,6.5,1.0,0.3,10.1021/acs.orglett.1c02918,ODH,1.181818181818182,1.3846153846153846
446,233,456,COc1ccc(c(c1)C#C[Si](C(C)C)(C(C)C)C(C)C)[S@@](=O)c2ccccn2,5.9,1.0,0.2,10.1021/acs.orglett.1c02918,ODH,1.1016949152542372,1.2
447,233,457,COc1ccc(c(c1)C#C[Si](C(C)C)(C(C)C)C(C)C)[S@](=O)c2ccccn2,6.5,1.0,0.2,10.1021/acs.orglett.1c02918,ODH,1.1016949152542372,1.2
448,234,459,C[C@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(Cl)cc2,6.5,1.0,0.1,10.1039/D1CC01690C,ODH,1.0461538461538462,1.0833333333333333
449,234,458,C[C@@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(Cl)cc2,6.8,1.0,0.1,10.1039/D1CC01690C,ODH,1.0461538461538462,1.0833333333333333
460,240,470,C(O[C@@H](\C=C\c1ccccc1)c2ccccc2)c3ccccc3,6.028,1.0,0.03,10.1039/C6QO00227G,ODH,1.082448573324486,1.1588874680306909
461,240,471,C(O[C@H](\C=C\c1ccccc1)c2ccccc2)c3ccccc3,6.525,1.0,0.03,10.1039/C6QO00227G,ODH,1.082448573324486,1.1588874680306909
470,246,481,C=Cc1ccccc1[S@@](=O)c2ccccn2,6.1,1.0,0.3,10.1021/acs.orglett.1c02918,ODH,1.0819672131147542,1.15625
471,246,482,C=Cc1ccccc1[S@](=O)c2ccccn2,6.6,1.0,0.3,10.1021/acs.orglett.1c02918,ODH,1.0819672131147542,1.15625
472,247,484,CC(C)(NC(=O)C[C@H]1CCOc2ccc(F)cc12)c3ccccn3,6.6,1.0,0.15,10.1039/D1QO00302J,ODH,1.2424242424242424,1.4324324324324322
473,247,483,CC(C)(NC(=O)C[C@@H]1CCOc2ccc(F)cc12)c3ccccn3,8.2,1.0,0.15,10.1039/D1QO00302J,ODH,1.2424242424242424,1.4324324324324322
474,248,486,CCCCCC[C@H](C)c1cc2cc(ccc2n1c3ccc(cn3)c4cc(cc(c4)C(F)(F)F)C(F)(F)F)c5ccc(cc5)C(F)(F)F,6.6,0.6,0.1,10.1021/jacs.1c08562,ODH,2.060606060606061,4.962264150943398
475,248,485,CCCCCC[C@@H](C)c1cc2cc(ccc2n1c3ccc(cn3)c4cc(cc(c4)C(F)(F)F)C(F)(F)F)c5ccc(cc5)C(F)(F)F,13.6,0.6,0.1,10.1021/jacs.1c08562,ODH,2.060606060606061,4.962264150943398
490,256,502,CC1(C)CN(C(=S)Nc2ccc(Br)cc2)[C@](C)(C1)c3ccccc3,6.67,1.0,0.1,10.1002/anie.201501762,ODH,1.3163418290854572,1.559681697612732
491,256,501,CC1(C)CN(C(=S)Nc2ccc(Br)cc2)[C@@](C)(C1)c3ccccc3,8.78,1.0,0.1,10.1002/anie.201501762,ODH,1.3163418290854572,1.559681697612732
492,257,503,C[C@H](CCCO)c1ccc(C)cc1,5.42,1.0,0.1,10.1038/s41557/019/0346/2,ODH,1.2324723247232472,1.5
493,257,504,C[C@@H](CCCO)c1ccc(C)cc1,6.68,1.0,0.1,10.1038/s41557/019/0346/2,ODH,1.2324723247232472,1.5
506,265,518,CC(C)OC(=O)[C@@H](O)c1ccc(Br)cc1,6.2,1.0,0.05,10.1039/C8QO00047F,ODH,1.0806451612903225,1.1515151515151516
507,265,519,CC(C)OC(=O)[C@H](O)c1ccc(Br)cc1,6.7,1.0,0.05,10.1039/C8QO00047F,ODH,1.0806451612903225,1.1515151515151516
508,266,520,CC(C)OC(=O)[C@@H](O)c1ccc(F)cc1,6.2,1.0,0.05,10.1039/C8QO00047F,ODH,1.0806451612903225,1.1515151515151516
509,266,521,CC(C)OC(=O)[C@H](O)c1ccc(F)cc1,6.7,1.0,0.05,10.1039/C8QO00047F,ODH,1.0806451612903225,1.1515151515151516
548,289,564,CC(C)(C)OC(=O)N[C@@H](c1ccccc1)c2ccc(Cl)cc2,6.9,0.7,0.05,10.1002/anie.201915459,ODH,1.0681159420289854,1.1704663212435231
549,289,563,CC(C)(C)OC(=O)N[C@H](c1ccccc1)c2ccc(Cl)cc2,7.37,0.7,0.05,10.1002/anie.201915459,ODH,1.0681159420289854,1.1704663212435231
550,291,567,C1CN(CCO1)[C@@H](\C=C\c2ccccc2)c3ccccc3,6.918,1.0,0.1,10.1039/C4CC03920C,ODH,1.9527320034692108,2.640368342458934
551,291,566,C1CN(CCO1)[C@H](\C=C\c2ccccc2)c3ccccc3,13.509,1.0,0.1,10.1039/C4CC03920C,ODH,1.9527320034692108,2.640368342458934
572,302,589,CCOC(=O)C[C@@H](B1OC(C)(C)C(C)(C)O1)c2cccc(C)c2,7.0,0.5,0.1,10.1002/adsc.201900161,ODH,1.2142857142857142,2.25
573,302,588,CCOC(=O)C[C@H](B1OC(C)(C)C(C)(C)O1)c2cccc(C)c2,8.5,0.5,0.1,10.1002/adsc.201900161,ODH,1.2142857142857142,2.25
590,313,608,C[C@@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc3[nH]ccc3c2,5.2,1.0,0.3,10.1039/D1CC01690C,ODH,1.3653846153846152,1.8260869565217384
591,313,609,C[C@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc3[nH]ccc3c2,7.1,1.0,0.3,10.1039/D1CC01690C,ODH,1.3653846153846152,1.8260869565217384
596,316,614,CC(C)OC(=O)[C@@H](O)c1cccc(Cl)c1,6.1,1.0,0.05,10.1039/C8QO00047F,ODH,1.1639344262295082,1.3124999999999998
597,316,615,CC(C)OC(=O)[C@H](O)c1cccc(Cl)c1,7.1,1.0,0.05,10.1039/C8QO00047F,ODH,1.1639344262295082,1.3124999999999998
598,317,617,CCOC(=O)C[C@@H](B1OC(C)(C)C(C)(C)O1)c2ccccc2,7.1,0.5,0.1,10.1002/adsc.201900161,ODH,1.267605633802817,2.461538461538462
599,317,616,CCOC(=O)C[C@H](B1OC(C)(C)C(C)(C)O1)c2ccccc2,9.0,0.5,0.1,10.1002/adsc.201900161,ODH,1.267605633802817,2.461538461538462
602,319,620,CC(C)(C)c1cccc(c1)C2=NO[C@@](C2)(CC(F)(F)F)c3ccccc3,6.61,0.8,0.1,10.1002/anie.201804315,ODH,1.0832072617246595,1.1842546063651591
603,319,621,CC(C)(C)c1cccc(c1)C2=NO[C@](C2)(CC(F)(F)F)c3ccccc3,7.16,0.8,0.1,10.1002/anie.201804315,ODH,1.0832072617246595,1.1842546063651591
624,332,645,Fc1ccc(cc1)[C@@H]2CCc3cc(Br)ccc3N2,7.2,0.8,0.15,10.1039/C8CC03586E,ODH,1.8888888888888888,2.790209790209789
625,332,644,Fc1ccc(cc1)[C@H]2CCc3cc(Br)ccc3N2,13.6,0.8,0.15,10.1039/C8CC03586E,ODH,1.8888888888888888,2.790209790209789
646,345,669,C[C@@H](CC(=O)C1CCCCC1)[S](=O)(=O)c2ccc(C)cc2,7.3,1.0,0.05,10.1021/acs.orglett.0c03517,ODH,1.0684931506849316,1.1136363636363635
647,345,668,C[C@H](CC(=O)C1CCCCC1)[S](=O)(=O)c2ccc(C)cc2,7.8,1.0,0.05,10.1021/acs.orglett.0c03517,ODH,1.0684931506849316,1.1136363636363635
648,346,671,CC(C)(C)c1ccc(cc1)[C@H]2Nc3ccccc3OC2=O,7.3,1.0,0.2,10.1039/C8SC05797D,ODH,1.205479452054795,1.3409090909090908
649,346,670,CC(C)(C)c1ccc(cc1)[C@@H]2Nc3ccccc3OC2=O,8.8,1.0,0.2,10.1039/C8SC05797D,ODH,1.205479452054795,1.3409090909090908
674,364,702,COC(=O)C[C@@H](B1OC(C)(C)C(C)(C)O1)c2ccccc2F,7.4,0.5,0.1,10.1002/adsc.201900161,ODH,1.3378378378378375,2.5625
675,364,701,COC(=O)C[C@H](B1OC(C)(C)C(C)(C)O1)c2ccccc2F,9.9,0.5,0.1,10.1002/adsc.201900161,ODH,1.3378378378378375,2.5625
678,366,705,[nH]1c2ccccc2c([C@@H](\C=C\c3ccccc3)c4ccccc4)c1c5ccccc5,6.86,1.0,0.15,10.1039/C6QO00227G,ODH,1.0842565597667635,1.1459595959595958
679,366,706,[nH]1c2ccccc2c([C@H](\C=C\c3ccccc3)c4ccccc4)c1c5ccccc5,7.438,1.0,0.15,10.1039/C6QO00227G,ODH,1.0842565597667635,1.1459595959595958
684,369,712,Cc1cc(C)c(NC[C@H]2CCc3cccc(C)c3N2)c(C)c1,7.5,1.0,0.1,10.1002/anie.201909919,ODH,1.2133333333333334,1.3478260869565215
685,369,711,Cc1cc(C)c(NC[C@@H]2CCc3cccc(C)c3N2)c(C)c1,9.1,1.0,0.1,10.1002/anie.201909919,ODH,1.2133333333333334,1.3478260869565215
700,377,728,CC(C)(C)OC(=O)N1CC[C@H](C1)C#N,7.5,1.0,0.03,10.1002/anie.201906111,ODH,1.0533333333333337,1.0869565217391306
701,377,727,CC(C)(C)OC(=O)N1CC[C@@H](C1)C#N,7.9,1.0,0.03,10.1002/anie.201906111,ODH,1.0533333333333337,1.0869565217391306
702,378,730,CC(C)OC(=O)C[C@@H](B1OC(C)(C)C(C)(C)O1)c2ccccc2,7.5,0.5,0.01,10.1002/adsc.201900161,ODH,1.0666666666666669,1.2941176470588236
703,378,729,CC(C)OC(=O)C[C@H](B1OC(C)(C)C(C)(C)O1)c2ccccc2,8.0,0.5,0.01,10.1002/adsc.201900161,ODH,1.0666666666666669,1.2941176470588236
704,379,732,CCOC(=O)C[C@H](Sc1ccccc1)c2ccc(F)cc2,7.5,1.0,0.01,10.1021/acs.orglett.8b02339,ODH,1.4,1.6521739130434785
705,379,731,CCOC(=O)C[C@@H](Sc1ccccc1)c2ccc(F)cc2,10.5,1.0,0.01,10.1021/acs.orglett.8b02339,ODH,1.4,1.6521739130434785
732,393,760,COC(=O)C[C@@H](B1OC(C)(C)C(C)(C)O1)c2ccccc2,7.6,0.5,0.1,10.1002/adsc.201900161,ODH,1.5263157894736843,3.2222222222222223
733,393,759,COC(=O)C[C@H](B1OC(C)(C)C(C)(C)O1)c2ccccc2,11.6,0.5,0.1,10.1002/adsc.201900161,ODH,1.5263157894736843,3.2222222222222223
738,397,767,FC(F)(F)CCCc1ccccc1[C@H](NC(=O)c2ccccc2)OCc3ccc(I)cc3,7.66,1.0,0.1,10.1002/anie.201405401,ODH,1.3250652741514362,1.5231092436974791
739,397,766,FC(F)(F)CCCc1ccccc1[C@@H](NC(=O)c2ccccc2)OCc3ccc(I)cc3,10.15,1.0,0.1,10.1002/anie.201405401,ODH,1.3250652741514362,1.5231092436974791
748,403,778,CCCCC[C@@H](F)C(=O)c1nccn1c2ccccc2,7.7,1.0,0.02,10.1002/asia.201601306,ODH,1.207792207792208,1.3333333333333333
749,403,777,CCCCC[C@H](F)C(=O)c1nccn1c2ccccc2,9.3,1.0,0.02,10.1002/asia.201601306,ODH,1.207792207792208,1.3333333333333333
752,405,781,CCc1ccc(cc1)[C@H](O)C(=O)OC(C)C,5.7,1.0,0.05,10.1039/C8QO00047F,ODH,1.350877192982456,1.7142857142857144
753,405,782,CCc1ccc(cc1)[C@@H](O)C(=O)OC(C)C,7.7,1.0,0.05,10.1039/C8QO00047F,ODH,1.350877192982456,1.7142857142857144
760,410,791,Fc1ccc(cc1)C(=O)[C@@]2(OCCC[C@H]2Cl)c3ccc(F)cc3,7.77,1.0,0.01,10.1021/ja201794v,ODH,1.117117117117117,1.186858316221766
761,410,790,Fc1ccc(cc1)C(=O)[C@]2(OCCC[C@H]2Cl)c3ccc(F)cc3,8.68,1.0,0.01,10.1021/ja201794v,ODH,1.117117117117117,1.186858316221766
804,436,839,CCCC[C@@H](F)C(=O)c1nccn1c2ccccc2,7.9,1.0,0.02,10.1002/asia.201601306,ODH,1.1898734177215189,1.3
805,436,838,CCCC[C@H](F)C(=O)c1nccn1c2ccccc2,9.4,1.0,0.02,10.1002/asia.201601306,ODH,1.1898734177215189,1.3
820,447,858,CC[C@@H]1Nc2ccccc2NC1=O,8.0,1.0,0.2,10.1039/D1QO01598B,ODH,1.175,1.2745098039215688
821,447,857,CC[C@H]1Nc2ccccc2NC1=O,9.4,1.0,0.2,10.1039/D1QO01598B,ODH,1.175,1.2745098039215688
836,456,875,Cc1ccc(cc1)C(=O)[C@@]2(OCCC[C@H]2Cl)c3ccc(C)cc3,8.04,1.0,0.01,10.1021/ja201794v,ODH,1.1032338308457712,1.16147859922179
837,456,874,Cc1ccc(cc1)C(=O)[C@]2(OCCC[C@H]2Cl)c3ccc(C)cc3,8.87,1.0,0.01,10.1021/ja201794v,ODH,1.1032338308457712,1.16147859922179
858,467,896,CCOC(=O)C[C@H](Sc1ccccc1)c2ccc(cc2)C(C)(C)C,5.5,1.0,0.01,10.1021/acs.orglett.8b02339,ODH,1.4727272727272729,2.0
859,467,897,CCOC(=O)C[C@@H](Sc1ccccc1)c2ccc(cc2)C(C)(C)C,8.1,1.0,0.01,10.1021/acs.orglett.8b02339,ODH,1.4727272727272729,2.0
860,468,898,CC(C)OC(=O)C[C@@H](B1OC(C)(C)C(C)(C)O1)c2ccccc2,7.5,0.5,0.01,10.1021/acs.orglett.9b00994,ODH,1.0799999999999998,1.352941176470588
861,468,899,CC(C)OC(=O)C[C@H](B1OC(C)(C)C(C)(C)O1)c2ccccc2,8.1,0.5,0.01,10.1021/acs.orglett.9b00994,ODH,1.0799999999999998,1.352941176470588
886,483,926,CCCCCCCCCC[C@H]1Cc2ccccc2N1,6.0,0.8,0.03,10.1021/acs.orglett.8b00312,ODH,1.3666666666666665,1.9263157894736835
887,483,927,CCCCCCCCCC[C@@H]1Cc2ccccc2N1,8.2,0.8,0.03,10.1021/acs.orglett.8b00312,ODH,1.3666666666666665,1.9263157894736835
