Unnamed: 0.1,index,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column,alpha,beta
6097,3277,6326,COc1ccc(C[C@@]23CCCN2C(=O)CCC3=O)cc1,50.99,1.0,0.2,10.1002/anie.202107909,IC3,1.2674620929654488,1.288240021430485
6346,3408,6582,CC(C)(C)OC(=O)[C@@]1(CCC(=N1)c2ccc3ccccc3c2)C\C=C\c4ccccc4,10.0,1.0,0.05,10.1021/acs.orglett.8b02902,IC3,1.2,1.2816901408450705
6347,3408,6581,CC(C)(C)OC(=O)[C@]1(CCC(=N1)c2ccc3ccccc3c2)C\C=C\c4ccccc4,12.0,1.0,0.05,10.1021/acs.orglett.8b02902,IC3,1.2,1.2816901408450705
6448,3474,6699,COC(=O)[C@@]1(CCC(=N1)c2ccccc2)CC=C(C)C,10.1,1.0,0.05,10.1021/acs.orglett.8b02902,IC3,1.217821782178218,1.3055555555555558
6449,3474,6698,COC(=O)[C@]1(CCC(=N1)c2ccccc2)CC=C(C)C,12.3,1.0,0.05,10.1021/acs.orglett.8b02902,IC3,1.217821782178218,1.3055555555555558
6608,3566,6871,CCOC(=O)[C@](NC(=O)OC(C)(C)C)(OCC)C#Cc1cccc(C)c1,10.286,1.0,0.1,10.1038/s41467/022/28002/7,IC3,1.567178689480848,1.7898727321960468
6609,3566,6870,CCOC(=O)[C@@](NC(=O)OC(C)(C)C)(OCC)C#Cc1cccc(C)c1,16.12,1.0,0.1,10.1038/s41467/022/28002/7,IC3,1.567178689480848,1.7898727321960468
6646,3589,6913,COc1cccc(c1)C2=N[C@](CC2)(C\C=C\c3ccccc3)C(=O)OC(C)(C)C,10.3,1.0,0.05,10.1021/acs.orglett.8b02902,IC3,1.6796116504854368,1.9459459459459456
6647,3589,6912,COc1cccc(c1)C2=N[C@@](CC2)(C\C=C\c3ccccc3)C(=O)OC(C)(C)C,17.3,1.0,0.05,10.1021/acs.orglett.8b02902,IC3,1.6796116504854368,1.9459459459459456
6654,3593,6920,CCOc1ccc(cc1)[C@@H](O)COC(=O)C(C)(C)C,8.1,0.8,0.2,10.1002/anie.201306231,IC3,1.271604938271605,1.4916201117318433
6655,3593,6921,CCOc1ccc(cc1)[C@H](O)COC(=O)C(C)(C)C,10.3,0.8,0.2,10.1002/anie.201306231,IC3,1.271604938271605,1.4916201117318433
6682,3610,6952,CCOC(=O)[C@](NC(=O)OC(C)(C)C)(OCC)C#Cc1sccc1,10.305,1.0,0.1,10.1038/s41467/022/28002/7,IC3,1.2586123241145075,1.359891964888589
6683,3610,6951,CCOC(=O)[C@@](NC(=O)OC(C)(C)C)(OCC)C#Cc1sccc1,12.97,1.0,0.1,10.1038/s41467/022/28002/7,IC3,1.2586123241145075,1.359891964888589
6684,3611,6954,CCOC(=O)[C@](NC(=O)OC(C)(C)C)(OCC)C#Cc1cccc2ccccc12,10.305,1.0,0.1,10.1038/s41467/022/28002/7,IC3,1.5093643862202817,1.7088453747467929
6685,3611,6953,CCOC(=O)[C@@](NC(=O)OC(C)(C)C)(OCC)C#Cc1cccc2ccccc12,15.554,1.0,0.1,10.1038/s41467/022/28002/7,IC3,1.5093643862202817,1.7088453747467929
6714,3628,6985,O[C@]1([C@H](C=C)c2ccc(cc2)C(F)(F)F)C(=O)N(Cc3cccc4ccccc34)c5ccccc15,7.747,1.0,0.1,10.1021/acs.orglett.8b02655,IC3,1.338066348263844,1.540334227357128
6715,3628,6986,O[C@@]1([C@H](C=C)c2ccc(cc2)C(F)(F)F)C(=O)N(Cc3cccc4ccccc34)c5ccccc15,10.366,1.0,0.1,10.1021/acs.orglett.8b02655,IC3,1.338066348263844,1.540334227357128
6808,3686,7090,C[C@@H](NC(C)=O)C#Cc1cc(Cl)cc(Cl)c1,6.969,1.0,0.1,10.1002/anie.202106566,IC3,1.5033720763380685,1.8621282870484144
6809,3686,7091,C[C@H](NC(C)=O)C#Cc1cc(Cl)cc(Cl)c1,10.477,1.0,0.1,10.1002/anie.202106566,IC3,1.5033720763380685,1.8621282870484144
6908,3755,7210,CC(C)(C)OC(=O)[C@@]1(CCC(=N1)c2ccccc2)C/C=C/c3ccc4ccccc4c3,10.6,1.0,0.05,10.1021/acs.orglett.8b02902,IC3,1.1415094339622642,1.1948051948051948
6909,3755,7209,CC(C)(C)OC(=O)[C@]1(CCC(=N1)c2ccccc2)C/C=C/c3ccc4ccccc4c3,12.1,1.0,0.05,10.1021/acs.orglett.8b02902,IC3,1.1415094339622642,1.1948051948051948
7004,3817,7320,CC[C@H]1Cc2ccccc2C1=O,10.7,0.5,0.01,10.1016/j.tet.2018.11.057,IC3,1.0841121495327104,1.183673469387755
7005,3817,7319,CC[C@@H]1Cc2ccccc2C1=O,11.6,0.5,0.01,10.1016/j.tet.2018.11.057,IC3,1.0841121495327104,1.183673469387755
7024,3829,7342,COC(=O)[C@@]1(CCC(=N1)c2ccccc2)C\C=C\C,10.7,1.0,0.05,10.1021/acs.orglett.8b02902,IC3,1.2429906542056075,1.3333333333333337
7025,3829,7341,COC(=O)[C@]1(CCC(=N1)c2ccccc2)C\C=C\C,13.3,1.0,0.05,10.1021/acs.orglett.8b02902,IC3,1.2429906542056075,1.3333333333333337
7082,3867,7409,CCCCC#C[C@@](NC(=O)OC(C)(C)C)(OCC)C(=O)OCC,10.793,1.0,0.1,10.1038/s41467/022/28002/7,IC3,1.1024738256277216,1.140124160648676
7083,3867,7408,CCCCC#C[C@](NC(=O)OC(C)(C)C)(OCC)C(=O)OCC,11.899,1.0,0.1,10.1038/s41467/022/28002/7,IC3,1.1024738256277216,1.140124160648676
7102,3877,7429,OCC[C@H](CO)Nc1ccc(F)cc1,10.8,1.0,0.1,10.1021/acs.orglett.9b01290,IC3,1.222222222222222,1.3037974683544302
7103,3877,7428,OCC[C@@H](CO)Nc1ccc(F)cc1,13.2,1.0,0.1,10.1021/acs.orglett.9b01290,IC3,1.222222222222222,1.3037974683544302
7106,3880,7434,OCC[C@H](CO)Nc1ccc(Br)cc1,10.8,1.0,0.1,10.1021/acs.orglett.9b01290,IC3,1.287037037037037,1.3924050632911391
7107,3880,7433,OCC[C@@H](CO)Nc1ccc(Br)cc1,13.9,1.0,0.1,10.1021/acs.orglett.9b01290,IC3,1.287037037037037,1.3924050632911391
7122,3889,7450,Cc1cccc(c1)C(=O)C2(SCCCS2)[C@@H](C=Cc3ccccc3)c4ccccc4,9.7,1.0,0.02,10.1021/acs.orglett.6b03161,IC3,1.1134020618556704,1.1617647058823533
7123,3889,7451,Cc1cccc(c1)C(=O)C2(SCCCS2)[C@H](C=Cc3ccccc3)c4ccccc4,10.8,1.0,0.02,10.1021/acs.orglett.6b03161,IC3,1.1134020618556704,1.1617647058823533
7204,3937,7540,CCOC(=O)[C@@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C(C)=C\CC,10.9,1.0,0.1,10.31635/ccschem.021.202101044,IC3,1.4036697247706422,1.55
7205,3937,7539,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C(C)=C\CC,15.3,1.0,0.1,10.31635/ccschem.021.202101044,IC3,1.4036697247706422,1.55
7224,3948,7560,Cc1ccc(C=C[C@@H](c2ccc(C)cc2)C3(SCCCS3)C(=O)c4ccccc4)cc1,8.8,1.0,0.02,10.1021/acs.orglett.6b03161,IC3,1.2386363636363635,1.3559322033898304
7225,3948,7561,Cc1ccc(C=C[C@H](c2ccc(C)cc2)C3(SCCCS3)C(=O)c4ccccc4)cc1,10.9,1.0,0.02,10.1021/acs.orglett.6b03161,IC3,1.2386363636363635,1.3559322033898304
7240,3956,7576,CC(C)(C)C(=O)OC[C@H](O)c1ccc(cc1)c2ccccc2,9.8,0.6,0.2,10.1002/anie.201306231,IC3,1.1122448979591837,1.221476510067114
7241,3956,7577,CC(C)(C)C(=O)OC[C@@H](O)c1ccc(cc1)c2ccccc2,10.9,0.6,0.2,10.1002/anie.201306231,IC3,1.1122448979591837,1.221476510067114
7280,3989,7629,CN1[C@H](CCC1=O)c2ccc(F)cc2,99.2,0.6,0.1,10.1021/acs.orglett.7b00651,IC3,1.0292338709677418,1.0307311903920875
7281,3989,7630,CN1[C@@H](CCC1=O)c2ccc(F)cc2,102.1,0.6,0.1,10.1021/acs.orglett.7b00651,IC3,1.0292338709677418,1.0307311903920875
7296,4000,7648,C[C@H](COC(=O)C(C)(C)C)c1ccccc1,10.2,0.5,0.01,10.1021/acs.orglett.7b03469,IC3,1.0784313725490198,1.181818181818182
7297,4000,7649,C[C@@H](COC(=O)C(C)(C)C)c1ccccc1,11.0,0.5,0.01,10.1021/acs.orglett.7b03469,IC3,1.0784313725490198,1.181818181818182
7298,4001,7650,C[C@H](COC(=O)C(C)(C)C)c1ccccc1,10.2,0.5,0.01,10.1021/acs.orglett.7b03469,IC3,1.0784313725490198,1.181818181818182
7299,4001,7651,C[C@@H](COC(=O)C(C)(C)C)c1ccccc1,11.0,0.5,0.01,10.1021/acs.orglett.7b03469,IC3,1.0784313725490198,1.181818181818182
7398,4069,7769,CCO[C@](NC(=O)OC(C)(C)C)(C#Cc1ccccc1)C(=O)OC,11.096,1.0,0.1,10.1038/s41467/022/28002/7,IC3,1.3613013698630136,1.4891410444119082
7399,4069,7768,CCO[C@@](NC(=O)OC(C)(C)C)(C#Cc1ccccc1)C(=O)OC,15.105,1.0,0.1,10.1038/s41467/022/28002/7,IC3,1.3613013698630136,1.4891410444119082
7402,4071,7772,O=C(c1ccccc1)C2(SCCCS2)[C@@H](C=Cc3ccccc3)c4ccccc4,10.1,1.0,0.02,10.1021/acs.orglett.6b03161,IC3,1.099009900990099,1.1388888888888888
7403,4071,7773,O=C(c1ccccc1)C2(SCCCS2)[C@H](C=Cc3ccccc3)c4ccccc4,11.1,1.0,0.02,10.1021/acs.orglett.6b03161,IC3,1.099009900990099,1.1388888888888888
7524,4146,7909,CCOC(=O)[C@@]1(CCC(=N1)c2cccc(Cl)c2)[C@H](OC(C)=O)\C=C\c3ccccc3,11.2,1.0,0.1,10.31635/ccschem.021.202101044,IC3,1.1964285714285716,1.2650602409638556
7525,4146,7908,CCOC(=O)[C@]1(CCC(=N1)c2cccc(Cl)c2)[C@H](OC(C)=O)\C=C\c3ccccc3,13.4,1.0,0.1,10.31635/ccschem.021.202101044,IC3,1.1964285714285716,1.2650602409638556
7528,4148,7913,COc1ccc(cn1)C2=N[C@](CC2)(C\C=C\c3ccccc3)C(=O)OC(C)(C)C,11.2,1.0,0.05,10.1021/acs.orglett.8b02902,IC3,1.205357142857143,1.27710843373494
7529,4148,7912,COc1ccc(cn1)C2=N[C@@](CC2)(C\C=C\c3ccccc3)C(=O)OC(C)(C)C,13.5,1.0,0.05,10.1021/acs.orglett.8b02902,IC3,1.205357142857143,1.27710843373494
7548,4159,7934,CCOC(=O)[C@@]1(CCC(=N1)c2ccccc2F)[C@H](OC(C)=O)\C=C\c3ccccc3,11.2,1.0,0.1,10.31635/ccschem.021.202101044,IC3,1.455357142857143,1.6144578313253015
7549,4159,7933,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2F)[C@H](OC(C)=O)\C=C\c3ccccc3,16.3,1.0,0.1,10.31635/ccschem.021.202101044,IC3,1.455357142857143,1.6144578313253015
7578,4177,7967,CCOC(=O)[C@](NC(=O)OC(C)(C)C)(OCC=C(C)C)C#Cc1ccccc1,11.221,1.0,0.1,10.1038/s41467/022/28002/7,IC3,1.310043668122271,1.4180987862035812
7579,4177,7966,CCOC(=O)[C@@](NC(=O)OC(C)(C)C)(OCC=C(C)C)C#Cc1ccccc1,14.7,1.0,0.1,10.1038/s41467/022/28002/7,IC3,1.310043668122271,1.4180987862035812
7634,4218,8036,CCOC(=O)[C@@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C(C)=C\c3ccccc3,11.3,1.0,0.1,10.31635/ccschem.021.202101044,IC3,1.4690265486725664,1.630952380952381
7635,4218,8035,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C(C)=C\c3ccccc3,16.6,1.0,0.1,10.31635/ccschem.021.202101044,IC3,1.4690265486725664,1.630952380952381
7636,4220,8039,CCc1ccccc1N[C@@H](CO)CCCO,11.3,1.0,0.1,10.1021/acs.orglett.9b01290,IC3,1.5044247787610618,1.6785714285714284
7637,4220,8038,CCc1ccccc1N[C@H](CO)CCCO,17.0,1.0,0.1,10.1021/acs.orglett.9b01290,IC3,1.5044247787610618,1.6785714285714284
7686,4253,8097,O[C@@]1([C@H](C=C)c2cccc(Cl)c2)C(=O)N(Cc3cccc4ccccc34)c5ccccc15,11.332,1.0,0.1,10.1021/acs.orglett.8b02655,IC3,1.214525238263325,1.288306451612903
7687,4253,8096,O[C@]1([C@H](C=C)c2cccc(Cl)c2)C(=O)N(Cc3cccc4ccccc34)c5ccccc15,13.763,1.0,0.1,10.1021/acs.orglett.8b02655,IC3,1.214525238263325,1.288306451612903
7744,4295,8168,CCOC(=O)[C@@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\C3CCCCC3,11.4,1.0,0.1,10.31635/ccschem.021.202101044,IC3,1.2543859649122808,1.3411764705882354
7745,4295,8167,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\C3CCCCC3,14.3,1.0,0.1,10.31635/ccschem.021.202101044,IC3,1.2543859649122808,1.3411764705882354
7828,4343,8258,Clc1ccccc1[C@@H]2N[S](=O)(=O)Oc3ccccc23,11.5,1.0,0.1,10.1039/C6CC08759K,IC3,1.0695652173913044,1.0930232558139537
7829,4343,8257,Clc1ccccc1[C@H]2N[S](=O)(=O)Oc3ccccc23,12.3,1.0,0.1,10.1039/C6CC08759K,IC3,1.0695652173913044,1.0930232558139537
7916,4397,8356,O[C@@]1([C@H](C=C)c2ccc(Cl)cc2)C(=O)N(Cc3cccc4ccccc34)c5ccccc15,11.591,1.0,0.1,10.1021/acs.orglett.8b02655,IC3,1.2552842722802176,1.34046714992521
7917,4397,8355,O[C@]1([C@H](C=C)c2ccc(Cl)cc2)C(=O)N(Cc3cccc4ccccc34)c5ccccc15,14.55,1.0,0.1,10.1021/acs.orglett.8b02655,IC3,1.2552842722802176,1.34046714992521
7966,4431,8415,CCOC(=O)[C@@]1(CCC(=N1)c2cccc(OC)n2)[C@H](OC(C)=O)\C=C\c3ccccc3,11.6,1.0,0.2,10.31635/ccschem.021.202101044,IC3,1.560344827586207,1.7471264367816095
7967,4431,8414,CCOC(=O)[C@]1(CCC(=N1)c2cccc(OC)n2)[C@H](OC(C)=O)\C=C\c3ccccc3,18.1,1.0,0.2,10.31635/ccschem.021.202101044,IC3,1.560344827586207,1.7471264367816095
8236,4589,8708,CCOC(=O)[C@@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\CC\C=C/CC,11.9,1.0,0.1,10.31635/ccschem.021.202101044,IC3,1.218487394957983,1.2888888888888888
8237,4589,8707,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\CC\C=C/CC,14.5,1.0,0.1,10.31635/ccschem.021.202101044,IC3,1.218487394957983,1.2888888888888888
8254,4602,8729,CC(C)(C)C(=O)OC[C@H](O)c1ccccc1,8.6,0.6,0.2,10.1002/anie.201306231,IC3,1.3837209302325582,1.8761061946902664
8255,4602,8730,CC(C)(C)C(=O)OC[C@@H](O)c1ccccc1,11.9,0.6,0.2,10.1002/anie.201306231,IC3,1.3837209302325582,1.8761061946902664
8258,4604,8733,CC(C)(C)C(=O)OC[C@H](O)c1ccc2ccccc2c1,9.3,0.6,0.2,10.1002/anie.201306231,IC3,1.2795698924731185,1.582089552238806
8259,4604,8734,CC(C)(C)C(=O)OC[C@@H](O)c1ccc2ccccc2c1,11.9,0.6,0.2,10.1002/anie.201306231,IC3,1.2795698924731185,1.582089552238806
8268,4609,8744,C[C@@H](NNC(=O)c1ccccc1)c2ccc(Cl)c(Cl)c2,11.92,1.0,0.1,10.1002/anie.201909928,IC3,1.0926174496644294,1.1223946784922394
8269,4609,8743,C[C@H](NNC(=O)c1ccccc1)c2ccc(Cl)c(Cl)c2,13.024,1.0,0.1,10.1002/anie.201909928,IC3,1.0926174496644294,1.1223946784922394
8302,4627,8779,CCOC(=O)[C@](NC(=O)OC(C)(C)C)(OCC)C#Cc1ccc(C)cc1,11.971,1.0,0.1,10.1038/s41467/022/28002/7,IC3,1.500877119705956,1.6610076066585822
8303,4627,8778,CCOC(=O)[C@@](NC(=O)OC(C)(C)C)(OCC)C#Cc1ccc(C)cc1,17.967,1.0,0.1,10.1038/s41467/022/28002/7,IC3,1.500877119705956,1.6610076066585822
8304,4628,8780,CC[C@@H](NNC(=O)c1ccccc1)c2ccccc2,9.145,0.8,0.2,10.1002/ejoc.202100642,IC3,1.3091306724986331,1.5121376811594205
8305,4628,8781,CC[C@H](NNC(=O)c1ccccc1)c2ccccc2,11.972,0.8,0.2,10.1002/ejoc.202100642,IC3,1.3091306724986331,1.5121376811594205
8312,4633,8789,CC(C)[C@@]1(C)CC(=NN1C(=O)c2ccncc2)c3ccccc3C,89.2,0.8,0.4,10.1021/jacs.8b02865,IC3,1.2466367713004485,1.25708442886357
8313,4633,8790,CC(C)[C@]1(C)CC(=NN1C(=O)c2ccncc2)c3ccccc3C,111.2,0.8,0.4,10.1021/jacs.8b02865,IC3,1.2466367713004485,1.25708442886357
8316,4637,8795,COC(=O)[C@@H](Cc1ccc(OC(=O)c2ccccc2)c(OC)c1)OC(=O)c3ccccc3,70.0,1.0,0.05,10.1002/adsc.201800774,IC3,1.5985714285714288,1.624441132637854
8317,4637,8796,COC(=O)[C@H](Cc1ccc(OC(=O)c2ccccc2)c(OC)c1)OC(=O)c3ccccc3,111.9,1.0,0.05,10.1002/adsc.201800774,IC3,1.5985714285714288,1.624441132637854
8322,4642,8803,CN1[C@H](CCC1=O)c2ccc3OCOc3c2,111.3,0.6,0.15,10.1021/acs.orglett.7b00651,IC3,1.0485175202156334,1.050720100187852
8323,4642,8804,CN1[C@@H](CCC1=O)c2ccc3OCOc3c2,116.7,0.6,0.15,10.1021/acs.orglett.7b00651,IC3,1.0485175202156334,1.050720100187852
8326,4647,8810,Brc1ccc2O[S](=O)(=O)N[C@H](c3ccccc3)c2c1,10.9,1.0,0.1,10.1039/C6CC08759K,IC3,1.1009174311926606,1.1375
8327,4647,8811,Brc1ccc2O[S](=O)(=O)N[C@@H](c3ccccc3)c2c1,12.0,1.0,0.1,10.1039/C6CC08759K,IC3,1.1009174311926606,1.1375
8348,4660,8835,CCOC(=O)[C@@]1(CCC(=N1)c2cccc(F)c2)[C@H](OC(C)=O)\C=C\c3ccccc3,12.0,1.0,0.1,10.31635/ccschem.021.202101044,IC3,1.3083333333333331,1.4065934065934065
8349,4660,8834,CCOC(=O)[C@]1(CCC(=N1)c2cccc(F)c2)[C@H](OC(C)=O)\C=C\c3ccccc3,15.7,1.0,0.1,10.31635/ccschem.021.202101044,IC3,1.3083333333333331,1.4065934065934065
8404,4692,8895,C[C@@H](NNC(=O)c1ccccc1)c2ccc(F)c(F)c2,12.047,1.0,0.1,10.1002/anie.201909928,IC3,1.0420851664314768,1.0554280091833388
8405,4692,8894,C[C@H](NNC(=O)c1ccccc1)c2ccc(F)c(F)c2,12.554,1.0,0.1,10.1002/anie.201909928,IC3,1.0420851664314768,1.0554280091833388
8440,4716,8937,Cc1cccc2c1OC(=O)[C@@]2(C)C(=O)OCC=C,12.1,0.6,0.05,10.1039/C9QO01025D,IC3,1.0495867768595042,1.0825688073394495
8441,4716,8936,Cc1cccc2c1OC(=O)[C@]2(C)C(=O)OCC=C,12.7,0.6,0.05,10.1039/C9QO01025D,IC3,1.0495867768595042,1.0825688073394495
8454,4724,8952,OCCC[C@H](CO)Nc1cccc(Cl)c1,12.1,1.0,0.1,10.1021/acs.orglett.9b01290,IC3,1.1322314049586777,1.1739130434782608
8455,4724,8951,OCCC[C@@H](CO)Nc1cccc(Cl)c1,13.7,1.0,0.1,10.1021/acs.orglett.9b01290,IC3,1.1322314049586777,1.1739130434782608
8472,4735,8972,COc1ccc(N[C@@H](CO)CCCO)c(OC)c1,12.1,1.0,0.25,10.1021/acs.orglett.9b01290,IC3,1.6363636363636365,1.8369565217391308
8473,4735,8971,COc1ccc(N[C@H](CO)CCCO)c(OC)c1,19.8,1.0,0.25,10.1021/acs.orglett.9b01290,IC3,1.6363636363636365,1.8369565217391308
8526,4768,9032,Cc1cccc2c1OC(=O)[C@@]2(C)C(=O)OCC=C,12.2,0.6,0.05,10.1039/c6cc09451a,IC3,1.0737704918032789,1.1221719457013573
8527,4768,9031,Cc1cccc2c1OC(=O)[C@]2(C)C(=O)OCC=C,13.1,0.6,0.05,10.1039/c6cc09451a,IC3,1.0737704918032789,1.1221719457013573
8536,4773,9042,CC(C)(C)c1ccc(cc1)[C@@H]2N[S](=O)(=O)Oc3ccccc23,12.2,1.0,0.1,10.1039/C6CC08759K,IC3,1.1639344262295082,1.2150537634408602
8537,4773,9041,CC(C)(C)c1ccc(cc1)[C@H]2N[S](=O)(=O)Oc3ccccc23,14.2,1.0,0.1,10.1039/C6CC08759K,IC3,1.1639344262295082,1.2150537634408602
8548,4779,9054,Fc1cccc2N[C@@H]3CCCC[C@H]3c12,12.2,0.5,0.01,10.1016/j.tet.2013.06.016,IC3,1.5327868852459017,2.015625
8549,4779,9053,Fc1cccc2N[C@H]3CCCC[C@H]3c12,18.7,0.5,0.01,10.1016/j.tet.2013.06.016,IC3,1.5327868852459017,2.015625
8552,4781,9057,CC(C)(C)C(=O)OC[C@@H](O)c1sccc1,7.0,0.8,0.2,10.1002/anie.201306231,IC3,1.7428571428571429,2.54074074074074
8553,4781,9058,CC(C)(C)C(=O)OC[C@H](O)c1sccc1,12.2,0.8,0.2,10.1002/anie.201306231,IC3,1.7428571428571429,2.54074074074074
8588,4807,9101,CC(C)C(=O)OC[C@@H](C)c1ccccc1,11.5,0.5,0.01,10.1021/acs.orglett.7b03469,IC3,1.0695652173913044,1.140350877192983
