Unnamed: 0,index,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column
955,498,CCCC[C@@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(cc2)C(C)=O,6.5,1.0,0.2,10.1039/D1CC01690C,ASH
956,498,CCCC[C@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(cc2)C(C)=O,8.3,1.0,0.2,10.1039/D1CC01690C,ASH
961,501,C[C@H](C#N)c1ccc(C)cc1,8.7,1.0,0.05,10.1002/anie.201906111,ASH
962,501,C[C@@H](C#N)c1ccc(C)cc1,8.3,1.0,0.05,10.1002/anie.201906111,ASH
1108,578,C[C@H](CCCCOc1ccccc1)CC(O)=O,9.3,0.8,0.1,10.1021/acs.orglett.0c01550,ASH
1109,578,C[C@@H](CCCCOc1ccccc1)CC(O)=O,8.7,0.8,0.1,10.1021/acs.orglett.0c01550,ASH
1129,590,CCCCCCC/C=C/[C@H](CCCC)C#N,8.39,0.5,0.05,10.1021/jacs.1c01260,ASH
1130,590,CCCCCCC/C=C/[C@@H](CCCC)C#N,8.76,0.5,0.05,10.1021/jacs.1c01260,ASH
1143,597,COc1ccc(cc1)\C=N\O[C@@](C[N+]([O-])=O)(C(=O)OC(C)(C)C)c2ccccc2,8.04,1.0,0.1,10.1021/ol102580n,ASH
1144,597,COc1ccc(cc1)\C=N\O[C@](C[N+]([O-])=O)(C(=O)OC(C)(C)C)c2ccccc2,8.8,1.0,0.1,10.1021/ol102580n,ASH
1176,615,CCOC(=O)[C@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)C(C)C,7.72,1.0,0.1,10.1021/ol102580n,ASH
1177,615,CCOC(=O)[C@@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)C(C)C,8.9,1.0,0.1,10.1021/ol102580n,ASH
1247,652,Cc1cc(C)cc(c1)[C@@H](CO)CCO,8.4,1.0,0.1,10.1021/acscatal.9b02667,ASH
1248,652,Cc1cc(C)cc(c1)[C@H](CO)CCO,9.1,1.0,0.1,10.1021/acscatal.9b02667,ASH
1311,687,CC(C)(N1[C@@H](CCC2CCCCC2)CC1=O)c3ccccn3,7.1,1.2,0.2,10.1002/cjoc.201900533,ASH
1312,687,CC(C)(N1[C@H](CCC2CCCCC2)CC1=O)c3ccccn3,9.3,1.2,0.2,10.1002/cjoc.201900533,ASH
1340,703,C(Cc1ccccc1)[C@@H]2CCc3ccccc3N2,10.5,0.6,0.05,10.1039/C4CY00418C,ASH
1341,703,C(Cc1ccccc1)[C@H]2CCc3ccccc3N2,9.4,0.6,0.05,10.1039/C4CY00418C,ASH
1378,723,CC[C@@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(cc2)C(C)=O,7.5,1.0,0.2,10.1039/D1CC01690C,ASH
1379,723,CC[C@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(cc2)C(C)=O,9.5,1.0,0.2,10.1039/D1CC01690C,ASH
1380,724,Cc1ccc(cc1)[C@H]2CC(=O)N2C(C)(C)c3ccccn3,14.6,1.0,0.15,10.1002/cjoc.201900533,ASH
1381,724,Cc1ccc(cc1)[C@@H]2CC(=O)N2C(C)(C)c3ccccn3,9.5,1.0,0.15,10.1002/cjoc.201900533,ASH
1453,763,N#C[C@@H](CC1CCCCC1)\C=C\c2ccccc2,10.22,0.5,0.15,10.1021/jacs.1c01260,ASH
1454,763,N#C[C@H](CC1CCCCC1)\C=C\c2ccccc2,9.72,0.5,0.15,10.1021/jacs.1c01260,ASH
1542,808,C[C@@H](C#Cc1ccc(cc1)C#N)c2ccccc2,13.7,1.0,0.1,10.1038/s41557/019/0346/2,ASH
1543,808,C[C@H](C#Cc1ccc(cc1)C#N)c2ccccc2,10.02,1.0,0.1,10.1038/s41557/019/0346/2,ASH
1574,824,COC(=O)[C@@]1(N[C@@H]([C@H]([C@@H]1[N+]([O-])=O)c2ccccc2)c3sccc3)c4ccccc4,8.67,1.0,0.1,10.1002/anie.201802492,ASH
1587,831,CCCC[C@H](C#N)C(/C)=C/c1ccccc1,11.39,0.5,0.05,10.1021/jacs.1c01260,ASH
1588,831,CCCC[C@@H](C#N)C(/C)=C/c1ccccc1,10.18,0.5,0.05,10.1021/jacs.1c01260,ASH
1616,846,CCCC[C@@H](/C=C/c1cccc(C)c1)C#N,12.01,0.5,0.05,10.1021/jacs.1c01260,ASH
1617,846,CCCC[C@H](/C=C/c1cccc(C)c1)C#N,10.25,0.5,0.05,10.1021/jacs.1c01260,ASH
1700,890,CCC[C@@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(cc2)C(C)=O,9.2,0.7,0.2,10.1002/anie.201804197,ASH
1701,890,CCC[C@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(cc2)C(C)=O,10.5,0.7,0.2,10.1002/anie.201804197,ASH
1714,897,COC(=O)C(=C)[C@@H](c1cccc2ccccc12)C(=[N+]=[N-])[P](=O)(OC(C)C)OC(C)C,11.725,0.5,0.2,10.1002/adsc.201600353,ASH
1715,897,COC(=O)C(=C)[C@H](c1cccc2ccccc12)C(=[N+]=[N-])[P](=O)(OC(C)C)OC(C)C,10.506,0.5,0.2,10.1002/adsc.201600353,ASH
1744,913,C[C@H](C#N)c1ccccc1C,8.0,1.0,0.05,10.1002/anie.201906111,ASH
1745,913,C[C@@H](C#N)c1ccccc1C,10.6,1.0,0.05,10.1002/anie.201906111,ASH
1766,925,CC(C)(NC(=O)C[C@@H]1CCOc2cc(Br)ccc12)c3ccccn3,9.6,1.0,0.1,10.1021/acs.orglett.0c03775,ASH
1767,925,CC(C)(NC(=O)C[C@H]1CCOc2cc(Br)ccc12)c3ccccn3,10.7,1.0,0.1,10.1021/acs.orglett.0c03775,ASH
1840,963,CC1(C)CN(C(=O)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F)[C@@](CN=[N+]=[N-])(C1)c3ccc(F)cc3,16.28,0.5,0.05,10.1016/j.chempr.2017.10.008,ASH
1841,963,CC1(C)CN(C(=O)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F)[C@](CN=[N+]=[N-])(C1)c3ccc(F)cc3,10.86,0.5,0.05,10.1016/j.chempr.2017.10.008,ASH
1848,967,C(Cc1ccccc1)[C@@H]2CCc3ccccc3N2,11.8,0.6,0.05,10.1021/ja2023042,ASH
1849,967,C(Cc1ccccc1)[C@H]2CCc3ccccc3N2,10.9,0.6,0.05,10.1021/ja2023042,ASH
1850,968,C(Cc1ccccc1)[C@@H]2CCc3ccccc3N2,11.8,0.6,0.05,10.1021/ja2023042,ASH
1851,968,C(Cc1ccccc1)[C@H]2CCc3ccccc3N2,10.9,0.6,0.05,10.1021/ja2023042,ASH
1882,984,CC(C)(C)c1ccc(cc1)[C@@H]2CCC(=O)C2,8.7,1.0,0.01,10.1002/cjoc.202000617,ASH
1883,984,CC(C)(C)c1ccc(cc1)[C@H]2CCC(=O)C2,11.0,1.0,0.01,10.1002/cjoc.202000617,ASH
2038,1063,CC[C@H]1CC(=O)N1C(C)(C)c2ccccn2,9.8,1.2,0.2,10.1002/cjoc.201900533,ASH
2039,1063,CC[C@@H]1CC(=O)N1C(C)(C)c2ccccn2,11.4,1.2,0.2,10.1002/cjoc.201900533,ASH
2048,1068,C[C@@]1(C[C@](O)(COC1=O)Cc2ccccc2)c3ccccc3,16.0,1.0,0.15,10.1016/j.scib.2021.04.037,ASH
2056,1073,CCCC[C@@H](\C=C\c1ccccc1)C#N,12.17,0.5,0.05,10.1021/jacs.1c01260,ASH
2057,1073,CCCC[C@H](\C=C\c1ccccc1)C#N,11.46,0.5,0.05,10.1021/jacs.1c01260,ASH
2198,1148,CCCC[C@@H](/C=C(C)/c1ccc(F)cc1)C#N,14.57,0.5,0.05,10.1021/jacs.1c01260,ASH
2199,1148,CCCC[C@H](/C=C(C)/c1ccc(F)cc1)C#N,11.84,0.5,0.05,10.1021/jacs.1c01260,ASH
2214,1156,COC(=O)C(=C)[C@@H](c1ccccc1)C(=[N+]=[N-])[P](=O)(OC)OC,15.577,0.5,0.2,10.1002/adsc.201600353,ASH
2215,1156,COC(=O)C(=C)[C@H](c1ccccc1)C(=[N+]=[N-])[P](=O)(OC)OC,11.905,0.5,0.2,10.1002/adsc.201600353,ASH
2224,1161,CC(C)C[C@@H](\C=C\c1ccccc1)C#N,12.63,0.5,0.05,10.1021/jacs.1c01260,ASH
2225,1161,CC(C)C[C@H](\C=C\c1ccccc1)C#N,11.94,0.5,0.05,10.1021/jacs.1c01260,ASH
2322,1212,CC1(C)CN2C(=O)N(C[C@]2(C1)c3ccccc3)c4cc(cc(c4)C(F)(F)F)C(F)(F)F,15.81,0.4,0.03,10.1016/j.chempr.2017.10.008,ASH
2323,1212,CC1(C)CN2C(=O)N(C[C@@]2(C1)c3ccccc3)c4cc(cc(c4)C(F)(F)F)C(F)(F)F,12.26,0.4,0.03,10.1016/j.chempr.2017.10.008,ASH
2347,1225,FC(F)(F)OC1=CC=C([C@@]2(P(OC(C)C)(OC(C)C)=O)CC(C(N3C(OCC3)=O)=O)=NN2)C=C1,9.837,0.5,0.3,10.1002/adsc.201900679,ASH
2348,1225,FC(F)(F)OC1=CC=C([C@]2(P(OC(C)C)(OC(C)C)=O)CC(C(N3C(OCC3)=O)=O)=NN2)C=C1,12.309,0.5,0.3,10.1002/adsc.201900679,ASH
2354,1229,CC1(C)CN(C(=O)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F)[C@@](CN3CCOCC3)(C1)\C=C\Cc4ccccc4,9.5,0.5,0.08,10.1016/j.chempr.2017.10.008,ASH
2355,1229,CC1(C)CN(C(=O)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F)[C@](CN3CCOCC3)(C1)\C=C\Cc4ccccc4,12.38,0.5,0.08,10.1016/j.chempr.2017.10.008,ASH
2435,1272,CC1(C)CN2C(=O)N([C@H](N3CCOCC3)[C@]2(C1)c4ccccc4)c5cc(cc(c5)C(F)(F)F)C(F)(F)F,9.27,0.5,0.05,10.1016/j.chempr.2017.10.008,ASH
2436,1272,CC1(C)CN2C(=O)N([C@@H](N3CCOCC3)[C@]2(C1)c4ccccc4)c5cc(cc(c5)C(F)(F)F)C(F)(F)F,12.66,0.5,0.05,10.1016/j.chempr.2017.10.008,ASH
2453,1281,CC[C@@H](CC=O)c1ccc(cc1)C(F)(F)F,10.5,1.0,0.03,10.1021/jacs.8b00275,ASH
2454,1281,CC[C@H](CC=O)c1ccc(cc1)C(F)(F)F,12.7,1.0,0.03,10.1021/jacs.8b00275,ASH
2471,1290,CCCC[C@H](C#N)C(/Br)=C/c1ccccc1,16.79,0.5,0.05,10.1021/jacs.1c01260,ASH
2472,1290,CCCC[C@@H](C#N)C(/Br)=C/c1ccccc1,12.77,0.5,0.05,10.1021/jacs.1c01260,ASH
2477,1293,CC(=O)c1ccc(cc1)[C@H](CC(=O)NC(C)(C)c2ccccn2)Cc3ccc(C)cc3,11.0,0.7,0.2,10.1002/anie.201804197,ASH
2478,1293,CC(=O)c1ccc(cc1)[C@@H](CC(=O)NC(C)(C)c2ccccn2)Cc3ccc(C)cc3,12.8,0.7,0.2,10.1002/anie.201804197,ASH
2532,1321,CCCC[C@@H](/C=C/c1cccc(F)c1)C#N,13.91,0.5,0.05,10.1021/jacs.1c01260,ASH
2533,1321,CCCC[C@H](/C=C/c1cccc(F)c1)C#N,12.97,0.5,0.05,10.1021/jacs.1c01260,ASH
2535,1323,COc1ccc(cc1)\C=N\O[C@@](C[N+]([O-])=O)(C(=O)OC(C)C)c2ccccc2,10.98,1.0,0.1,10.1021/ol102580n,ASH
2536,1323,COc1ccc(cc1)\C=N\O[C@](C[N+]([O-])=O)(C(=O)OC(C)C)c2ccccc2,12.99,1.0,0.1,10.1021/ol102580n,ASH
2665,1389,COc1ccc(CC[C@@H]2CCc3ccccc3N2)cc1OC,11.3,0.5,0.05,10.1002/asia.201600445,ASH
2666,1389,COc1ccc(CC[C@H]2CCc3ccccc3N2)cc1OC,13.5,0.5,0.05,10.1002/asia.201600445,ASH
2675,1394,Cc1ccc(cc1)[S](=O)(=O)N2CC[C@@H](CC(=O)NC(C)(C)c3ccccn3)c4ccccc24,16.5,0.8,0.3,10.1039/D1QO00302J,ASH
2676,1394,Cc1ccc(cc1)[S](=O)(=O)N2CC[C@H](CC(=O)NC(C)(C)c3ccccn3)c4ccccc24,13.5,0.8,0.3,10.1039/D1QO00302J,ASH
2697,1405,N#C[C@@H](CC1CCCC1)\C=C\c2ccccc2,14.67,0.5,0.05,10.1021/jacs.1c01260,ASH
2698,1405,N#C[C@H](CC1CCCC1)\C=C\c2ccccc2,13.54,0.5,0.05,10.1021/jacs.1c01260,ASH
2778,1447,C1Cc2ccccc2N[C@@H]1c3ccccc3,5.3,1.0,0.06,10.1002/adsc.200900870,ASH
2779,1447,C1Cc2ccccc2N[C@H]1c3ccccc3,13.8,1.0,0.06,10.1002/adsc.200900870,ASH
2804,1460,CC[C@@H](\C=C\c1ccccc1)C#N,14.46,0.5,0.05,10.1021/jacs.1c01260,ASH
2805,1460,CC[C@H](\C=C\c1ccccc1)C#N,13.84,0.5,0.05,10.1021/jacs.1c01260,ASH
2871,1496,COc1cccc(c1)[C@H](N)c2ccccc2O,17.38,0.9,0.15,10.1002/anie.201915459,ASH
2872,1496,COc1cccc(c1)[C@@H](N)c2ccccc2O,14.1,0.9,0.15,10.1002/anie.201915459,ASH
2875,1498,CCCC[C@@H](/C=C/c1ccc(cc1)C(F)(F)F)C#N,12.79,0.5,0.05,10.1021/jacs.1c01260,ASH
2876,1498,CCCC[C@H](/C=C/c1ccc(cc1)C(F)(F)F)C#N,14.12,0.5,0.05,10.1021/jacs.1c01260,ASH
2885,1504,COC(=O)[C@@]1(N[C@@H]([C@H]([C@@H]1[N+]([O-])=O)c2ccccc2)c3ccc(OC)c(OC)c3)c4ccccc4,15.748,1.0,0.1,10.1002/anie.201802492,ASH
2915,1520,N#C[C@@H](CC1CC=CC1)\C=C\c2ccccc2,15.1,0.5,0.05,10.1021/jacs.1c01260,ASH
2916,1520,N#C[C@H](CC1CC=CC1)\C=C\c2ccccc2,14.25,0.5,0.05,10.1021/jacs.1c01260,ASH
2917,1521,CC(C)(C)NC(=O)[C@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c4cccc(c4)[N+]([O-])=O,12.4,1.0,0.05,10.1021/jacs.5b09117,ASH
2918,1521,CC(C)(C)NC(=O)[C@@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c4cccc(c4)[N+]([O-])=O,14.3,1.0,0.05,10.1021/jacs.5b09117,ASH
2924,1525,CN(C)c1ccc(cc1)[C@H](O)C(F)(F)F,9.8,1.0,0.05,10.1039/D1QO00368B,ASH
2925,1525,CN(C)c1ccc(cc1)[C@@H](O)C(F)(F)F,14.3,1.0,0.05,10.1039/D1QO00368B,ASH
2958,1543,C[C@@H](CC=O)c1cccc(c1)C(F)(F)F,12.0,1.0,0.03,10.1021/jacs.8b00275,ASH
2959,1543,C[C@H](CC=O)c1cccc(c1)C(F)(F)F,14.4,1.0,0.03,10.1021/jacs.8b00275,ASH
2960,1544,Cc1cccc(c1)[C@@H]2CCC(=O)C2,12.8,1.0,0.01,10.1002/cjoc.202000617,ASH
2961,1544,Cc1cccc(c1)[C@H]2CCC(=O)C2,14.4,1.0,0.01,10.1002/cjoc.202000617,ASH
3001,1565,FC(F)(F)C[C@@]1(CC(=NO1)\C=C\c2ccccc2)c3ccccc3,10.68,0.8,0.1,10.1002/anie.201804315,ASH
3002,1565,FC(F)(F)C[C@]1(CC(=NO1)\C=C\c2ccccc2)c3ccccc3,14.53,0.8,0.1,10.1002/anie.201804315,ASH
3106,1618,CCOC(=O)[C@@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)c2cccc(OC)c2,14.81,1.0,0.2,10.1021/ol102580n,ASH
3136,1634,CCCC[C@@H](/C=C/c1ccccc1OC)C#N,15.6,0.5,0.05,10.1021/jacs.1c01260,ASH
3137,1634,CCCC[C@H](/C=C/c1ccccc1OC)C#N,14.95,0.5,0.05,10.1021/jacs.1c01260,ASH
3164,1648,C[C@H](C#N)c1ccccc1,12.2,1.0,0.01,10.1002/anie.201906111,ASH
3165,1648,C[C@@H](C#N)c1ccccc1,15.0,1.0,0.01,10.1002/anie.201906111,ASH
3176,1654,C[C@H](C#N)c1ccc(F)cc1,12.2,1.0,0.03,10.1002/anie.201906111,ASH
3177,1654,C[C@@H](C#N)c1ccc(F)cc1,15.1,1.0,0.03,10.1002/anie.201906111,ASH
3296,1716,CCOC(=O)[C@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)c2ccc(C)cc2,12.62,1.0,0.1,10.1021/ol102580n,ASH
3297,1716,CCOC(=O)[C@@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)c2ccc(C)cc2,15.49,1.0,0.1,10.1021/ol102580n,ASH
3384,1762,CC(C)(N1[C@H](CC1=O)c2ccc(Cl)cc2)c3ccccn3,19.1,1.0,0.2,10.1002/cjoc.201900533,ASH
3385,1762,CC(C)(N1[C@@H](CC1=O)c2ccc(Cl)cc2)c3ccccn3,15.8,1.0,0.2,10.1002/cjoc.201900533,ASH
3412,1776,CCOC(=O)[C@@](O)(CNC(=O)c1ccccc1)c2ccccc2,14.12,1.0,0.2,10.1021/ol102580n,ASH
3413,1776,CCOC(=O)[C@](O)(CNC(=O)c1ccccc1)c2ccccc2,15.83,1.0,0.2,10.1021/ol102580n,ASH
3435,1788,Cc1cc(C)cc(c1)[C@@H]2CCC(=O)C2,12.1,1.0,0.01,10.1002/cjoc.202000617,ASH
3436,1788,Cc1cc(C)cc(c1)[C@H]2CCC(=O)C2,16.0,1.0,0.01,10.1002/cjoc.202000617,ASH
3437,1789,COc1ccc(cc1)[C@H](C)C#N,17.6,1.0,0.05,10.1002/anie.201906111,ASH
3438,1789,COc1ccc(cc1)[C@@H](C)C#N,16.0,1.0,0.05,10.1002/anie.201906111,ASH
3475,1808,CCOC(=O)[C@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)c2sccc2,13.88,1.0,0.2,10.1021/ol102580n,ASH
3476,1808,CCOC(=O)[C@@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)c2sccc2,16.13,1.0,0.2,10.1021/ol102580n,ASH
3543,1842,Cc1ccc(cc1)[C@@H]2CCC(=O)C2,14.0,1.0,0.01,10.1002/cjoc.202000617,ASH
3544,1842,Cc1ccc(cc1)[C@H]2CCC(=O)C2,16.4,1.0,0.01,10.1002/cjoc.202000617,ASH
3574,1858,C[C@@H](\C=C\c1ccccc1)C#N,18.01,0.5,0.05,10.1021/jacs.1c01260,ASH
3575,1858,C[C@H](\C=C\c1ccccc1)C#N,16.58,0.5,0.05,10.1021/jacs.1c01260,ASH
3618,1881,COC(=O)C(=C)[C@@H](c1ccc(cc1)C(F)(F)F)C(=[N+]=[N-])[P](=O)(OC)OC,18.719,0.5,0.1,10.1002/adsc.201600353,ASH
3619,1881,COC(=O)C(=C)[C@H](c1ccc(cc1)C(F)(F)F)C(=[N+]=[N-])[P](=O)(OC)OC,16.78,0.5,0.1,10.1002/adsc.201600353,ASH
3620,1882,C[C@@]1(CC(COC1=O)Cc2ccccc2)c3ccccc3,14.11,1.0,0.15,10.1016/j.scib.2021.04.037,ASH
3621,1882,C[C@]1(CC(COC1=O)Cc2ccccc2)c3ccccc3,16.78,1.0,0.15,10.1016/j.scib.2021.04.037,ASH
3630,1887,CCCC[C@@H](CC=O)c1ccccc1,11.3,1.0,0.03,10.1021/jacs.8b00275,ASH
3631,1887,CCCC[C@H](CC=O)c1ccccc1,16.8,1.0,0.03,10.1021/jacs.8b00275,ASH
3638,1891,CCOC(=O)[C@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)c2ccccc2,14.39,1.0,0.1,10.1021/ol102580n,ASH
3639,1891,CCOC(=O)[C@@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)c2ccccc2,16.82,1.0,0.1,10.1021/ol102580n,ASH
3711,1929,CCOC(=O)[C@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)c2ccc(OC)cc2,13.92,1.0,0.2,10.1021/ol102580n,ASH
3712,1929,CCOC(=O)[C@@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)c2ccc(OC)cc2,17.17,1.0,0.2,10.1021/ol102580n,ASH
3752,1951,CCCC[C@@H](/C=C/c1cscc1)C#N,18.46,0.5,0.05,10.1021/jacs.1c01260,ASH
3753,1951,CCCC[C@H](/C=C/c1cscc1)C#N,17.33,0.5,0.05,10.1021/jacs.1c01260,ASH
3780,1966,CCCC[C@@H](/C=C/c1ccc(F)cc1)C#N,5.0,0.5,0.01,10.1021/jacs.1c01260,ASH
3781,1966,CCCC[C@H](/C=C/c1ccc(F)cc1)C#N,17.49,0.5,0.01,10.1021/jacs.1c01260,ASH
3932,2044,N([C@H](\C=C\c1ccccc1)c2ccccc2)c3ccccc3,20.731,0.5,0.01,10.1039/C4CC03920C,ASH
3933,2044,N([C@@H](\C=C\c1ccccc1)c2ccccc2)c3ccccc3,18.353,0.5,0.01,10.1039/C4CC03920C,ASH
3966,2061,Cc1cccc(c1)[C@@H]2CCC(=O)C2,15.1,1.0,0.01,10.1002/cjoc.202000617,ASH
3967,2061,Cc1cccc(c1)[C@H]2CCC(=O)C2,18.5,1.0,0.01,10.1002/cjoc.202000617,ASH
3972,2064,CCCC[C@@H](/C=C/c1ccc(Br)cc1)C#N,16.24,0.5,0.05,10.1021/jacs.1c01260,ASH
3973,2064,CCCC[C@H](/C=C/c1ccc(Br)cc1)C#N,18.52,0.5,0.05,10.1021/jacs.1c01260,ASH
3974,2065,CCOC(=O)[C@](C[N+]([O-])=O)(O\N=C\c1ccc(OC)cc1)c2ccc(Cl)cc2,14.22,1.0,0.1,10.1021/ol102580n,ASH
3975,2065,CCOC(=O)[C@@](C[N+]([O-])=O)(O\N=C\c1ccc(OC)cc1)c2ccc(Cl)cc2,18.54,1.0,0.1,10.1021/ol102580n,ASH
3993,2075,C[C@@H](CC=O)c1ccccc1C,14.1,1.0,0.03,10.1021/jacs.8b00275,ASH
3994,2075,C[C@H](CC=O)c1ccccc1C,18.6,1.0,0.03,10.1021/jacs.8b00275,ASH
4041,2100,C[C@@H](CC=O)c1ccc(F)c(F)c1,15.2,1.0,0.03,10.1021/jacs.8b00275,ASH
4042,2100,C[C@H](CC=O)c1ccc(F)c(F)c1,18.8,1.0,0.03,10.1021/jacs.8b00275,ASH
4043,2101,C[C@@H](CC=O)c1ccc(Cl)cc1,16.3,1.0,0.03,10.1021/jacs.8b00275,ASH
4044,2101,C[C@H](CC=O)c1ccc(Cl)cc1,18.8,1.0,0.03,10.1021/jacs.8b00275,ASH
4070,2115,C[S@@](=O)c1ccccc1,16.8,1.0,0.4,10.1021/jacs.1c03111,ASH
4071,2115,C[S@](=O)c1ccccc1,19.0,1.0,0.4,10.1021/jacs.1c03111,ASH
4100,2131,CC[C@H](C#N)C#Cc1ccc(Br)cc1,20.39,1.0,0.01,10.1021/jacs.1c01260,ASH
4101,2131,CC[C@@H](C#N)C#Cc1ccc(Br)cc1,19.12,1.0,0.01,10.1021/jacs.1c01260,ASH
4126,2144,CC[C@H](C#N)C#Cc1cscc1,22.05,1.0,0.01,10.1021/jacs.1c01260,ASH
4127,2144,CC[C@@H](C#N)C#Cc1cscc1,19.27,1.0,0.01,10.1021/jacs.1c01260,ASH
