Unnamed: 0,index,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column
1869,977,COc1ccc(CN2CC\C(=C/C[C@](C)(C(=O)OC2=O)c3cccc(Cl)c3)c4ccccc4)cc1,10.93,1.0,0.3,10.1002/anie.202005313,AS
1874,980,COc1ccc(CN2CC\C(=C/C[C@@](C)(C(=O)OC2=O)c3cccc(F)c3)c4ccccc4)cc1,12.94,1.0,0.3,10.1002/anie.202005313,AS
1875,980,COc1ccc(CN2CC\C(=C/C[C@](C)(C(=O)OC2=O)c3cccc(F)c3)c4ccccc4)cc1,10.97,1.0,0.3,10.1002/anie.202005313,AS
1876,981,COc1ccc(CN2CC\C(=C/C[C@@](C)(C2=O)c3ccccc3)c4ccccc4)cc1,29.07,1.0,0.2,10.1002/anie.202005313,AS
1877,981,COc1ccc(CN2CC\C(=C/C[C@](C)(C2=O)c3ccccc3)c4ccccc4)cc1,10.99,1.0,0.2,10.1002/anie.202005313,AS
1890,988,Brc1ccc(cc1)[C@H](C#C)[C](=[C]=[CH2])C(=O)OCc2ccccc2,10.15,1.0,0.01,10.1021/jacs.7b08207,AS
1891,988,Brc1ccc(cc1)[C@@H](C#C)[C](=[C]=[CH2])C(=O)OCc2ccccc2,11.01,1.0,0.01,10.1021/jacs.7b08207,AS
1908,997,C[C@@H](C#N)c1ccc(cc1)C(F)(F)F,9.63,0.5,0.05,10.1002/cjoc.202000309,AS
1909,997,C[C@H](C#N)c1ccc(cc1)C(F)(F)F,11.09,0.5,0.05,10.1002/cjoc.202000309,AS
1930,1008,COc1ccc(CN2CC\C(=C/C[C@@](CCCOCc3ccccc3)(C(=O)OC2=O)c4ccccc4)c5ccccc5)cc1,21.8,1.0,0.4,10.1002/anie.202005313,AS
1931,1008,COc1ccc(CN2CC\C(=C/C[C@](CCCOCc3ccccc3)(C(=O)OC2=O)c4ccccc4)c5ccccc5)cc1,11.1,1.0,0.4,10.1002/anie.202005313,AS
2017,1052,C[C@@H](C#N)c1ccc2ccccc2c1,12.23,0.45,0.05,10.1002/cjoc.202000309,AS
2018,1052,C[C@H](C#N)c1ccc2ccccc2c1,11.33,0.45,0.05,10.1002/cjoc.202000309,AS
2019,1053,C[C@H](C#N)C#Cc1ccccc1,12.23,0.5,0.15,10.1021/jacs.9b02338,AS
2020,1053,C[C@@H](C#N)C#Cc1ccccc1,11.33,0.5,0.15,10.1021/jacs.9b02338,AS
2021,1054,Clc1ccc(cc1)[C@H](C#C)[C](=[C]=[CH2])C(=O)OCc2ccccc2,10.46,1.0,0.01,10.1021/jacs.7b08207,AS
2022,1054,Clc1ccc(cc1)[C@@H](C#C)[C](=[C]=[CH2])C(=O)OCc2ccccc2,11.37,1.0,0.01,10.1021/jacs.7b08207,AS
2167,1132,CC[C@H](C#N)C#Cc1cccc(C)c1,11.0,0.5,0.05,10.1021/jacs.9b02338,AS
2168,1132,CC[C@@H](C#N)C#Cc1cccc(C)c1,11.79,0.5,0.05,10.1021/jacs.9b02338,AS
2184,1141,CC[C@H](C#N)C#Cc1ccc2ccccc2c1,12.74,0.5,0.15,10.1021/jacs.9b02338,AS
2185,1141,CC[C@@H](C#N)C#Cc1ccc2ccccc2c1,11.8,0.5,0.15,10.1021/jacs.9b02338,AS
2248,1173,CC[C@H](C#N)C#Cc1ccccc1F,12.65,0.5,0.15,10.1021/jacs.9b02338,AS
2249,1173,CC[C@@H](C#N)C#Cc1ccccc1F,12.03,0.5,0.15,10.1021/jacs.9b02338,AS
2250,1174,C[C@]1(CC=C(COC1=O)C2CCCCC2)c3ccccc3,19.28,1.0,0.1,10.1021/jacs.8b12095,AS
2251,1174,C[C@@]1(CC=C(COC1=O)C2CCCCC2)c3ccccc3,12.03,1.0,0.1,10.1021/jacs.8b12095,AS
2403,1256,CCOC(=O)[C@](C[N+]([O-])=O)(Sc1ccc(Cl)cc1)c2ccccc2,13.65,1.0,0.05,10.1021/ol901572x,AS
2404,1256,CCOC(=O)[C@@](C[N+]([O-])=O)(Sc1ccc(Cl)cc1)c2ccccc2,12.51,1.0,0.05,10.1021/ol901572x,AS
2409,1259,COc1ccc(CN2CC\C(=C/C[C@@](C)(C(=O)OC2=O)c3ccc(Br)cc3)c4ccccc4)cc1,18.43,1.0,0.3,10.1002/anie.202005313,AS
2410,1259,COc1ccc(CN2CC\C(=C/C[C@](C)(C(=O)OC2=O)c3ccc(Br)cc3)c4ccccc4)cc1,12.54,1.0,0.3,10.1002/anie.202005313,AS
2437,1273,N#C[C@@H]1CCc2ccccc12,10.44,0.5,0.05,10.1002/cjoc.202000309,AS
2438,1273,N#C[C@H]1CCc2ccccc12,12.66,0.5,0.05,10.1002/cjoc.202000309,AS
2439,1274,CC[C@H](C#N)C#Cc1ccc(Br)cc1,13.85,0.5,0.15,10.1021/jacs.9b02338,AS
2440,1274,CC[C@@H](C#N)C#Cc1ccc(Br)cc1,12.67,0.5,0.15,10.1021/jacs.9b02338,AS
2465,1287,CCOC(=O)[C@](C[N+]([O-])=O)(Sc1ccc(F)cc1)c2ccccc2,13.6,1.0,0.05,10.1021/ol901572x,AS
2466,1287,CCOC(=O)[C@@](C[N+]([O-])=O)(Sc1ccc(F)cc1)c2ccccc2,12.72,1.0,0.05,10.1021/ol901572x,AS
2530,1320,N#C[C@H](C#Cc1ccccc1)C2CCCCC2,14.57,0.5,0.01,10.1021/jacs.9b02338,AS
2531,1320,N#C[C@@H](C#Cc1ccccc1)C2CCCCC2,12.96,0.5,0.01,10.1021/jacs.9b02338,AS
2571,1341,CCOC(=O)\C=C(/[C@@H](C#C)c1ccccc1)C(=O)OCc2ccccc2,10.01,1.0,0.01,10.1021/jacs.7b08207,AS
2572,1341,CCOC(=O)\C=C(/[C@H](C#C)c1ccccc1)C(=O)OCc2ccccc2,13.13,1.0,0.01,10.1021/jacs.7b08207,AS
2602,1357,CCC[C@@H]1CCCC(=C[C@H]1C#N)c2ccccc2,20.46,0.5,0.01,10.1021/jacs.1c01260,AS
2651,1382,Cc1ccccc1C2=CC[C@](C)(C(=O)OC2)c3ccccc3,16.6,1.0,0.1,10.1021/jacs.8b12095,AS
2652,1382,Cc1ccccc1C2=CC[C@@](C)(C(=O)OC2)c3ccccc3,13.41,1.0,0.1,10.1021/jacs.8b12095,AS
2706,1410,CC(C)C[C@@]1(C/C(COC1=O)=C/c2ccccc2)c3ccccc3,17.5,1.0,0.15,10.1016/j.scib.2021.04.037,AS
2707,1410,CC(C)C[C@]1(C/C(COC1=O)=C/c2ccccc2)c3ccccc3,13.58,1.0,0.15,10.1016/j.scib.2021.04.037,AS
2732,1423,COc1ccc(cc1)[C@@H](C)C#N,15.19,0.5,0.05,10.1002/cjoc.202000309,AS
2733,1423,COc1ccc(cc1)[C@H](C)C#N,13.64,0.5,0.05,10.1002/cjoc.202000309,AS
2790,1453,CC(C)[C@@H](C#N)c1ccccc1,16.06,0.5,0.05,10.1002/cjoc.202000309,AS
2791,1453,CC(C)[C@H](C#N)c1ccccc1,13.8,0.5,0.05,10.1002/cjoc.202000309,AS
2810,1463,CC[C@H](C#N)C#Cc1cccc(F)c1,14.94,0.5,0.01,10.1021/jacs.9b02338,AS
2811,1463,CC[C@@H](C#N)C#Cc1cccc(F)c1,13.88,0.5,0.01,10.1021/jacs.9b02338,AS
3007,1568,COc1ccc(CN2CC\C(=C/C[C@@](C)(C(=O)OC2=O)c3ccc4ccccc4c3)c5ccccc5)cc1,22.56,1.0,0.3,10.1002/anie.202005313,AS
3008,1568,COc1ccc(CN2CC\C(=C/C[C@](C)(C(=O)OC2=O)c3ccc4ccccc4c3)c5ccccc5)cc1,14.55,1.0,0.3,10.1002/anie.202005313,AS
3023,1576,COc1ccc(cc1OC)[C@@H](C[N+]([O-])=O)C(C)(C)C=O,17.9,1.0,0.35,10.1016/j.tet.2010.05.056,AS
3024,1576,COc1ccc(cc1OC)[C@H](C[N+]([O-])=O)C(C)(C)C=O,14.6,1.0,0.35,10.1016/j.tet.2010.05.056,AS
3069,1600,C[C@@]1(C/C(COC1=O)=C/c2ccccc2Cl)c3ccccc3,18.67,1.0,0.15,10.1016/j.scib.2021.04.037,AS
3070,1600,C[C@]1(C/C(COC1=O)=C/c2ccccc2Cl)c3ccccc3,14.76,1.0,0.15,10.1016/j.scib.2021.04.037,AS
3186,1659,CC[C@H](C#N)C#CCOCc1ccccc1,13.88,0.5,0.15,10.1021/jacs.9b02338,AS
3187,1659,CC[C@@H](C#N)C#CCOCc1ccccc1,15.12,0.5,0.15,10.1021/jacs.9b02338,AS
3226,1680,CCOC(=O)[C@](C[N+]([O-])=O)(Sc1ccc2ccccc2c1)c3ccccc3,16.3,1.0,0.05,10.1021/ol901572x,AS
3227,1680,CCOC(=O)[C@@](C[N+]([O-])=O)(Sc1ccc2ccccc2c1)c3ccccc3,15.28,1.0,0.05,10.1021/ol901572x,AS
3282,1709,C[C@@H](C#N)c1cccc(C)c1,16.74,0.45,0.15,10.1002/cjoc.202000309,AS
3283,1709,C[C@H](C#N)c1cccc(C)c1,15.41,0.45,0.15,10.1002/cjoc.202000309,AS
3313,1726,CC(C)c1cc2OC[C@H](CO)Oc2cc1C,21.898,1.0,0.05,10.1039/C8QO00805A,AS
3314,1726,CC(C)c1cc2OC[C@@H](CO)Oc2cc1C,15.534,1.0,0.05,10.1039/C8QO00805A,AS
3370,1755,COc1ccc(CN2CC\C(=C/C[C@@](C)(C(=O)OC2=O)c3ccc(cc3)c4ccccc4)c5ccccc5)cc1,21.68,1.0,0.3,10.1002/anie.202005313,AS
3371,1755,COc1ccc(CN2CC\C(=C/C[C@](C)(C(=O)OC2=O)c3ccc(cc3)c4ccccc4)c5ccccc5)cc1,15.73,1.0,0.3,10.1002/anie.202005313,AS
3431,1786,C[C@@]1(C/C(COC1=O)=C/c2ccccc2)c3ccc(Cl)cc3,24.23,1.0,0.15,10.1016/j.scib.2021.04.037,AS
3432,1786,C[C@]1(C/C(COC1=O)=C/c2ccccc2)c3ccc(Cl)cc3,15.97,1.0,0.15,10.1016/j.scib.2021.04.037,AS
3547,1844,N#C[C@H](Cc1ccccc1)c2ccc3ccccc3c2,18.16,0.5,0.05,10.1002/cjoc.202000309,AS
3548,1844,N#C[C@@H](Cc1ccccc1)c2ccc3ccccc3c2,16.43,0.5,0.05,10.1002/cjoc.202000309,AS
3695,1920,COc1ccccc1[C@@H](C[N+]([O-])=O)C(C)(C)C=O,10.5,0.8,0.25,10.1016/j.tet.2010.05.056,AS
3696,1920,COc1ccccc1[C@H](C[N+]([O-])=O)C(C)(C)C=O,17.1,0.8,0.25,10.1016/j.tet.2010.05.056,AS
3882,2018,CC[C@H](C#N)C#Cc1ccc(OC)cc1,29.53,0.5,0.15,10.1021/jacs.9b02338,AS
3883,2018,CC[C@@H](C#N)C#Cc1ccc(OC)cc1,17.99,0.5,0.15,10.1021/jacs.9b02338,AS
3912,2033,CCOC(=O)[C@H](CC(=O)c1cccc(OC)c1)C[N+]([O-])=O,15.95,1.0,0.25,10.1039/B905033G,AS
3913,2033,CCOC(=O)[C@@H](CC(=O)c1cccc(OC)c1)C[N+]([O-])=O,18.12,1.0,0.25,10.1039/B905033G,AS
4007,2082,CCOC(=O)[C@](C[N+]([O-])=O)(Sc1ccc(OC)cc1)c2ccccc2,20.83,1.0,0.05,10.1021/ol901572x,AS
4008,2082,CCOC(=O)[C@@](C[N+]([O-])=O)(Sc1ccc(OC)cc1)c2ccccc2,18.69,1.0,0.05,10.1021/ol901572x,AS
4076,2118,C[C@@]1(C/C(COC1=O)=C/c2ccccc2)c3ccc4ccccc4c3,33.68,1.0,0.15,10.1016/j.scib.2021.04.037,AS
4077,2118,C[C@]1(C/C(COC1=O)=C/c2ccccc2)c3ccc4ccccc4c3,19.01,1.0,0.15,10.1016/j.scib.2021.04.037,AS
4086,2123,CC[C@H](C#N)C#Cc1cscc1,20.48,0.5,0.01,10.1021/jacs.9b02338,AS
4087,2123,CC[C@@H](C#N)C#Cc1cscc1,19.05,0.5,0.01,10.1021/jacs.9b02338,AS
4128,2145,C[C@@]1(C/C(COC1=O)=C/c2ccccc2)c3ccc(Br)cc3,32.44,1.0,0.15,10.1016/j.scib.2021.04.037,AS
4129,2145,C[C@]1(C/C(COC1=O)=C/c2ccccc2)c3ccc(Br)cc3,19.28,1.0,0.15,10.1016/j.scib.2021.04.037,AS
4195,2179,C=CCC[C@@]1(C/C(COC1=O)=C/c2ccccc2)c3ccccc3,46.32,1.0,0.15,10.1016/j.scib.2021.04.037,AS
4196,2179,C=CCC[C@]1(C/C(COC1=O)=C/c2ccccc2)c3ccccc3,19.67,1.0,0.15,10.1016/j.scib.2021.04.037,AS
4242,2203,N#C[C@H](C#Cc1ccccc1)C2CCOCC2,21.2,0.5,0.15,10.1021/jacs.9b02338,AS
4243,2203,N#C[C@@H](C#Cc1ccccc1)C2CCOCC2,19.88,0.5,0.15,10.1021/jacs.9b02338,AS
4314,2240,C[C@@]1(C/C(COC1=O)=C/c2ccccc2)c3cccc(Cl)c3,36.45,1.0,0.15,10.1016/j.scib.2021.04.037,AS
4315,2240,C[C@]1(C/C(COC1=O)=C/c2ccccc2)c3cccc(Cl)c3,20.17,1.0,0.15,10.1016/j.scib.2021.04.037,AS
4344,2257,COc1ccc(cc1)[C@@H](C[N+]([O-])=O)C(C)(C)C=O,12.7,1.0,0.25,10.1016/j.tet.2010.05.056,AS
4345,2257,COc1ccc(cc1)[C@H](C[N+]([O-])=O)C(C)(C)C=O,20.4,1.0,0.25,10.1016/j.tet.2010.05.056,AS
4386,2278,Cc1ccc(cc1)\C=C2/COC(=O)[C@](C)(C2)c3ccccc3,23.26,1.0,0.15,10.1016/j.scib.2021.04.037,AS
4387,2278,Cc1ccc(cc1)\C=C2/COC(=O)[C@@](C)(C2)c3ccccc3,20.64,1.0,0.15,10.1016/j.scib.2021.04.037,AS
4398,2284,C[C@@H](CC=O)c1ccc(C)cc1,14.9,1.0,0.03,10.1021/jacs.8b00275,AS
4399,2284,C[C@H](CC=O)c1ccc(C)cc1,20.7,1.0,0.03,10.1021/jacs.8b00275,AS
4476,2324,CC[C@H](C#N)C#Cc1ccc(cc1)c2ccccc2,22.76,0.5,0.01,10.1021/jacs.9b02338,AS
4477,2324,CC[C@@H](C#N)C#Cc1ccc(cc1)c2ccccc2,21.07,0.5,0.01,10.1021/jacs.9b02338,AS
4546,2361,C=C([C@@H](C#C)c1ccc2ccccc2c1)C(=O)OCc3ccccc3,20.15,1.0,0.02,10.1021/jacs.7b08207,AS
4547,2361,C=C([C@H](C#C)c1ccc2ccccc2c1)C(=O)OCc3ccccc3,21.48,1.0,0.02,10.1021/jacs.7b08207,AS
4566,2371,CC[C@H](C#N)C#Cc1cccnc1,27.73,0.5,0.15,10.1021/jacs.9b02338,AS
4567,2371,CC[C@@H](C#N)C#Cc1cccnc1,21.57,0.5,0.15,10.1021/jacs.9b02338,AS
4591,2384,Cc1ccc(cc1)[C@@]2(C)C/C(COC2=O)=C/c3ccccc3,31.97,1.0,0.15,10.1016/j.scib.2021.04.037,AS
4592,2384,Cc1ccc(cc1)[C@]2(C)C/C(COC2=O)=C/c3ccccc3,21.71,1.0,0.15,10.1016/j.scib.2021.04.037,AS
4724,2452,COC(=O)c1ccc(cc1)[C@@]2(C)C\C=C(/CCN(Cc3ccc(OC)cc3)C(=O)OC2=O)c4ccccc4,33.3,1.0,0.156863,10.1002/anie.202005313,AS
4725,2452,COC(=O)c1ccc(cc1)[C@]2(C)C\C=C(/CCN(Cc3ccc(OC)cc3)C(=O)OC2=O)c4ccccc4,22.53,1.0,0.156863,10.1002/anie.202005313,AS
4779,2481,CC[C@@]1(C/C(COC1=O)=C/c2ccccc2)c3ccccc3,25.32,1.0,0.15,10.1016/j.scib.2021.04.037,AS
4780,2481,CC[C@]1(C/C(COC1=O)=C/c2ccccc2)c3ccccc3,22.97,1.0,0.15,10.1016/j.scib.2021.04.037,AS
4813,2498,CCCCN(CCCC)C[C@@H](C#N)c1cc(Cl)cc2\C(=C/c3ccc(Cl)cc3)c4cc(Cl)ccc4c12,20.4,0.5,0.05,10.1002/cjoc.202000309,AS
4814,2498,CCCCN(CCCC)C[C@H](C#N)c1cc(Cl)cc2\C(=C/c3ccc(Cl)cc3)c4cc(Cl)ccc4c12,23.17,0.5,0.05,10.1002/cjoc.202000309,AS
4868,2526,C[C@@]1(C/C(COC1=O)=C/c2ccccc2)c3ccccc3,26.76,1.0,0.15,10.1016/j.scib.2021.04.037,AS
4869,2526,C[C@]1(C/C(COC1=O)=C/c2ccccc2)c3ccccc3,23.51,1.0,0.15,10.1016/j.scib.2021.04.037,AS
4913,2549,OC[C@H]1COc2c(F)cccc2O1,22.199,1.0,0.05,10.1039/C8QO00805A,AS
4914,2549,OC[C@@H]1COc2c(F)cccc2O1,23.878,1.0,0.05,10.1039/C8QO00805A,AS
4963,2576,N#C[C@H](COc1ccccc1)c2ccc3ccccc3c2,26.68,0.5,0.05,10.1002/cjoc.202000309,AS
4964,2576,N#C[C@@H](COc1ccccc1)c2ccc3ccccc3c2,24.29,0.5,0.05,10.1002/cjoc.202000309,AS
5070,2632,OC[C@H]1COc2ccc(Cl)cc2O1,23.227,1.0,0.05,10.1039/C8QO00805A,AS
5071,2632,OC[C@@H]1COc2ccc(Cl)cc2O1,25.178,1.0,0.05,10.1039/C8QO00805A,AS
5146,2671,COc1cccc(c1)[C@@]2(C)C/C(COC2=O)=C/c3ccccc3,47.3,1.0,0.15,10.1016/j.scib.2021.04.037,AS
5147,2671,COc1cccc(c1)[C@]2(C)C/C(COC2=O)=C/c3ccccc3,25.96,1.0,0.15,10.1016/j.scib.2021.04.037,AS
5159,2678,CCOC(=O)[C@H](CC(=O)c1ccc(OC)cc1)C[N+]([O-])=O,28.42,1.0,0.25,10.1039/B905033G,AS
5290,2745,N#C[C@@H](Cc1ccccc1)C#Cc2ccccc2,24.78,0.5,0.01,10.1021/jacs.9b02338,AS
5291,2745,N#C[C@H](Cc1ccccc1)C#Cc2ccccc2,27.3,0.5,0.01,10.1021/jacs.9b02338,AS
5383,2792,C[C@@H](CC=O)c1cccc(C)c1,19.5,1.0,0.03,10.1021/jacs.8b00275,AS
5384,2792,C[C@H](CC=O)c1cccc(C)c1,28.4,1.0,0.03,10.1021/jacs.8b00275,AS
5432,2817,CCCCC[C@H](C#N)C#Cc1ccccc1,30.32,0.2,0.01,10.1021/jacs.9b02338,AS
5433,2817,CCCCC[C@@H](C#N)C#Cc1ccccc1,28.98,0.2,0.01,10.1021/jacs.9b02338,AS
5466,2835,OC[C@H]1COc2cc(Cl)ccc2O1,32.913,1.0,0.05,10.1039/C8QO00805A,AS
5467,2835,OC[C@@H]1COc2cc(Cl)ccc2O1,29.389,1.0,0.05,10.1039/C8QO00805A,AS
5504,2856,Cc1ccc2OC[C@H](CO)Oc2c1C,25.634,1.0,0.05,10.1039/C8QO00805A,AS
5505,2856,Cc1ccc2OC[C@@H](CO)Oc2c1C,29.859,1.0,0.05,10.1039/C8QO00805A,AS
5581,2895,C[C@@]1(C/C(COC1=O)=C/c2ccccc2)c3ccccc3Cl,41.87,1.0,0.25,10.1016/j.scib.2021.04.037,AS
5582,2895,C[C@]1(C/C(COC1=O)=C/c2ccccc2)c3ccccc3Cl,30.52,1.0,0.25,10.1016/j.scib.2021.04.037,AS
5664,2938,C[C@]1(CC=C(COC1=O)c2ccccc2)c3ccccc3,35.79,1.0,0.1,10.1021/jacs.8b12095,AS
5665,2938,C[C@@]1(CC=C(COC1=O)c2ccccc2)c3ccccc3,31.77,1.0,0.1,10.1021/jacs.8b12095,AS
5685,2949,OC[C@H]1COc2cc(F)ccc2O1,33.398,1.0,0.05,10.1039/C8QO00805A,AS
5686,2949,OC[C@@H]1COc2cc(F)ccc2O1,32.055,1.0,0.05,10.1039/C8QO00805A,AS
5826,3021,OC[C@H]1COc2cc(Cc3ccccc3)ccc2O1,49.027,1.0,0.05,10.1039/C8QO00805A,AS
5827,3021,OC[C@@H]1COc2cc(Cc3ccccc3)ccc2O1,34.053,1.0,0.05,10.1039/C8QO00805A,AS
5949,3084,C[C@]1(CC=C(COC1=O)c2ccc3OCOc3c2)c4ccccc4,44.61,1.0,0.02381,10.1021/jacs.8b12095,AS
5950,3084,C[C@@]1(CC=C(COC1=O)c2ccc3OCOc3c2)c4ccccc4,36.7,1.0,0.02381,10.1021/jacs.8b12095,AS
5996,3108,CC[C@H](C#N)C#Cc1ccccc1,40.4,4.0,0.01,10.1021/jacs.9b02338,AS
5997,3108,CC[C@@H](C#N)C#Cc1ccccc1,37.71,4.0,0.01,10.1021/jacs.9b02338,AS
6075,3148,C[C@@H](C#N)c1cccnc1,34.67,0.5,0.05,10.1002/cjoc.202000309,AS
6076,3148,C[C@H](C#N)c1cccnc1,39.79,0.5,0.05,10.1002/cjoc.202000309,AS
6160,3192,COC(=O)c1ccc(cc1)C(=O)O[C@H](CCCCC#N)\C=C\c2ccccc2,36.19,0.5,0.2,10.1002/anie.202110084,AS
6161,3192,COC(=O)c1ccc(cc1)C(=O)O[C@@H](CCCCC#N)\C=C\c2ccccc2,42.39,0.5,0.2,10.1002/anie.202110084,AS
6477,3354,FC(F)(F)c1ccc(cc1)[C@H](CCCCC#N)C#N,66.12,0.5,0.1,10.1038/s41467/021/22127/x,AS
6478,3354,FC(F)(F)c1ccc(cc1)[C@@H](CCCCC#N)C#N,70.53,0.5,0.1,10.1038/s41467/021/22127/x,AS
6489,3360,CC(C)(C)c1ccc(cc1)C(=O)C[C@H](C#N)c2ccccc2,38.37,0.5,0.05,10.1038/s41467/021/22127/x,AS
6490,3360,CC(C)(C)c1ccc(cc1)C(=O)C[C@@H](C#N)c2ccccc2,72.49,0.5,0.05,10.1038/s41467/021/22127/x,AS
6542,3387,CC[C@H](C#N)C#Cc1ccc(cc1)C#N,107.61,0.5,0.1,10.1021/jacs.9b02338,AS
