Unnamed: 0,index,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column
7141,3717,CO[C@H]1[C@@H](NC(C)=O)c2cc(C)ccc2c3ccccc13,26.7,0.7,0.3,10.1021/acs.orglett.7b04060,ICH
7221,3762,CC(C)(C)OC(=O)N1[C@@H](CO)C=C[C@@H](CO)N1C(=O)Nc2ccc(Cl)cc2,13.6,1.0,0.1,10.1021/ol503047s,ICH
7791,4081,Cc1[nH]c(cc1)[C@](c2ccccc2)(c3ccc(O)cc3)c4ccccc4N[S](C)(=O)=O,12.3,1.0,0.3,10.1038/s41929/020/00535/4,ICH
7792,4081,Cc1[nH]c(cc1)[C@@](c2ccccc2)(c3ccc(O)cc3)c4ccccc4N[S](C)(=O)=O,11.1,1.0,0.3,10.1038/s41929/020/00535/4,ICH
7922,4153,F[C@H]1[C@@H](CCc2ccccc2)NCc3ccccc13,15.0,0.8,0.1,10.1039/C3CC45341C,ICH
8121,4268,Cn1cc(c2ccccc12)[C@]3(C\C=C\C(=O)OCc4c5ccccc5cc6ccccc46)C(=O)N(C(=O)OC(C)(C)C)c7cc(Br)ccc37,25.54,1.0,0.3,10.1039/C5QO00151J,ICH
8122,4268,Cn1cc(c2ccccc12)[C@@]3(C\C=C\C(=O)OCc4c5ccccc5cc6ccccc46)C(=O)N(C(=O)OC(C)(C)C)c7cc(Br)ccc37,11.37,1.0,0.3,10.1039/C5QO00151J,ICH
8620,4541,CO[C@H]1[C@@H](NC(C)=O)c2ccccc2c3ccccc13,27.1,0.7,0.3,10.1021/acs.orglett.7b04060,ICH
8637,4551,O=C[C@@]1(CCc2ccccc12)C\C=C\c3ccccc3,9.55,1.0,0.03,10.1002/anie.201408199,ICH
8638,4551,O=C[C@]1(CCc2ccccc12)C\C=C\c3ccccc3,11.81,1.0,0.03,10.1002/anie.201408199,ICH
9035,4770,COC(=O)[C@H](F)CCc1ccc(OC)cc1,13.3,1.0,0.03,10.1002/anie.201409961,ICH
9036,4770,COC(=O)[C@@H](F)CCc1ccc(OC)cc1,12.2,1.0,0.03,10.1002/anie.201409961,ICH
9132,4823,COc1ccc(c(O)c1)[C@](C)(c2ccccc2)c3c[nH]c4ccc(Br)cc34,16.0,1.0,0.03,10.1021/ja510980d,ICH
9133,4823,COc1ccc(c(O)c1)[C@@](C)(c2ccccc2)c3c[nH]c4ccc(Br)cc34,12.3,1.0,0.03,10.1021/ja510980d,ICH
9160,4839,C[C@@](C\C=C\c1ccccc1)(C=O)c2ccc3CCCCc3c2,9.83,1.0,0.03,10.1002/anie.201408199,ICH
9161,4839,C[C@](C\C=C\c1ccccc1)(C=O)c2ccc3CCCCc3c2,12.31,1.0,0.03,10.1002/anie.201408199,ICH
9191,4856,Cn1cc(c2cc(C)ccc12)[C@]3(C\C=C\C(=O)OCc4c5ccccc5cc6ccccc46)C(=O)N(C(=O)OC(C)(C)C)c7ccccc37,16.86,1.0,0.3,10.1039/C5QO00151J,ICH
9192,4856,Cn1cc(c2cc(C)ccc12)[C@@]3(C\C=C\C(=O)OCc4c5ccccc5cc6ccccc46)C(=O)N(C(=O)OC(C)(C)C)c7ccccc37,12.39,1.0,0.3,10.1039/C5QO00151J,ICH
9561,5056,C[C@@](C\C=C\c1cscc1)(C=O)c2ccccc2,11.45,1.0,0.03,10.1002/anie.201408199,ICH
9562,5056,C[C@](C\C=C\c1cscc1)(C=O)c2ccccc2,12.72,1.0,0.03,10.1002/anie.201408199,ICH
9830,5203,COc1ccc(c(O)c1)[C@@](C)(c2sccc2)c3c[nH]c4ccccc34,11.5,1.0,0.05,10.1002/anie.201405252,ICH
9831,5203,COc1ccc(c(O)c1)[C@](C)(c2sccc2)c3c[nH]c4ccccc34,13.0,1.0,0.05,10.1002/anie.201405252,ICH
9987,5288,Cc1ccccc1[S](=O)(=O)N2[C@@H](C=C)c3ccc(OC(F)(F)F)cc3N(Cc4ccccc4)C2=O,11.68,1.0,0.3,10.1002/ange.201709681,ICH
9988,5288,Cc1ccccc1[S](=O)(=O)N2[C@H](C=C)c3ccc(OC(F)(F)F)cc3N(Cc4ccccc4)C2=O,13.18,1.0,0.3,10.1002/ange.201709681,ICH
10022,5306,COc1ccc(c(O)c1)[C@](C)(c2ccccc2)c3c[nH]c4cc(F)ccc34,15.6,1.0,0.03,10.1021/ja510980d,ICH
10023,5306,COc1ccc(c(O)c1)[C@@](C)(c2ccccc2)c3c[nH]c4cc(F)ccc34,13.2,1.0,0.03,10.1021/ja510980d,ICH
10078,5336,COc1ccccc1[C@](c2[nH]c(C)cc2)(c3ccc(O)cc3)c4ccc5ccccc5c4,11.7,1.0,0.03,10.1038/s41929/020/00535/4,ICH
10079,5336,COc1ccccc1[C@@](c2[nH]c(C)cc2)(c3ccc(O)cc3)c4ccc5ccccc5c4,13.3,1.0,0.03,10.1038/s41929/020/00535/4,ICH
10239,5424,COC(=O)c1ccc2[nH]cc(c2c1)[C@@](C)(c3ccccc3)c4ccc(OC)cc4O,15.8,1.0,0.1,10.1021/ja510980d,ICH
10240,5424,COC(=O)c1ccc2[nH]cc(c2c1)[C@](C)(c3ccccc3)c4ccc(OC)cc4O,13.5,1.0,0.1,10.1021/ja510980d,ICH
10271,5442,Cc1ccccc1[S](=O)(=O)N2[C@@H](C=C)c3ccc(cc3N(Cc4ccccc4)C2=O)C(F)(F)F,11.1,1.0,0.3,10.1002/ange.201709681,ICH
10272,5442,Cc1ccccc1[S](=O)(=O)N2[C@H](C=C)c3ccc(cc3N(Cc4ccccc4)C2=O)C(F)(F)F,13.54,1.0,0.3,10.1002/ange.201709681,ICH
10356,5489,COc1ccccc1[C@](c2[nH]c(C)cc2)(c3ccc(O)cc3)c4ccc5OCOc5c4,9.8,1.0,0.05,10.1038/s41929/020/00535/4,ICH
10357,5489,COc1ccccc1[C@@](c2[nH]c(C)cc2)(c3ccc(O)cc3)c4ccc5OCOc5c4,13.6,1.0,0.05,10.1038/s41929/020/00535/4,ICH
10425,5527,CC(C)(C)C(=O)OCC[C@@H](F)C(=O)OCCc1ccccc1,15.2,1.0,0.05,10.1002/anie.201409961,ICH
10426,5527,CC(C)(C)C(=O)OCC[C@H](F)C(=O)OCCc1ccccc1,13.7,1.0,0.05,10.1002/anie.201409961,ICH
10702,5682,COc1ccc(c(O)c1)[C@](C)(c2ccc(F)cc2)c3c[nH]c4ccccc34,17.3,1.0,0.03,10.1021/ja510980d,ICH
10703,5682,COc1ccc(c(O)c1)[C@@](C)(c2ccc(F)cc2)c3c[nH]c4ccccc34,14.0,1.0,0.03,10.1021/ja510980d,ICH
11419,6075,Cc1ccccc1[S](=O)(=O)N2[C@@H](C=C)c3cc(ccc3N(Cc4ccccc4)C2=O)C(F)(F)F,12.04,1.0,0.3,10.1002/ange.201709681,ICH
11420,6075,Cc1ccccc1[S](=O)(=O)N2[C@H](C=C)c3cc(ccc3N(Cc4ccccc4)C2=O)C(F)(F)F,14.82,1.0,0.3,10.1002/ange.201709681,ICH
11845,6304,Cc1oc(cc1)C2[C@H](CNC2=O)c3ccccc3,32.39,1.0,0.3,10.1021/ol4017386,ICH
11846,6304,Cc1oc(cc1)C2[C@@H](CNC2=O)c3ccccc3,15.31,1.0,0.3,10.1021/ol4017386,ICH
12087,6439,COC(=O)C(C)([C@@H](C[N+]([O-])=O)c1ccccc1)C(C)=O,15.69,1.0,0.1,10.1021/ol4017386,ICH
12358,6586,COc1ccc(c(O)c1)[C@@](C)(c2ccccc2)c3c[nH]c4cc(F)ccc34,13.5,1.0,0.03,10.1002/anie.201405252,ICH
12360,6587,COc1ccc(c(O)c1)[C@@](C)(c2ccccc2)c3c[nH]c4c(C)cccc34,13.6,1.0,0.03,10.1002/anie.201405252,ICH
12361,6587,COc1ccc(c(O)c1)[C@](C)(c2ccccc2)c3c[nH]c4c(C)cccc34,16.0,1.0,0.03,10.1002/anie.201405252,ICH
12362,6588,COc1ccc(c(O)c1)[C@@](C)(c2ccccc2)c3c[nH]c4cc(Br)ccc34,13.6,1.0,0.03,10.1002/anie.201405252,ICH
12363,6588,COc1ccc(c(O)c1)[C@](C)(c2ccccc2)c3c[nH]c4cc(Br)ccc34,16.0,1.0,0.03,10.1002/anie.201405252,ICH
12722,6785,COC(=O)c1ccc2[nH]cc(c2c1)[C@](C)(c3ccccc3)c4ccc(OC)cc4O,14.1,1.0,0.1,10.1002/anie.201405252,ICH
12723,6785,COC(=O)c1ccc2[nH]cc(c2c1)[C@@](C)(c3ccccc3)c4ccc(OC)cc4O,16.5,1.0,0.1,10.1002/anie.201405252,ICH
12864,6861,COc1ccc(c(O)c1)[C@](C)(c2ccccc2)c3c[nH]c4ccccc34,21.6,1.0,0.03,10.1021/ja510980d,ICH
12865,6861,COc1ccc(c(O)c1)[C@@](C)(c2ccccc2)c3c[nH]c4ccccc34,16.7,1.0,0.03,10.1021/ja510980d,ICH
13081,6980,COc1ccc(c(O)c1)[C@@](C)(c2ccccc2)c3c[nH]c4ccc(Br)cc34,12.5,1.0,0.03,10.1002/anie.201405252,ICH
13082,6980,COc1ccc(c(O)c1)[C@](C)(c2ccccc2)c3c[nH]c4ccc(Br)cc34,17.0,1.0,0.03,10.1002/anie.201405252,ICH
13295,7097,Cc1ccccc1[S](=O)(=O)N2[C@@H](C=C)c3ccccc3NC2=O,14.46,1.0,0.3,10.1002/ange.201709681,ICH
13296,7097,Cc1ccccc1[S](=O)(=O)N2[C@H](C=C)c3ccccc3NC2=O,17.3,1.0,0.3,10.1002/ange.201709681,ICH
13374,7137,COc1ccc(c(O)c1)[C@@](C)(c2ccc(F)cc2)c3c[nH]c4ccccc34,14.1,1.0,0.03,10.1002/anie.201405252,ICH
13375,7137,COc1ccc(c(O)c1)[C@](C)(c2ccc(F)cc2)c3c[nH]c4ccccc34,17.4,1.0,0.03,10.1002/anie.201405252,ICH
13472,7187,C[C@@](C\C=C\c1ccc2ccccc2c1)(C=O)c3ccccc3,15.21,1.0,0.03,10.1002/anie.201408199,ICH
13473,7187,C[C@](C\C=C\c1ccc2ccccc2c1)(C=O)c3ccccc3,17.51,1.0,0.03,10.1002/anie.201408199,ICH
13490,7198,CON(C)C(=O)[C@H](F)CCc1ccccc1,14.9,1.0,0.2,10.1002/anie.201409961,ICH
13491,7198,CON(C)C(=O)[C@@H](F)CCc1ccccc1,17.6,1.0,0.2,10.1002/anie.201409961,ICH
13648,7286,Cc1ccc2N[C@@H]([C@@H]3CCO[C@@H]3c2c1)c4ccc(cc4)C#N,14.82,1.0,0.2,10.1002/anie.201504790,ICH
13711,7320,CO[C@H]1[C@@H](NC(C)=O)c2cc(OC)ccc2c3ccccc13,30.8,0.7,0.3,10.1021/acs.orglett.7b04060,ICH
13756,7346,COc1ccc(c(O)c1)[C@@](C)(c2ccccc2)c3c[nH]c4ccc(OC)cc34,15.0,1.0,0.05,10.1002/anie.201405252,ICH
13757,7346,COc1ccc(c(O)c1)[C@](C)(c2ccccc2)c3c[nH]c4ccc(OC)cc34,18.0,1.0,0.05,10.1002/anie.201405252,ICH
13787,7363,COC(=O)[C@@]1(CCCCC1=O)[C@H](C[N+]([O-])=O)c2ccccc2,22.12,1.0,0.1,10.1021/ol4017386,ICH
13838,7390,Cc1[nH]c(cc1)[C@](c2ccccc2)(c3ccc(O)cc3)c4ccccc4N[S](=O)(=O)c5ccc(C)cc5,20.4,1.0,0.15,10.1038/s41929/020/00535/4,ICH
13839,7390,Cc1[nH]c(cc1)[C@@](c2ccccc2)(c3ccc(O)cc3)c4ccccc4N[S](=O)(=O)c5ccc(C)cc5,18.1,1.0,0.15,10.1038/s41929/020/00535/4,ICH
13971,7465,COc1ccc2c(c1)N(C(=O)OC(C)(C)C)C(=O)[C@]2(CCC(C)=O)c3cn(C)c4ccccc34,21.71,1.0,0.3,10.1039/C5QO00151J,ICH
13972,7465,COc1ccc2c(c1)N(C(=O)OC(C)(C)C)C(=O)[C@@]2(CCC(C)=O)c3cn(C)c4ccccc34,18.35,1.0,0.3,10.1039/C5QO00151J,ICH
14036,7500,Cn1cc(c2cccc(C)c12)[C@]3(C\C=C\C(=O)OCc4c5ccccc5cc6ccccc46)C(=O)N(C(=O)OC(C)(C)C)c7ccccc37,28.29,1.0,0.3,10.1039/C5QO00151J,ICH
14037,7500,Cn1cc(c2cccc(C)c12)[C@@]3(C\C=C\C(=O)OCc4c5ccccc5cc6ccccc46)C(=O)N(C(=O)OC(C)(C)C)c7ccccc37,18.44,1.0,0.3,10.1039/C5QO00151J,ICH
14106,7539,Cc1ccccc1[S](=O)(=O)N2[C@@H](C=C)c3cccc(F)c3N(Cc4ccccc4)C2=O,13.87,1.0,0.3,10.1002/ange.201709681,ICH
14107,7539,Cc1ccccc1[S](=O)(=O)N2[C@H](C=C)c3cccc(F)c3N(Cc4ccccc4)C2=O,18.58,1.0,0.3,10.1002/ange.201709681,ICH
14139,7559,COc1ccc(cc1)[C@@](C)(c2c[nH]c3ccccc23)c4ccc(OC)cc4O,21.9,1.0,0.05,10.1002/anie.201405252,ICH
14140,7559,COc1ccc(cc1)[C@](C)(c2c[nH]c3ccccc23)c4ccc(OC)cc4O,18.6,1.0,0.05,10.1002/anie.201405252,ICH
14216,7602,Cn1cc(c2cccc(C)c12)[C@@]3(CCC(C)=O)C(=O)N(C(=O)OC(C)(C)C)c4ccccc34,20.12,1.0,0.3,10.1039/C5QO00151J,ICH
14217,7602,Cn1cc(c2cccc(C)c12)[C@]3(CCC(C)=O)C(=O)N(C(=O)OC(C)(C)C)c4ccccc34,18.75,1.0,0.3,10.1039/C5QO00151J,ICH
14431,7720,C[C@](c1ccccc1)(c2c[nH]c3ccccc23)c4ccc(OCC=C)cc4O,14.2,1.0,0.03,10.1002/anie.201405252,ICH
14432,7720,C[C@@](c1ccccc1)(c2c[nH]c3ccccc23)c4ccc(OCC=C)cc4O,19.1,1.0,0.03,10.1002/anie.201405252,ICH
14435,7722,COc1ccc(c(O)c1)[C@@](C)(c2ccccc2)c3c[nH]c4ccc(C)cc34,14.6,1.0,0.03,10.1002/anie.201405252,ICH
14436,7722,COc1ccc(c(O)c1)[C@](C)(c2ccccc2)c3c[nH]c4ccc(C)cc34,19.1,1.0,0.03,10.1002/anie.201405252,ICH
14621,7823,COc1ccc(c(O)c1)[C@@](C)(c2ccccc2)c3c[nH]c4cc(C)ccc34,16.0,1.0,0.03,10.1002/anie.201405252,ICH
14622,7823,COc1ccc(c(O)c1)[C@](C)(c2ccccc2)c3c[nH]c4cc(C)ccc34,19.4,1.0,0.03,10.1002/anie.201405252,ICH
15127,8095,Cc1ccc(cc1)[S](=O)(=O)N2C[C@@H](Oc3ccccc23)/C=C/c4ccc(Cl)cc4,16.439,1.0,0.1,10.1002/anie.201712350,ICH
15128,8095,Cc1ccc(cc1)[S](=O)(=O)N2C[C@H](Oc3ccccc23)/C=C/c4ccc(Cl)cc4,20.344,1.0,0.1,10.1002/anie.201712350,ICH
15302,8196,COc1ccc(c(O)c1)[C@@](C)(c2ccc(C)cc2)c3c[nH]c4ccccc34,17.0,1.0,0.03,10.1002/anie.201405252,ICH
15303,8196,COc1ccc(c(O)c1)[C@](C)(c2ccc(C)cc2)c3c[nH]c4ccccc34,20.7,1.0,0.03,10.1002/anie.201405252,ICH
15365,8231,COc1ccc2c(c1)n(C)cc2[C@@]3(CCC(C)=O)C(=O)N(C(=O)OC(C)(C)C)c4ccccc34,27.43,1.0,0.3,10.1039/C5QO00151J,ICH
15366,8231,COc1ccc2c(c1)n(C)cc2[C@]3(CCC(C)=O)C(=O)N(C(=O)OC(C)(C)C)c4ccccc34,20.81,1.0,0.3,10.1039/C5QO00151J,ICH
15438,8273,COc1cccc(\C=C\C[C@](C)(C=O)c2ccccc2)c1,17.25,1.0,0.03,10.1002/anie.201408199,ICH
15439,8273,COc1cccc(\C=C\C[C@@](C)(C=O)c2ccccc2)c1,20.95,1.0,0.03,10.1002/anie.201408199,ICH
15462,8286,COc1ccc(c(O)c1)[C@@](C)(c2ccc(C=C)cc2)c3c[nH]c4ccccc34,18.0,1.0,0.03,10.1002/anie.201405252,ICH
15463,8286,COc1ccc(c(O)c1)[C@](C)(c2ccc(C=C)cc2)c3c[nH]c4ccccc34,21.0,1.0,0.03,10.1002/anie.201405252,ICH
15961,8561,COc1ccc(c(O)c1)[C@@](C)(c2ccccc2)c3c[nH]c4ccccc34,16.9,1.0,0.03,10.1002/anie.201405252,ICH
15962,8561,COc1ccc(c(O)c1)[C@](C)(c2ccccc2)c3c[nH]c4ccccc34,22.0,1.0,0.03,10.1002/anie.201405252,ICH
15963,8562,C[C@@](C/C=C/c1cccc(Cl)c1)(C=O)c2ccccc2,20.8,1.0,0.01,10.1002/anie.201408199,ICH
15964,8562,C[C@](C/C=C/c1cccc(Cl)c1)(C=O)c2ccccc2,22.0,1.0,0.01,10.1002/anie.201408199,ICH
16046,8608,Cc1ccccc1[S](=O)(=O)N2[C@@H](C=C)c3cc(F)ccc3N(Cc4ccccc4)C2=O,32.3,1.0,0.3,10.1002/ange.201709681,ICH
16047,8608,Cc1ccccc1[S](=O)(=O)N2[C@H](C=C)c3cc(F)ccc3N(Cc4ccccc4)C2=O,22.14,1.0,0.3,10.1002/ange.201709681,ICH
16716,8984,COc1cccc(c1)[C@](C)(C\C=C\c2ccccc2)C=O,17.4,1.0,0.03,10.1002/anie.201408199,ICH
16717,8984,COc1cccc(c1)[C@@](C)(C\C=C\c2ccccc2)C=O,23.84,1.0,0.03,10.1002/anie.201408199,ICH
16743,8999,C[C@](c1ccccc1)(c2ccc(OCC#C)cc2O)c3c[nH]c4ccccc34,30.8,1.0,0.05,10.1021/ja510980d,ICH
16744,8999,C[C@@](c1ccccc1)(c2ccc(OCC#C)cc2O)c3c[nH]c4ccccc34,23.9,1.0,0.05,10.1021/ja510980d,ICH
16849,9055,C[C@@](c1ccccc1)(c2ccc(OCc3ccccc3)cc2O)c4c[nH]c5ccccc45,18.8,1.0,0.03,10.1002/anie.201405252,ICH
16850,9055,C[C@](c1ccccc1)(c2ccc(OCc3ccccc3)cc2O)c4c[nH]c5ccccc45,24.2,1.0,0.03,10.1002/anie.201405252,ICH
16938,9107,Cc1ccccc1[S](=O)(=O)N2[C@@H](C=C)c3cc(Br)ccc3N(Cc4ccccc4)C2=O,21.07,1.0,0.3,10.1002/ange.201709681,ICH
16939,9107,Cc1ccccc1[S](=O)(=O)N2[C@H](C=C)c3cc(Br)ccc3N(Cc4ccccc4)C2=O,24.42,1.0,0.3,10.1002/ange.201709681,ICH
17110,9206,CC(C)c1ccc2N(Cc3ccccc3)C(=O)N([C@@H](C=C)c2c1)[S](=O)(=O)c4ccccc4C,17.31,1.0,0.3,10.1002/ange.201709681,ICH
17111,9206,CC(C)c1ccc2N(Cc3ccccc3)C(=O)N([C@H](C=C)c2c1)[S](=O)(=O)c4ccccc4C,24.96,1.0,0.3,10.1002/ange.201709681,ICH
17631,9502,Cn1cc(c2ccccc12)[C@@]3(CCC(C)=O)C(=O)N(C(=O)OC(C)(C)C)c4ccccc34,29.53,1.0,0.2,10.1039/C5QO00151J,ICH
17632,9502,Cn1cc(c2ccccc12)[C@]3(CCC(C)=O)C(=O)N(C(=O)OC(C)(C)C)c4ccccc34,26.51,1.0,0.2,10.1039/C5QO00151J,ICH
17636,9505,COc1ccc2n(C)cc(c2c1)[C@@]3(CCC(C)=O)C(=O)N(C(=O)OC(C)(C)C)c4ccccc34,36.08,1.0,0.3,10.1039/C5QO00151J,ICH
17637,9505,COc1ccc2n(C)cc(c2c1)[C@]3(CCC(C)=O)C(=O)N(C(=O)OC(C)(C)C)c4ccccc34,26.56,1.0,0.3,10.1039/C5QO00151J,ICH
17857,9631,Cc1ccc2[C@H](C=C)N(C(=O)N(Cc3ccccc3)c2c1)[S](=O)(=O)c4ccccc4C,20.16,1.0,0.3,10.1002/ange.201709681,ICH
17858,9631,Cc1ccc2[C@@H](C=C)N(C(=O)N(Cc3ccccc3)c2c1)[S](=O)(=O)c4ccccc4C,27.49,1.0,0.3,10.1002/ange.201709681,ICH
17899,9655,Cc1ccc2N(Cc3ccccc3)C(=O)N([C@@H](C=C)c2c1)[S](=O)(=O)c4ccccc4C,21.28,1.0,0.3,10.1002/ange.201709681,ICH
17900,9655,Cc1ccc2N(Cc3ccccc3)C(=O)N([C@H](C=C)c2c1)[S](=O)(=O)c4ccccc4C,27.67,1.0,0.3,10.1002/ange.201709681,ICH
18367,9914,COc1ccc(c(O)c1)[C@@](C)(c2ccc(cc2)c3ccccc3)c4c[nH]c5ccccc45,22.9,1.0,0.03,10.1002/anie.201405252,ICH
18368,9914,COc1ccc(c(O)c1)[C@](C)(c2ccc(cc2)c3ccccc3)c4c[nH]c5ccccc45,29.5,1.0,0.03,10.1002/anie.201405252,ICH
18823,10172,C[C@@](c1ccccc1)(c2ccc(OCC#C)cc2O)c3c[nH]c4ccccc34,24.0,1.0,0.05,10.1002/anie.201405252,ICH
18824,10172,C[C@](c1ccccc1)(c2ccc(OCC#C)cc2O)c3c[nH]c4ccccc34,31.1,1.0,0.05,10.1002/anie.201405252,ICH
18914,10224,COc1ccc(c(O)c1)[C@@](C)(c2ccccc2)c3c[nH]c4ccc(OCc5ccccc5)cc34,26.7,0.5,0.05,10.1002/anie.201405252,ICH
18915,10224,COc1ccc(c(O)c1)[C@](C)(c2ccccc2)c3c[nH]c4ccc(OCc5ccccc5)cc34,31.6,0.5,0.05,10.1002/anie.201405252,ICH
18934,10234,COc1ccc(c(O)c1)[C@@](C)(c2ccc(SC)cc2)c3c[nH]c4ccccc34,35.6,1.0,0.05,10.1002/anie.201405252,ICH
18935,10234,COc1ccc(c(O)c1)[C@](C)(c2ccc(SC)cc2)c3c[nH]c4ccccc34,31.7,1.0,0.05,10.1002/anie.201405252,ICH
19237,10412,C[C@](c1ccccc1)(c2c[nH]c3ccccc23)c4cc5OCOc5cc4O,23.2,1.0,0.03,10.1002/anie.201405252,ICH
19238,10412,C[C@@](c1ccccc1)(c2c[nH]c3ccccc23)c4cc5OCOc5cc4O,33.4,1.0,0.03,10.1002/anie.201405252,ICH
