Unnamed: 0,index,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column
2704,1409,CO[P](=O)(OC)[C@@H]1N(c2ccc(OC(C)C)cc2)C(=C(I)c3ccccc13)c4ccccc4,11.386,0.5,0.4,10.1021/acs.orglett.0c02487,IF
2705,1409,CO[P](=O)(OC)[C@H]1N(c2ccc(OC(C)C)cc2)C(=C(I)c3ccccc13)c4ccccc4,13.572,0.5,0.4,10.1021/acs.orglett.0c02487,IF
2763,1439,CO[P](=O)(OC)[C@@H]1N(c2ccc(OC(C)C)cc2)C(=Cc3ccccc13)c4sccc4,23.172,0.5,0.4,10.1021/acs.orglett.0c02487,IF
2764,1439,CO[P](=O)(OC)[C@H]1N(c2ccc(OC(C)C)cc2)C(=Cc3ccccc13)c4sccc4,13.707,0.5,0.4,10.1021/acs.orglett.0c02487,IF
2765,1440,CO[P](=O)(OC)[C@@H]1N(c2ccccc2)C(=Cc3ccccc13)c4ccc(C)cc4,17.874,0.5,0.4,10.1021/acs.orglett.0c02487,IF
2766,1440,CO[P](=O)(OC)[C@H]1N(c2ccccc2)C(=Cc3ccccc13)c4ccc(C)cc4,13.712,0.5,0.4,10.1021/acs.orglett.0c02487,IF
2909,1517,CO[P](=O)(OC)[C@@H]1N(c2ccccc2)C(=Cc3ccccc13)c4ccc(Cl)cc4,18.04,0.5,0.4,10.1021/acs.orglett.0c02487,IF
2910,1517,CO[P](=O)(OC)[C@H]1N(c2ccccc2)C(=Cc3ccccc13)c4ccc(Cl)cc4,14.223,0.5,0.4,10.1021/acs.orglett.0c02487,IF
3521,1831,C[C@@](CNC(=O)c1ccccc1)(Cc2ccccc2)C(=S)N3CCCCC3,22.93,1.0,0.1,10.1002/anie.201915949,IF
3522,1831,C[C@](CNC(=O)c1ccccc1)(Cc2ccccc2)C(=S)N3CCCCC3,16.34,1.0,0.1,10.1002/anie.201915949,IF
3979,2068,CCOC(=O)c1[nH]cc(c1)C([C@@H](C#C)c2cscc2)C(=O)OCc3ccccc3,20.11,1.0,0.1,10.1021/jacs.7b08207,IF
3980,2068,CCOC(=O)c1[nH]cc(c1)C([C@H](C#C)c2cscc2)C(=O)OCc3ccccc3,18.57,1.0,0.1,10.1021/jacs.7b08207,IF
4142,2152,CC1(C)CN(C(=O)Nc2cccc(Br)c2)[C@](Cc3ccc(cc3)[S](C)(=O)=O)(C1)c4ccccc4,17.1,0.7,0.3,10.6023/A18100413,IF
4143,2152,CC1(C)CN(C(=O)Nc2cccc(Br)c2)[C@@](Cc3ccc(cc3)[S](C)(=O)=O)(C1)c4ccccc4,19.4,0.7,0.3,10.6023/A18100413,IF
4316,2241,CO[P](=O)(OC)[C@@H]1N(c2ccc(OC(C)C)cc2)C(=Cc3ncccc13)c4ccccc4,18.304,0.5,0.3,10.1021/acs.orglett.0c02487,IF
4317,2241,CO[P](=O)(OC)[C@H]1N(c2ccc(OC(C)C)cc2)C(=Cc3ncccc13)c4ccccc4,20.185,0.5,0.3,10.1021/acs.orglett.0c02487,IF
5440,2821,CC[C@@H](C#Cc1ccc(cc1)C(=O)OC)c2ccccc2,32.49,0.3,0.01,10.1038/s41557/019/0346/2,IF
5441,2821,CC[C@H](C#Cc1ccc(cc1)C(=O)OC)c2ccccc2,29.1,0.3,0.01,10.1038/s41557/019/0346/2,IF
5650,2931,CC1(C)CN(C(=O)Nc2cccc(c2)C(F)(F)F)[C@](Cc3ccc(cc3)[S](C)(=O)=O)(C1)c4ccccc4,22.2,0.7,0.2,10.6023/A18100413,IF
5651,2931,CC1(C)CN(C(=O)Nc2cccc(c2)C(F)(F)F)[C@@](Cc3ccc(cc3)[S](C)(=O)=O)(C1)c4ccccc4,31.5,0.7,0.2,10.6023/A18100413,IF
6602,3421,COC(=O)C[C@]1(C(=O)N(C(=O)OC(C)(C)C)c2ccccc12)[C@]3(Cc4occc4)C(=O)Nc5ccccc35,7.8,1.0,0.2,10.31635/ccschem.020.202000443,IF
6603,3421,COC(=O)C[C@@]1(C(=O)N(C(=O)OC(C)(C)C)c2ccccc12)[C@]3(Cc4occc4)C(=O)Nc5ccccc35,10.0,1.0,0.2,10.31635/ccschem.020.202000443,IF
6746,3499,CC(C)(C)OC(=O)[C@](O)(SCc1ccc(Br)cc1)[Si](C)(C)c2ccccc2,17.65,1.0,0.03,10.1039/D1SC01096D,IF
6747,3499,CC(C)(C)OC(=O)[C@@](O)(SCc1ccc(Br)cc1)[Si](C)(C)c2ccccc2,10.12,1.0,0.03,10.1039/D1SC01096D,IF
6925,3596,Cc1cccc(C)c1[P@](=O)(CC(=C)C(=O)OCc2ccccc2)c3cc(cc(c3)C(C)(C)C)C(C)(C)C,8.2,0.8,0.2,10.1039/D0SC04041J,IF
6926,3596,Cc1cccc(C)c1[P@@](=O)(CC(=C)C(=O)OCc2ccccc2)c3cc(cc(c3)C(C)(C)C)C(C)(C)C,10.3,0.8,0.2,10.1039/D0SC04041J,IF
6964,3617,CCCCCS[C@@](O)(C(=O)OC(C)(C)C)[Si](C)(c1ccccc1)c2ccccc2,20.9,1.0,0.01,10.1039/D1SC01096D,IF
6965,3617,CCCCCS[C@](O)(C(=O)OC(C)(C)C)[Si](C)(c1ccccc1)c2ccccc2,10.34,1.0,0.01,10.1039/D1SC01096D,IF
7080,3681,Cc1nn(C(=O)/C=C/[C@@H](N2CCc3ccccc3C2)c4ccccc4)c(C)c1C,7.766,1.0,0.02,10.1021/jacs.1c04367,IF
7081,3681,Cc1nn(C(=O)/C=C/[C@H](N2CCc3ccccc3C2)c4ccccc4)c(C)c1C,10.463,1.0,0.02,10.1021/jacs.1c04367,IF
7123,3706,CC[C@H](c1ccccc1)c2oc(nn2)c3ccccc3,12.6,1.0,0.1,10.1002/anie.202009527,IF
7124,3706,CC[C@@H](c1ccccc1)c2oc(nn2)c3ccccc3,10.5,1.0,0.1,10.1002/anie.202009527,IF
7414,3870,C[C@@]1(CCOc2ccccc12)Cc3ccccc3,10.4,0.5,0.01,10.1002/anie.201907840,IF
7415,3870,C[C@]1(CCOc2ccccc12)Cc3ccccc3,10.8,0.5,0.01,10.1002/anie.201907840,IF
7418,3872,C1Oc2ccccc2[C@]1(CC#Cc3ccccc3)c4ccccc4,11.6,0.5,0.01,10.1002/anie.201913367,IF
7419,3872,C1Oc2ccccc2[C@@]1(CC#Cc3ccccc3)c4ccccc4,10.8,0.5,0.01,10.1002/anie.201913367,IF
7478,3905,CC(C)c1cc(C(C)C)c(c(c1)C(C)C)[S](=O)(=O)N2CCc3c([nH]c4cc(Br)ccc34)[C@H]2C=C,11.77,0.6,0.1,10.1002/anie.201709595,IF
7479,3905,CC(C)c1cc(C(C)C)c(c(c1)C(C)C)[S](=O)(=O)N2CCc3c([nH]c4cc(Br)ccc34)[C@@H]2C=C,10.85,0.6,0.1,10.1002/anie.201709595,IF
7504,3918,Cc1cc2OCC[C@](C)(Cc3ccccc3)c2cc1C,10.0,0.5,0.01,10.1002/anie.201907840,IF
7505,3918,Cc1cc2OCC[C@@](C)(Cc3ccccc3)c2cc1C,10.9,0.5,0.01,10.1002/anie.201907840,IF
7527,3930,CCOC(=O)[C@H]1O[C@]1(C(=O)OC)C(=Nc2ccccc2)C(=O)c3cccc(C)c3,13.11,1.0,0.1,10.1021/acs.orglett.0c02108,IF
7528,3930,CCOC(=O)[C@@H]1O[C@]1(C(=O)OC)C(=Nc2ccccc2)C(=O)c3cccc(C)c3,10.9,1.0,0.1,10.1021/acs.orglett.0c02108,IF
7602,3970,COC(=O)[C@@]1(O[C@@H]1C(=O)OCc2ccccc2)C(=Nc3ccc(Br)cc3)C(=O)c4ccccc4,14.02,1.0,0.3,10.1021/acs.orglett.0c02108,IF
7618,3980,CCOC(=O)[C@H]1O[C@]1(C(=O)OC(C)C)C(=Nc2ccccc2)C(=O)c3ccccc3,13.94,1.0,0.1,10.1021/acs.orglett.0c02108,IF
7619,3980,CCOC(=O)[C@@H]1O[C@]1(C(=O)OC(C)C)C(=Nc2ccccc2)C(=O)c3ccccc3,10.99,1.0,0.1,10.1021/acs.orglett.0c02108,IF
7654,4003,Cc1ccc(cc1)[C@H]2C[C@@H]3[C@H](O2)Oc4ccccc34,10.2,0.8,0.05,10.1039/D0SC01391A,IF
7801,4086,COc1ccc2N(C[C@@](Cc3ccccc3)(C(C)C)c2c1)C(=O)OC(C)(C)C,12.7,0.5,0.05,10.1002/anie.201907840,IF
7802,4086,COc1ccc2N(C[C@](Cc3ccccc3)(C(C)C)c2c1)C(=O)OC(C)(C)C,11.1,0.5,0.05,10.1002/anie.201907840,IF
7892,4137,CC(C)[C@]1(CI)CN(C(=O)OC(C)(C)C)c2ccccc12,11.8,0.5,0.01,10.1021/jacs.9b04332,IF
7893,4137,CC(C)[C@@]1(CI)CN(C(=O)OC(C)(C)C)c2ccccc12,11.2,0.5,0.01,10.1021/jacs.9b04332,IF
7997,4195,OCc1oc(cc1)[C@@H]([C@H](\C=C\c2cccc(Cl)c2)c3cccc(Cl)c3)c4ccccc4,10.44,1.0,0.05,10.1021/acscatal.7b02667,IF
8024,4210,CC[C@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,14.4,1.0,0.2,10.1002/anie.202009527,IF
8025,4210,CC[C@@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,11.3,1.0,0.2,10.1002/anie.202009527,IF
8255,4342,Cc1cccc(C[C@@]2(COc3ccccc23)Cc4ccccc4)c1,12.1,0.5,0.01,10.1002/anie.201907840,IF
8256,4342,Cc1cccc(C[C@]2(COc3ccccc23)Cc4ccccc4)c1,11.5,0.5,0.01,10.1002/anie.201907840,IF
8383,4411,CC[C@H](c1ccccc1)c2oc(nn2)c3ccccc3C,12.9,1.0,0.05,10.1002/anie.202009527,IF
8384,4411,CC[C@@H](c1ccccc1)c2oc(nn2)c3ccccc3C,11.6,1.0,0.05,10.1002/anie.202009527,IF
8584,4522,Cc1cc2OC[C@](C)(CC#Cc3ccccc3)c2cc1C,12.3,0.5,0.005,10.1002/anie.201913367,IF
8585,4522,Cc1cc2OC[C@@](C)(CC#Cc3ccccc3)c2cc1C,11.8,0.5,0.005,10.1002/anie.201913367,IF
8600,4530,CC[C@H](c1cccc(C)c1)c2oc(nn2)c3ccc(OC)cc3,14.0,1.0,0.15,10.1002/anie.202009527,IF
8601,4530,CC[C@@H](c1cccc(C)c1)c2oc(nn2)c3ccc(OC)cc3,11.8,1.0,0.15,10.1002/anie.202009527,IF
8673,4570,CCOC(=O)[C@H]1O[C@]1(C(=O)OCC)C(=Nc2ccccc2)C(=O)c3ccccc3,15.2,1.0,0.1,10.1021/acs.orglett.0c02108,IF
8674,4570,CCOC(=O)[C@@H]1O[C@]1(C(=O)OCC)C(=Nc2ccccc2)C(=O)c3ccccc3,11.87,1.0,0.1,10.1021/acs.orglett.0c02108,IF
8802,4641,OCc1oc(cc1)[C@@H]([C@H](\C=C\c2ccc3ccccc3c2)c4ccc5ccccc5c4)c6ccccc6,104.09,0.5,0.021,10.1021/acscatal.7b02667,IF
8814,4649,Cc1cccc(C[C@]2(COc3ccccc23)Cc4ccccc4)c1,11.4,0.5,0.01,10.1002/anie.201907840,IF
8815,4649,Cc1cccc(C[C@@]2(COc3ccccc23)Cc4ccccc4)c1,12.0,0.5,0.01,10.1002/anie.201907840,IF
8838,4662,COc1ccc(cc1)c2oc(nn2)[C@H](CCCO[Si](c3ccccc3)(c4ccccc4)C(C)(C)C)c5ccccc5,16.9,1.0,0.15,10.1002/anie.202009527,IF
8839,4662,COc1ccc(cc1)c2oc(nn2)[C@@H](CCCO[Si](c3ccccc3)(c4ccccc4)C(C)(C)C)c5ccccc5,12.0,1.0,0.15,10.1002/anie.202009527,IF
9068,4787,C[C@@](CC(=C)c1ccccc1)(C=O)c2ccc(Br)cc2,12.897,1.0,0.03,10.1016/j.chempr.2018.03.010,IF
9069,4787,C[C@](CC(=C)c1ccccc1)(C=O)c2ccc(Br)cc2,12.218,1.0,0.03,10.1016/j.chempr.2018.03.010,IF
9089,4799,CCOC(=O)[C@H]1O[C@]1(C(=O)OC)C(=Nc2ccccc2)C(=O)c3ccccc3,15.42,1.0,0.1,10.1021/acs.orglett.0c02108,IF
9090,4799,CCOC(=O)[C@@H]1O[C@]1(C(=O)OC)C(=Nc2ccccc2)C(=O)c3ccccc3,12.28,1.0,0.1,10.1021/acs.orglett.0c02108,IF
9206,4864,Cc1cc2OCC[C@](C)(Cc3csc4ccccc34)c2cc1C,11.0,0.5,0.01,10.1002/anie.201907840,IF
9207,4864,Cc1cc2OCC[C@@](C)(Cc3csc4ccccc34)c2cc1C,12.4,0.5,0.01,10.1002/anie.201907840,IF
9308,4919,COc1ccc(cc1)[C@@H](C=C)[C@@]2(O)C(=O)N(C)c3cccc(Br)c23,14.432,1.0,0.15,10.1021/acs.orglett.1c03101,IF
9327,4929,C[C@@]1(COc2ccccc12)Cc3cccc(c3)c4ccccc4,11.2,0.5,0.01,10.1002/anie.201907840,IF
9328,4929,C[C@]1(COc2ccccc12)Cc3cccc(c3)c4ccccc4,12.5,0.5,0.01,10.1002/anie.201907840,IF
9453,4998,CC(C)[C@]1(CI)CN(C(=O)OC(C)(C)C)c2ccc(C)cc12,15.6,0.5,0.01,10.1021/jacs.9b04332,IF
9454,4998,CC(C)[C@@]1(CI)CN(C(=O)OC(C)(C)C)c2ccc(C)cc12,12.6,0.5,0.01,10.1021/jacs.9b04332,IF
9464,5004,CCC[C@@H](Br)[C@H]1CC(CN1[S](=O)(=O)c2ccccc2)(c3ccccc3)c4ccccc4,12.06,0.5,0.3,10.1002/anie.201705066,IF
9651,5103,CC(C)[C@]1(CI)CN(C(=O)OC(C)(C)C)c2ccc(Cl)cc12,17.5,0.5,0.01,10.1021/jacs.9b04332,IF
9652,5103,CC(C)[C@@]1(CI)CN(C(=O)OC(C)(C)C)c2ccc(Cl)cc12,12.8,0.5,0.01,10.1021/jacs.9b04332,IF
9679,5118,CC(\C=C\c1ccccc1)[C@](C)(CO)c2ccccc2,8.536,1.0,0.05,10.1021/acs.orglett.8b00740,IF
9680,5118,CC(\C=C\c1ccccc1)[C@@](C)(CO)c2ccccc2,12.839,1.0,0.05,10.1021/acs.orglett.8b00740,IF
9685,5121,CCOC(=O)[C@H]1O[C@]1(C(=O)OC)C(=Nc2ccccc2)C(=O)c3ccc(cc3)c4ccccc4,15.85,1.0,0.1,10.1021/acs.orglett.0c02108,IF
9686,5121,CCOC(=O)[C@@H]1O[C@]1(C(=O)OC)C(=Nc2ccccc2)C(=O)c3ccc(cc3)c4ccccc4,12.85,1.0,0.1,10.1021/acs.orglett.0c02108,IF
9716,5137,COc1ccc(C[C@@]2(C)CCOc3cc(C)c(C)cc23)cc1,12.3,0.5,0.01,10.1002/anie.201907840,IF
9717,5137,COc1ccc(C[C@]2(C)CCOc3cc(C)c(C)cc23)cc1,12.9,0.5,0.01,10.1002/anie.201907840,IF
9881,5231,Cc1nn(C(=O)C=C[C@@H](N(CCC#N)Cc2ccccc2)c3ccccc3)c(C)c1C,11.515,1.0,0.05,10.1021/jacs.1c04367,IF
9882,5231,Cc1nn(C(=O)C=C[C@H](N(CCC#N)Cc2ccccc2)c3ccccc3)c(C)c1C,13.014,1.0,0.05,10.1021/jacs.1c04367,IF
9937,5261,COc1ccc(cc1)c2oc(nn2)[C@H](CC(C)C)c3ccccc3,17.0,1.0,0.15,10.1002/anie.202009527,IF
9938,5261,COc1ccc(cc1)c2oc(nn2)[C@@H](CC(C)C)c3ccccc3,13.1,1.0,0.15,10.1002/anie.202009527,IF
10101,5348,CC[C@@H](c1oc(nn1)c2ccc(OC)cc2)c3ccc(F)cc3,17.6,1.0,0.15,10.1002/anie.202009527,IF
10102,5348,CC[C@H](c1oc(nn1)c2ccc(OC)cc2)c3ccc(F)cc3,13.3,1.0,0.15,10.1002/anie.202009527,IF
10170,5384,COC(=O)N1C[C@](C)(CI)c2ccccc12,12.5,0.5,0.1,10.1021/jacs.9b04332,IF
10171,5384,COC(=O)N1C[C@@](C)(CI)c2ccccc12,13.4,0.5,0.1,10.1021/jacs.9b04332,IF
10273,5443,C=C[C@H]1N(S(=O)(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)=O)CCC3=C1NC4=C3C=C(OCC5=CC=CC=C5)C=C4,19.1,0.6,0.1,10.1002/anie.201709595,IF
10274,5443,C=C[C@@H]1N(S(=O)(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)=O)CCC3=C1NC4=C3C=C(OCC5=CC=CC=C5)C=C4,13.54,0.6,0.1,10.1002/anie.201709595,IF
10281,5447,CN(Cc1ccccc1)[C@H](\C=C\C(=O)n2nc(C)c(C)c2C)c3ccc4OCOc4c3,12.496,1.0,0.02,10.1021/jacs.1c04367,IF
10282,5447,CN(Cc1ccccc1)[C@@H](\C=C\C(=O)n2nc(C)c(C)c2C)c3ccc4OCOc4c3,13.558,1.0,0.02,10.1021/jacs.1c04367,IF
10378,5501,C/C=C/[C@H]1C[C@@](C)(CO1)c2ccccc2,12.866,0.4,0.02,10.1021/acs.orglett.0c03466,IF
10395,5512,CC[C@@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,10.9,1.0,0.196078431,10.1002/anie.202009527,IF
10396,5512,CC[C@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,13.7,1.0,0.196078431,10.1002/anie.202009527,IF
10542,5591,CCCCC[C@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,17.5,1.0,0.15,10.1002/anie.202009527,IF
10543,5591,CCCCC[C@@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,13.8,1.0,0.15,10.1002/anie.202009527,IF
10589,5619,C[C@@]1(COc2ccccc12)CC3CC3,12.7,0.75,0.0,10.1002/anie.201907840,IF
10590,5619,C[C@]1(COc2ccccc12)CC3CC3,13.9,0.75,0.0,10.1002/anie.201907840,IF
10712,5687,CC[C@@H](c1oc(nn1)c2ccc(OC)cc2)c3ccc(Cl)cc3,20.2,1.0,0.15,10.1002/anie.202009527,IF
10713,5687,CC[C@H](c1oc(nn1)c2ccc(OC)cc2)c3ccc(Cl)cc3,14.0,1.0,0.15,10.1002/anie.202009527,IF
10795,5731,COc1ccc2N(C[C@](CC3=CCCCC3)(c2c1)C(C)(C)C)C(=O)OC(C)(C)C,16.8,0.5,0.01,10.1002/anie.201907840,IF
10796,5731,COc1ccc2N(C[C@@](CC3=CCCCC3)(c2c1)C(C)(C)C)C(=O)OC(C)(C)C,14.1,0.5,0.01,10.1002/anie.201907840,IF
10886,5783,CCC[C@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,18.3,1.0,0.15,10.1002/anie.202009527,IF
10887,5783,CCC[C@@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,14.2,1.0,0.15,10.1002/anie.202009527,IF
10977,5832,CC[C@@H](c1oc(nn1)c2cccc(Cl)c2)c3ccccc3,15.7,0.8,0.05,10.1002/anie.202009527,IF
10978,5832,CC[C@H](c1oc(nn1)c2cccc(Cl)c2)c3ccccc3,14.3,0.8,0.05,10.1002/anie.202009527,IF
11124,5913,CCCCCCCCCC[C@H](\C=C\C(=O)OCC)N1CCOC1=O,13.7,0.6,0.3,10.1039/C9SC04073K,IF
11125,5913,CCCCCCCCCC[C@@H](\C=C\C(=O)OCC)N1CCOC1=O,14.5,0.6,0.3,10.1039/C9SC04073K,IF
11322,6020,COc1ccc(cc1)c2oc(nn2)[C@H](CCCC=C)c3ccccc3,18.7,1.0,0.15,10.1002/anie.202009527,IF
11323,6020,COc1ccc(cc1)c2oc(nn2)[C@@H](CCCC=C)c3ccccc3,14.7,1.0,0.15,10.1002/anie.202009527,IF
11402,6065,COc1ccc2N(C[C@@](CC3=CCCCC3)(C(C)C)c2c1)C(=O)OC(C)(C)C,19.4,0.5,0.01,10.1002/anie.201907840,IF
11403,6065,COc1ccc2N(C[C@](CC3=CCCCC3)(C(C)C)c2c1)C(=O)OC(C)(C)C,14.8,0.5,0.01,10.1002/anie.201907840,IF
11474,6105,COc1ccc(cc1)c2oc(nn2)[C@H](CC=C)c3ccccc3,18.3,1.0,0.15,10.1002/anie.202009527,IF
11475,6105,COc1ccc(cc1)c2oc(nn2)[C@@H](CC=C)c3ccccc3,14.9,1.0,0.15,10.1002/anie.202009527,IF
11703,6227,Cc1ccc(/C=C/C[C@](C)(C=O)c2ccccc2)cc1,12.493,1.0,0.03,10.1016/j.chempr.2018.03.010,IF
11704,6227,Cc1ccc(/C=C/C[C@@](C)(C=O)c2ccccc2)cc1,15.182,1.0,0.03,10.1016/j.chempr.2018.03.010,IF
11707,6230,CC(C)c1cccc(c1)[P@@](=O)(CC(=C)C(=O)OCc2ccccc2)c3c(C)cc(C)cc3C,10.2,0.8,0.3,10.1039/D0SC04041J,IF
11708,6230,CC(C)c1cccc(c1)[P@](=O)(CC(=C)C(=O)OCc2ccccc2)c3c(C)cc(C)cc3C,15.2,0.8,0.3,10.1039/D0SC04041J,IF
11730,6244,Cc1cc(C)c(c(C)c1)[P@](=O)(CC(=C)C(=O)OCc2ccccc2)c3ccc(cc3)C(C)(C)C,14.2,0.8,0.3,10.1039/D0SC04041J,IF
11731,6244,Cc1cc(C)c(c(C)c1)[P@@](=O)(CC(=C)C(=O)OCc2ccccc2)c3ccc(cc3)C(C)(C)C,15.2,0.8,0.3,10.1039/D0SC04041J,IF
11770,6265,COc1ccc(\C=C\C[C@](C)(C=O)c2ccccc2)cc1,12.833,1.0,0.03,10.1016/j.chempr.2018.03.010,IF
11771,6265,COc1ccc(\C=C\C[C@@](C)(C=O)c2ccccc2)cc1,15.262,1.0,0.03,10.1016/j.chempr.2018.03.010,IF
11798,6280,CCOC(=O)/C=C/[C@@H](C(C)C)N1CCOC1=O,13.6,0.6,0.3,10.1039/C9SC04073K,IF
11799,6280,CCOC(=O)/C=C/[C@H](C(C)C)N1CCOC1=O,15.3,0.6,0.3,10.1039/C9SC04073K,IF
11970,6370,CCOC(=O)[C@]1(N[S](=O)(=O)c2ccccc12)[C@@]3(CC)CCC=C3O[Si](C)(C)C(C)(C)C,13.5,1.0,0.1,10.1021/acs.orglett.0c00004,IF
12203,6503,COc1ccc(cc1)c2oc(nn2)[C@H](CCC\C=C/c3ccccc3)c4ccccc4,19.4,1.0,0.2,10.1002/anie.202009527,IF
12204,6503,COc1ccc(cc1)c2oc(nn2)[C@@H](CCC\C=C/c3ccccc3)c4ccccc4,15.8,1.0,0.2,10.1002/anie.202009527,IF
12386,6601,COC(=O)CC1=C([C@@H](C(=O)OC(C)C)[C@@]2([C@H]3C=CC(=CN13)I)C(=O)N(C(=O)OC(C)(C)C)c4ccccc24)C(=O)OC,9.23,1.0,0.15,10.31635/ccschem.021.202101060,IF
12394,6607,COc1cccc(c1)[C@H]([C@H](\C=C\c2ccccc2)c3ccccc3)c4oc(CO)cc4,14.66,1.0,0.05,10.1021/acscatal.7b02667,IF
12395,6607,COc1cccc(c1)[C@@H]([C@H](\C=C\c2ccccc2)c3ccccc3)c4oc(CO)cc4,16.05,1.0,0.05,10.1021/acscatal.7b02667,IF
12399,6610,Cc1ccc(/C=C/C[C@](C)(C=O)c2ccccc2)cc1,13.4,1.0,0.03,10.1021/acs.orglett.8b00740,IF
12400,6610,Cc1ccc(/C=C/C[C@@](C)(C=O)c2ccccc2)cc1,16.064,1.0,0.03,10.1021/acs.orglett.8b00740,IF
12782,6816,COc1ccccc1C#C[C@@H](C)O,19.18,1.0,0.15,10.1021/acs.orglett.8b01787,IF
12783,6816,COc1ccccc1C#C[C@H](C)O,16.59,1.0,0.15,10.1021/acs.orglett.8b01787,IF
12841,6847,CC(=O)[C@@]12O[C@@](C)(N(Cc3ccccc3)C1=O)[C@]4([C@@H]2C(=O)OC(C)(C)C)C(=O)N(C(=O)OC(C)(C)C)c5ccccc45,12.79,0.5,0.3,10.1039/D1CC03685H,IF
12842,6848,CCOC(=O)[C@@]12O[C@@](C)(N(C)C1=O)[C@]3([C@@H]2C(=O)OC(C)(C)C)C(=O)N(C(=O)OC(C)(C)C)c4ccccc34,15.8,0.5,0.3,10.1039/D1CC03685H,IF
13095,6987,CC[C@H](c1ccccc1)c2oc(CCc3ccccc3)nn2,17.9,1.0,0.05,10.1002/anie.202009527,IF
13096,6987,CC[C@@H](c1ccccc1)c2oc(CCc3ccccc3)nn2,17.0,1.0,0.05,10.1002/anie.202009527,IF
13254,7076,CC[C@H](c1ccc2ccccc2c1)c3oc(nn3)c4ccc(OC)cc4,22.3,1.0,0.15,10.1002/anie.202009527,IF
13255,7076,CC[C@@H](c1ccc2ccccc2c1)c3oc(nn3)c4ccc(OC)cc4,17.2,1.0,0.15,10.1002/anie.202009527,IF
