Unnamed: 0,index,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column
763,395,Cc1cccc(c1)[C@@H]2[C@@H](CCCN2Cc3ccccc3)N4C(=O)c5ccccc5C4=O,7.133,0.8,0.1,10.1021/acs.orglett.0c03261,IA
764,396,C\C(=C/[C@@H]1CC(CN1C(=S)Nc2ccc(cc2)C(F)(F)F)(c3ccccc3)c4ccccc4)c5ccccc5,8.37,1.0,0.2,10.1002/anie.201900955,IA
765,396,C\C(=C/[C@H]1CC(CN1C(=S)Nc2ccc(cc2)C(F)(F)F)(c3ccccc3)c4ccccc4)c5ccccc5,7.65,1.0,0.2,10.1002/anie.201900955,IA
787,408,O=C1N([C@@H]2CCCN(Cc3ccccc3)[C@@H]2c4ccccc4)C(=O)c5ccccc15,7.228,0.8,0.15,10.1021/acs.orglett.0c03261,IA
819,425,Fc1cccc(c1)[C@@H]2[C@@H](CCCN2Cc3ccccc3)N4C(=O)c5ccccc5C4=O,7.218,0.8,0.15,10.1021/acs.orglett.0c03261,IA
860,449,CC(C)c1ccc2C(=O)N(c3cccc4cccnc34)[C@@]5(CC(=O)N(C5=O)C(C)(C)C)c2c1,6.8,1.0,0.4,10.1002/anie.202108853,IA
861,449,CC(C)c1ccc2C(=O)N(c3cccc4cccnc34)[C@]5(CC(=O)N(C5=O)C(C)(C)C)c2c1,8.0,1.0,0.4,10.1002/anie.202108853,IA
930,485,C\C(=C/[C@@H]1CC(CN1C(=S)Nc2ccc(cc2)C(F)(F)F)(c3ccccc3)c4ccccc4)c5ccccc5,9.38,1.0,0.2,10.1002/anie.201900955,IA
931,485,C\C(=C/[C@H]1CC(CN1C(=S)Nc2ccc(cc2)C(F)(F)F)(c3ccccc3)c4ccccc4)c5ccccc5,8.21,1.0,0.2,10.1002/anie.201900955,IA
969,505,Clc1cccc(c1)[C@@H]2[C@@H](CCCN2Cc3ccccc3)N4C(=O)c5ccccc5C4=O,7.252,0.8,0.15,10.1021/acs.orglett.0c03261,IA
1076,560,Cc1ccc(cc1)[C@@H]2[C@@H](CCCN2Cc3ccccc3)N4C(=O)c5ccccc5C4=O,7.03,0.8,0.15,10.1021/acs.orglett.0c03261,IA
1106,577,COc1ccc(cc1)C(=O)N[C@H](CC(F)(F)F)c2c[nH]c3c(OC)cccc23,6.0,1.0,0.2,10.1039/D1SC06613G,IA
1107,577,COc1ccc(cc1)C(=O)N[C@@H](CC(F)(F)F)c2c[nH]c3c(OC)cccc23,8.7,1.0,0.2,10.1039/D1SC06613G,IA
1118,583,Fc1ccc(cc1)[C@@H]2[C@@H](CCCN2Cc3ccccc3)N4C(=O)c5ccccc5C4=O,7.636,0.8,0.15,10.1021/acs.orglett.0c03261,IA
1167,610,COc1cccc(c1)[C@@H]2[C@@H](CCCN2Cc3ccccc3)N4C(=O)c5ccccc5C4=O,8.043,0.8,0.15,10.1021/acs.orglett.0c03261,IA
1200,627,Clc1ccc(cc1)[C@@H]2[C@@H](CCCN2Cc3ccccc3)N4C(=O)c5ccccc5C4=O,7.78,0.8,0.15,10.1021/acs.orglett.0c03261,IA
1243,650,Cc1ccc(cc1)[S](=O)(=O)N2CC[C@@H](CC(=O)NC(C)(C)c3ccccn3)c4cc(ccc24)C(F)(F)F,11.0,1.0,0.2,10.1039/D1QO00302J,IA
1244,650,Cc1ccc(cc1)[S](=O)(=O)N2CC[C@H](CC(=O)NC(C)(C)c3ccccn3)c4cc(ccc24)C(F)(F)F,9.1,1.0,0.2,10.1039/D1QO00302J,IA
1382,725,CC(C)(C)N1C(=O)C[C@@]2(N(C(=O)c3ccc(Br)cc23)c4cccc5cccnc45)C1=O,7.5,1.0,0.4,10.1002/anie.202108853,IA
1383,725,CC(C)(C)N1C(=O)C[C@]2(N(C(=O)c3ccc(Br)cc23)c4cccc5cccnc45)C1=O,9.5,1.0,0.4,10.1002/anie.202108853,IA
1384,726,CC(C)(C)c1ccc2OCC[C@@H](CC(=O)NC(C)(C)c3ccccn3)c2c1,10.7,1.0,0.1,10.1021/acs.orglett.0c03775,IA
1385,726,CC(C)(C)c1ccc2OCC[C@H](CC(=O)NC(C)(C)c3ccccn3)c2c1,9.5,1.0,0.1,10.1021/acs.orglett.0c03775,IA
1409,739,COc1ccc(C[C@H](C)C[S](=O)(=O)c2ccc(C)cc2)cc1,8.82,0.5,0.05,10.1039/C8QO01291A,IA
1410,739,COc1ccc(C[C@@H](C)C[S](=O)(=O)c2ccc(C)cc2)cc1,9.56,0.5,0.05,10.1039/C8QO01291A,IA
1468,771,CC(C)(C)N1C(=O)C[C@@]2(N(C(=O)c3ccc(I)cc23)c4cccc5cccnc45)C1=O,7.4,1.0,0.4,10.1002/anie.202108853,IA
1469,771,CC(C)(C)N1C(=O)C[C@]2(N(C(=O)c3ccc(I)cc23)c4cccc5cccnc45)C1=O,9.8,1.0,0.4,10.1002/anie.202108853,IA
1470,772,Cc1ccc2C(=O)N(c3cccc4cccnc34)[C@@]5(CC(=O)N(C5=O)C(C)(C)C)c2c1,7.6,1.0,0.4,10.1002/anie.202108853,IA
1471,772,Cc1ccc2C(=O)N(c3cccc4cccnc34)[C@]5(CC(=O)N(C5=O)C(C)(C)C)c2c1,9.8,1.0,0.4,10.1002/anie.202108853,IA
1494,784,CCOC(=O)N1C=Cc2c(Br)cccc2[C@@H]1\C(=N\N)C(=O)OCC,12.439,0.5,0.3,10.1039/D0CC03201H,IA
1495,784,CCOC(=O)N1C=Cc2c(Br)cccc2[C@H]1\C(=N\N)C(=O)OCC,9.891,0.5,0.3,10.1039/D0CC03201H,IA
1500,787,COC(=O)c1ccc2C(=O)N(c3cccc4cccnc34)[C@@]5(CC(=O)N(C5=O)C(C)(C)C)c2c1,7.4,1.0,0.4,10.1002/anie.202108853,IA
1501,787,COC(=O)c1ccc2C(=O)N(c3cccc4cccnc34)[C@]5(CC(=O)N(C5=O)C(C)(C)C)c2c1,9.9,1.0,0.4,10.1002/anie.202108853,IA
1609,842,O=C1N([C@@H]2CCCN(Cc3ccccc3)[C@@H]2c4ccc(cc4)c5ccccc5)C(=O)c6ccccc16,9.035,0.8,0.15,10.1021/acs.orglett.0c03261,IA
1686,883,CCOC(=O)N1C=Cc2cc(ccc2[C@@H]1C(=[N+]=[N-])[P](=O)(OC)OC)C(C)(C)C,20.991,0.5,0.3,10.1039/D0CC03201H,IA
1687,883,CCOC(=O)N1C=Cc2cc(ccc2[C@H]1C(=[N+]=[N-])[P](=O)(OC)OC)C(C)(C)C,10.496,0.5,0.3,10.1039/D0CC03201H,IA
1726,904,CC(C)O[P](=O)(OC(C)C)C(=[N+]=[N-])[C@@]1(NC(=O)OC(C)(C)C)C(=O)N(C)c2ccccc12,8.293,0.5,0.3,10.1021/acs.orglett.6b02095,IA
1727,904,CC(C)O[P](=O)(OC(C)C)C(=[N+]=[N-])[C@]1(NC(=O)OC(C)(C)C)C(=O)N(C)c2ccccc12,10.552,0.5,0.3,10.1021/acs.orglett.6b02095,IA
1781,933,Cc1cccc(c1)[C@H]2CCC(=O)N2,12.1,0.8,0.1,10.1021/acs.orglett.0c00669,IA
1782,933,Cc1cccc(c1)[C@@H]2CCC(=O)N2,10.7,0.8,0.1,10.1021/acs.orglett.0c00669,IA
1787,936,CCOC(=O)N1C=Cc2c(Cl)cccc2[C@@H]1C(=[N+]=[N-])[P](=O)(OC)OC,13.255,0.5,0.3,10.1039/D0CC03201H,IA
1788,936,CCOC(=O)N1C=Cc2c(Cl)cccc2[C@H]1C(=[N+]=[N-])[P](=O)(OC)OC,10.716,0.5,0.3,10.1039/D0CC03201H,IA
1812,949,CC(C)(C)N1C(=O)C[C@@]2(N(C(=O)C=C2c3ccccc3)c4cccc5cccnc45)C1=O,9.2,1.0,0.4,10.1002/anie.202108853,IA
1813,949,CC(C)(C)N1C(=O)C[C@]2(N(C(=O)C=C2c3ccccc3)c4cccc5cccnc45)C1=O,10.8,1.0,0.4,10.1002/anie.202108853,IA
1838,962,CCOC(=O)N1C=Cc2c(Br)cccc2[C@@H]1C(=[N+]=[N-])[P](=O)(OC)OC,13.524,0.5,0.3,10.1039/D0CC03201H,IA
1839,962,CCOC(=O)N1C=Cc2c(Br)cccc2[C@H]1C(=[N+]=[N-])[P](=O)(OC)OC,10.851,0.5,0.3,10.1039/D0CC03201H,IA
1858,972,C[C@H]1NC(=O)c2cc(C)ccc12,9.9,0.8,0.1,10.1021/acs.orglett.0c00669,IA
1859,972,C[C@@H]1NC(=O)c2cc(C)ccc12,10.9,0.8,0.1,10.1021/acs.orglett.0c00669,IA
1860,973,CC(C)(C)c1ccc(cc1)[C@H]2CCC(=O)N2,12.1,0.8,0.1,10.1021/acs.orglett.0c00669,IA
1861,973,CC(C)(C)c1ccc(cc1)[C@@H]2CCC(=O)N2,10.9,0.8,0.1,10.1021/acs.orglett.0c00669,IA
1894,990,CCOC(=O)N1C=Cc2cc(ccc2[C@@H]1C(=[N+]=[N-])[P](=O)(OC)OC)C(C)C,21.76,0.5,0.3,10.1039/D0CC03201H,IA
1895,990,CCOC(=O)N1C=Cc2cc(ccc2[C@H]1C(=[N+]=[N-])[P](=O)(OC)OC)C(C)C,11.022,0.5,0.3,10.1039/D0CC03201H,IA
1967,1027,CC(=O)c1cccc(c1)[C@@H](CCc2ccccc2)CC(=O)NC(C)(C)c3ccccn3,9.9,0.6,0.3,10.1002/anie.201804197,IA
1968,1027,CC(=O)c1cccc(c1)[C@H](CCc2ccccc2)CC(=O)NC(C)(C)c3ccccn3,11.2,0.6,0.3,10.1002/anie.201804197,IA
2003,1045,CC[C@H]1NC(=O)c2ccccc12,10.4,0.8,0.1,10.1021/acs.orglett.0c00669,IA
2004,1045,CC[C@@H]1NC(=O)c2ccccc12,11.3,0.8,0.1,10.1021/acs.orglett.0c00669,IA
2023,1055,CCOC(=O)N1C=C(c2ccccc2)c3ccccc3[C@@H]1C(=[N+]=[N-])C(=O)OCC,13.381,0.5,0.1,10.1039/D0CC03201H,IA
2024,1055,CCOC(=O)N1C=C(c2ccccc2)c3ccccc3[C@H]1C(=[N+]=[N-])C(=O)OCC,11.378,0.5,0.1,10.1039/D0CC03201H,IA
2070,1080,Cc1ccccc1[C@H]2CCC(=O)N2,13.2,0.8,0.1,10.1021/acs.orglett.0c00669,IA
2071,1080,Cc1ccccc1[C@@H]2CCC(=O)N2,11.5,0.8,0.1,10.1021/acs.orglett.0c00669,IA
2122,1108,CC(C)(C)N1C(=O)C[C@@]2(N(C(=O)c3ccc(C=O)cc23)c4cccc5cccnc45)C1=O,9.4,1.0,0.4,10.1002/anie.202108853,IA
2123,1108,CC(C)(C)N1C(=O)C[C@]2(N(C(=O)c3ccc(C=O)cc23)c4cccc5cccnc45)C1=O,11.7,1.0,0.4,10.1002/anie.202108853,IA
2124,1109,COC(=O)CNC(=O)CN(C(=O)c1ccccn1)c2c(CC(=C)C(=O)OC3C[C@@H]4CC[C@]3(C)C4(C)C)cccc2C(C)C,28.6,0.8,0.3,10.1021/acs.orglett.1c03967,IA
2139,1117,C[C@H]1NC(=O)c2cc(Br)ccc12,10.5,0.8,0.1,10.1021/acs.orglett.0c00669,IA
2140,1117,C[C@@H]1NC(=O)c2cc(Br)ccc12,11.7,0.8,0.1,10.1021/acs.orglett.0c00669,IA
2163,1130,CCOC(=O)N1C=Cc2cc(CC)ccc2[C@@H]1C(=[N+]=[N-])[P](=O)(OC)OC,22.588,0.5,0.3,10.1039/D0CC03201H,IA
2164,1130,CCOC(=O)N1C=Cc2cc(CC)ccc2[C@H]1C(=[N+]=[N-])[P](=O)(OC)OC,11.772,0.5,0.3,10.1039/D0CC03201H,IA
2196,1147,CC(C)O[P](=O)(OC(C)C)C(=[N+]=[N-])[C@](O)(C(=O)OC(C)(C)C)c1ccccc1,10.555,0.5,0.1,10.1021/acs.orglett.7b00128,IA
2197,1147,CC(C)O[P](=O)(OC(C)C)C(=[N+]=[N-])[C@@](O)(C(=O)OC(C)(C)C)c1ccccc1,11.827,0.5,0.1,10.1021/acs.orglett.7b00128,IA
2218,1158,CCOC(=O)N1C=Cc2cc(C)ccc2[C@@H]1C(=[N+]=[N-])[P](=O)(OC)OC,20.506,0.5,0.3,10.1039/D0CC03201H,IA
2219,1158,CCOC(=O)N1C=Cc2cc(C)ccc2[C@H]1C(=[N+]=[N-])[P](=O)(OC)OC,11.93,0.5,0.3,10.1039/D0CC03201H,IA
2222,1160,C[C@H]1C(=O)NCCc2cc(Br)ccc12,10.064,1.0,0.2,10.1039/D0CC06311H,IA
2223,1160,C[C@@H]1C(=O)NCCc2cc(Br)ccc12,11.931,1.0,0.2,10.1039/D0CC06311H,IA
2246,1172,COc1cccc(c1)C(/C)=C/[C@@H]2CC(CN2C(=S)Nc3cc(cc(c3)C(F)(F)F)C(F)(F)F)(c4ccccc4)c5ccccc5,14.34,0.7,0.05,10.1002/anie.201900955,IA
2247,1172,COc1cccc(c1)C(/C)=C/[C@H]2CC(CN2C(=S)Nc3cc(cc(c3)C(F)(F)F)C(F)(F)F)(c4ccccc4)c5ccccc5,12.02,0.7,0.05,10.1002/anie.201900955,IA
2256,1177,CCOC(=O)N1C=Cc2cc(F)ccc2[C@@H]1C(=[N+]=[N-])[P](=O)(OC)OC,16.756,0.5,0.3,10.1039/D0CC03201H,IA
2257,1177,CCOC(=O)N1C=Cc2cc(F)ccc2[C@H]1C(=[N+]=[N-])[P](=O)(OC)OC,12.071,0.5,0.3,10.1039/D0CC03201H,IA
2281,1190,COc1ccc(cc1)[C@@H]2[C@@H](CCCN2Cc3ccccc3)N4C(=O)c5ccccc5C4=O,10.391,0.8,0.15,10.1021/acs.orglett.0c03261,IA
2284,1192,CCOC(=O)N1C=Cc2cc(ccc2[C@@H]1C(=[N+]=[N-])C(=O)OCC)C(C)(C)C,17.314,0.5,0.1,10.1039/D0CC03201H,IA
2285,1192,CCOC(=O)N1C=Cc2cc(ccc2[C@H]1C(=[N+]=[N-])C(=O)OCC)C(C)(C)C,12.137,0.5,0.1,10.1039/D0CC03201H,IA
2287,1194,CCOC(=O)N1C=Cc2ccccc2[C@@H]1C(=[N+]=[N-])C(=O)OC(C)C,14.29,0.5,0.1,10.1039/D0CC03201H,IA
2288,1194,CCOC(=O)N1C=Cc2ccccc2[C@H]1C(=[N+]=[N-])C(=O)OC(C)C,12.163,0.5,0.1,10.1039/D0CC03201H,IA
2301,1201,COc1ccc(cc1)C(=O)N[C@H](CC(F)(F)F)c2c[nH]c3ccc(Cl)cc23,9.0,1.0,0.2,10.1039/D1SC06613G,IA
2302,1201,COc1ccc(cc1)C(=O)N[C@@H](CC(F)(F)F)c2c[nH]c3ccc(Cl)cc23,12.2,1.0,0.2,10.1039/D1SC06613G,IA
2339,1221,COc1ccc(cc1)C(=O)N[C@H](CC(F)(F)F)c2c[nH]c3ccc(Br)cc23,8.9,1.0,0.2,10.1039/D1SC06613G,IA
2340,1221,COc1ccc(cc1)C(=O)N[C@@H](CC(F)(F)F)c2c[nH]c3ccc(Br)cc23,12.3,1.0,0.2,10.1039/D1SC06613G,IA
2349,1226,CCOC(=O)N1C=Cc2cc(Cl)ccc2[C@@H]1C(=[N+]=[N-])[P](=O)(OC)OC,22.346,0.5,0.3,10.1039/D0CC03201H,IA
2350,1226,CCOC(=O)N1C=Cc2cc(Cl)ccc2[C@H]1C(=[N+]=[N-])[P](=O)(OC)OC,12.315,0.5,0.3,10.1039/D0CC03201H,IA
2358,1231,CCOC(=O)N1C=Cc2cc(Br)ccc2[C@@H]1C(=[N+]=[N-])[P](=O)(OC)OC,25.687,0.5,0.3,10.1039/D0CC03201H,IA
2359,1231,CCOC(=O)N1C=Cc2cc(Br)ccc2[C@H]1C(=[N+]=[N-])[P](=O)(OC)OC,12.392,0.5,0.3,10.1039/D0CC03201H,IA
2370,1237,CCOC(=O)N1C=Cc2ccccc2[C@@H]1C(=[N+]=[N-])[P](=O)(OC)OC,14.825,0.5,0.3,10.1039/D0CC03201H,IA
2371,1237,CCOC(=O)N1C=Cc2ccccc2[C@H]1C(=[N+]=[N-])[P](=O)(OC)OC,12.409,0.5,0.3,10.1039/D0CC03201H,IA
2378,1242,FC(F)(F)C[C@@]1(CC(=NO1)c2ccc3ccccc3c2)c4ccccc4,9.94,0.8,0.15,10.1002/anie.201804315,IA
2417,1263,CC1(C)CN(C(=O)Nc2ccccc2C(F)(F)F)[C@@](CC(F)(F)F)(C1)c3ccccc3,10.58,0.5,0.1,10.1021/jacs.6b04077,IA
2418,1263,CC1(C)CN(C(=O)Nc2ccccc2C(F)(F)F)[C@](CC(F)(F)F)(C1)c3ccccc3,12.6,0.5,0.1,10.1021/jacs.6b04077,IA
2455,1282,O=C1CC[C@@H](N1)c2ccccc2,13.9,0.8,0.1,10.1021/acs.orglett.0c00669,IA
2456,1282,O=C1CC[C@H](N1)c2ccccc2,12.7,0.8,0.1,10.1021/acs.orglett.0c00669,IA
2491,1300,CCOC(=O)N1C=Cc2cc(OC)ccc2[C@@H]1C(=[N+]=[N-])[P](=O)(OC)OC,23.653,0.5,0.3,10.1039/D0CC03201H,IA
2492,1300,CCOC(=O)N1C=Cc2cc(OC)ccc2[C@H]1C(=[N+]=[N-])[P](=O)(OC)OC,12.824,0.5,0.3,10.1039/D0CC03201H,IA
2521,1315,CN(C)C(=O)c1cccc(c1)[C@]2(CC(F)(F)F)CC3(CCCC3)CO2,16.09,1.0,0.1,10.1002/anie.201702925,IA
2522,1315,CN(C)C(=O)c1cccc(c1)[C@@]2(CC(F)(F)F)CC3(CCCC3)CO2,12.92,1.0,0.1,10.1002/anie.201702925,IA
2539,1325,Cc1ccc(cc1)[C@H]2CCC(=O)N2,13.7,0.8,0.1,10.1021/acs.orglett.0c00669,IA
2540,1325,Cc1ccc(cc1)[C@@H]2CCC(=O)N2,13.0,0.8,0.1,10.1021/acs.orglett.0c00669,IA
2541,1326,Fc1ccc(cc1)[C@H]2CCC(=O)N2,13.7,0.8,0.1,10.1021/acs.orglett.0c00669,IA
2542,1326,Fc1ccc(cc1)[C@@H]2CCC(=O)N2,13.0,0.8,0.1,10.1021/acs.orglett.0c00669,IA
2586,1349,C[C@H]1NC(=O)c2ccc(C)cc12,14.4,0.8,0.1,10.1021/acs.orglett.0c00669,IA
2587,1349,C[C@@H]1NC(=O)c2ccc(C)cc12,13.2,0.8,0.1,10.1021/acs.orglett.0c00669,IA
2605,1359,CCOC(=O)N1C=Cc2ccccc2[C@@H]1C(=[N+]=[N-])C(=O)OCC,15.992,0.5,0.1,10.1039/D0CC03201H,IA
2606,1359,CCOC(=O)N1C=Cc2ccccc2[C@H]1C(=[N+]=[N-])C(=O)OCC,13.286,0.5,0.1,10.1039/D0CC03201H,IA
2631,1372,CCOC(=O)N1C=Cc2cc(ccc2[C@@H]1C(=[N+]=[N-])C(=O)OCC)C(C)C,17.267,0.5,0.1,10.1039/D0CC03201H,IA
2632,1372,CCOC(=O)N1C=Cc2cc(ccc2[C@H]1C(=[N+]=[N-])C(=O)OCC)C(C)C,13.358,0.5,0.1,10.1039/D0CC03201H,IA
2633,1373,CCOC(=O)N1C=Cc2ccc(Br)cc2[C@@H]1C(=[N+]=[N-])[P](=O)(OC)OC,12.273,0.5,0.3,10.1039/D0CC03201H,IA
2634,1373,CCOC(=O)N1C=Cc2ccc(Br)cc2[C@H]1C(=[N+]=[N-])[P](=O)(OC)OC,13.385,0.5,0.3,10.1039/D0CC03201H,IA
2691,1402,CO[P](=O)(OC)C(=[N+]=[N-])[C@@]1(NC(=O)OC(C)(C)C)C(=O)Nc2ccccc12,15.536,0.5,0.3,10.1021/acs.orglett.6b02095,IA
2692,1402,CO[P](=O)(OC)C(=[N+]=[N-])[C@]1(NC(=O)OC(C)(C)C)C(=O)Nc2ccccc12,13.513,0.5,0.3,10.1021/acs.orglett.6b02095,IA
2708,1411,COCN1C(=O)[C@@](NC(=O)OC(C)(C)C)(c2ccccc12)C(=[N+]=[N-])[P](=O)(OC)OC,11.631,0.5,0.3,10.1021/acs.orglett.6b02095,IA
2709,1411,COCN1C(=O)[C@](NC(=O)OC(C)(C)C)(c2ccccc12)C(=[N+]=[N-])[P](=O)(OC)OC,13.589,0.5,0.3,10.1021/acs.orglett.6b02095,IA
2716,1415,CC(C)(NC(=O)C[C@@H]1CCOc2ccc(Br)cc12)c3ccccn3,15.9,1.0,0.2,10.1039/D1QO00302J,IA
2717,1415,CC(C)(NC(=O)C[C@H]1CCOc2ccc(Br)cc12)c3ccccn3,13.6,1.0,0.2,10.1039/D1QO00302J,IA
2734,1424,CCOC(=O)N1C=Cc2cc(CC)ccc2[C@@H]1C(=[N+]=[N-])C(=O)OCC,17.727,0.5,0.1,10.1039/D0CC03201H,IA
2735,1424,CCOC(=O)N1C=Cc2cc(CC)ccc2[C@H]1C(=[N+]=[N-])C(=O)OCC,13.646,0.5,0.1,10.1039/D0CC03201H,IA
2737,1426,CCOC(=O)N1C=Cc2c(OC)cccc2[C@@H]1C(=[N+]=[N-])[P](=O)(OC)OC,15.823,0.5,0.3,10.1039/D0CC03201H,IA
2738,1426,CCOC(=O)N1C=Cc2c(OC)cccc2[C@H]1C(=[N+]=[N-])[P](=O)(OC)OC,13.686,0.5,0.3,10.1039/D0CC03201H,IA
2741,1428,CCOC(=O)N1C=Cc2ccccc2[C@H]1C(=N/N)/[P](=O)(OC)OC,16.348,0.5,0.3,10.1039/D0CC03201H,IA
2742,1428,CCOC(=O)N1C=Cc2ccccc2[C@@H]1C(=N/N)/[P](=O)(OC)OC,13.699,0.5,0.3,10.1039/D0CC03201H,IA
2800,1458,CCO[P](=O)(OCC)C(=[N+]=[N-])[C@@]1(NC(=O)OC(C)(C)C)C(=O)N(C)c2ccccc12,10.6,0.5,0.3,10.1021/acs.orglett.6b02095,IA
2801,1458,CCO[P](=O)(OCC)C(=[N+]=[N-])[C@]1(NC(=O)OC(C)(C)C)C(=O)N(C)c2ccccc12,13.818,0.5,0.3,10.1021/acs.orglett.6b02095,IA
2822,1469,CCOC(=O)N1C=Cc2ccc(OC)cc2[C@@H]1C(=[N+]=[N-])[P](=O)(OC)OC,17.229,0.5,0.3,10.1039/D0CC03201H,IA
2823,1469,CCOC(=O)N1C=Cc2ccc(OC)cc2[C@H]1C(=[N+]=[N-])[P](=O)(OC)OC,13.901,0.5,0.3,10.1039/D0CC03201H,IA
2824,1470,CO[P](=O)(OC)C(=[N+]=[N-])[C@](O)(C(=O)OC(C)(C)C)c1cccc(c1)C(F)(F)F,12.423,0.5,0.1,10.1021/acs.orglett.7b00128,IA
2825,1470,CO[P](=O)(OC)C(=[N+]=[N-])[C@@](O)(C(=O)OC(C)(C)C)c1cccc(c1)C(F)(F)F,13.914,0.5,0.1,10.1021/acs.orglett.7b00128,IA
2834,1475,CO[P](=O)(OC)C(=[N+]=[N-])[C@](O)(C(=O)OC(C)(C)C)C(C)(C)C,12.143,0.5,0.1,10.1021/acs.orglett.7b00128,IA
2835,1475,CO[P](=O)(OC)C(=[N+]=[N-])[C@@](O)(C(=O)OC(C)(C)C)C(C)(C)C,13.997,0.5,0.1,10.1021/acs.orglett.7b00128,IA
2843,1480,CCOC(=O)N1C=Cc2ccccc2[C@@H]1C(=[N+]=[N-])C(=O)OC,16.943,0.5,0.1,10.1039/D0CC03201H,IA
2844,1480,CCOC(=O)N1C=Cc2ccccc2[C@H]1C(=[N+]=[N-])C(=O)OC,14.009,0.5,0.1,10.1039/D0CC03201H,IA
2883,1503,CCOC(=O)N1C=Cc2c(OC)cccc2[C@@H]1C(=[N+]=[N-])C(=O)OCC,17.381,0.5,0.1,10.1039/D0CC03201H,IA
2884,1503,CCOC(=O)N1C=Cc2c(OC)cccc2[C@H]1C(=[N+]=[N-])C(=O)OCC,14.147,0.5,0.1,10.1039/D0CC03201H,IA
2886,1505,CCOC(=O)N1C=Cc2c(cccc2[N+]([O-])=O)[C@@H]1C(=[N+]=[N-])[P](=O)(OC)OC,17.264,0.5,0.3,10.1039/D0CC03201H,IA
2887,1505,CCOC(=O)N1C=Cc2c(cccc2[N+]([O-])=O)[C@H]1C(=[N+]=[N-])[P](=O)(OC)OC,14.183,0.5,0.3,10.1039/D0CC03201H,IA
2901,1513,Fc1ccc(F)c(c1)[C@H]2CCC(=O)N2,12.4,0.8,0.1,10.1021/acs.orglett.0c00669,IA
2902,1513,Fc1ccc(F)c(c1)[C@@H]2CCC(=O)N2,14.2,0.8,0.1,10.1021/acs.orglett.0c00669,IA
2950,1539,COc1ccc(cc1)C(=O)N[C@H](CC(F)(F)F)c2c[nH]c3cc(Cl)ccc23,10.8,1.0,0.2,10.1039/D1SC06613G,IA
2951,1539,COc1ccc(cc1)C(=O)N[C@@H](CC(F)(F)F)c2c[nH]c3cc(Cl)ccc23,14.4,1.0,0.2,10.1039/D1SC06613G,IA
