Unnamed: 0,index,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column
2486,1297,C[C@H](Cc1ccc(C)cc1)C(O)=O,12.8,0.8,0.03,10.1038/s41467/020/17057/z,OJ3
2547,1329,C[C@@H](Cc1ccc(cc1)C(F)(F)F)C(O)=O,13.6,0.5,0.02,10.1038/s41467/020/17057/z,OJ3
2548,1329,C[C@H](Cc1ccc(cc1)C(F)(F)F)C(O)=O,13.0,0.5,0.02,10.1038/s41467/020/17057/z,OJ3
2590,1351,CC(C)[C@H](C(O)=O)c1cccc(C)c1,14.5,0.8,0.03,10.1002/anie.202016705,OJ3
2591,1351,CC(C)[C@@H](C(O)=O)c1cccc(C)c1,13.2,0.8,0.03,10.1002/anie.202016705,OJ3
2661,1387,C[C@H](C(O)=O)c1ccccc1C,21.19,0.8,0.05,10.1021/acs.orglett.2c00852,OJ3
2662,1387,C[C@@H](C(O)=O)c1ccccc1C,13.48,0.8,0.05,10.1021/acs.orglett.2c00852,OJ3
2928,1527,COC(=O)[C@@H](C)c1ccc(CC(C)C)cc1,12.97,0.5,0.01,10.1038/s41557/019/0346/2,OJ3
2929,1527,COC(=O)[C@H](C)c1ccc(CC(C)C)cc1,14.34,0.5,0.01,10.1038/s41557/019/0346/2,OJ3
3013,1571,COc1cc2[C@H](C)C[C@H](O)C(=O)c2cc1C,12.27,0.8,0.1,10.1038/s41557/019/0346/2,OJ3
3014,1571,COc1cc2[C@@H](C)C[C@H](O)C(=O)c2cc1C,14.6,0.8,0.1,10.1038/s41557/019/0346/2,OJ3
3099,1615,CO[C@@H](Cc1ccccc1)C(O)=O,24.3,1.0,0.03,10.1038/s41467/020/17057/z,OJ3
3100,1615,CO[C@H](Cc1ccccc1)C(O)=O,14.8,1.0,0.03,10.1038/s41467/020/17057/z,OJ3
3180,1656,COc1cccc(C[C@H](C)C(O)=O)c1,18.5,0.8,0.03,10.1038/s41467/020/17057/z,OJ3
3181,1656,COc1cccc(C[C@@H](C)C(O)=O)c1,15.1,0.8,0.03,10.1038/s41467/020/17057/z,OJ3
3210,1672,COc1cccc(c1)[C@H](C(C)C)C(O)=O,21.0,0.8,0.02,10.1002/anie.202016705,OJ3
3211,1672,COc1cccc(c1)[C@@H](C(C)C)C(O)=O,15.2,0.8,0.02,10.1002/anie.202016705,OJ3
3284,1710,C[C@H](C(O)=O)c1ccc(Br)cc1,17.61,0.8,0.03,10.1021/acs.orglett.2c00852,OJ3
3285,1710,C[C@@H](C(O)=O)c1ccc(Br)cc1,15.42,0.8,0.03,10.1021/acs.orglett.2c00852,OJ3
3441,1791,COC(=O)[C@H](C)c1ccc(CC(C)C)cc1,20.3,0.5,0.01,10.1038/s41557/019/0346/2,OJ3
3442,1791,COC(=O)[C@@H](C)c1ccc(CC(C)C)cc1,16.04,0.5,0.01,10.1038/s41557/019/0346/2,OJ3
3634,1889,OC[C@@H](NC(=O)c1ccccc1)c2ccccc2,14.9,0.8,0.1,10.1039/D1CC06601C,OJ3
3635,1889,OC[C@H](NC(=O)c1ccccc1)c2ccccc2,16.8,0.8,0.1,10.1039/D1CC06601C,OJ3
3686,1915,CC[C@@H](C#CCc1ccccc1)c2ccccc2,15.5,0.6,0.01,10.1038/s41557/019/0346/2,OJ3
3687,1915,CC[C@H](C#CCc1ccccc1)c2ccccc2,17.04,0.6,0.01,10.1038/s41557/019/0346/2,OJ3
3774,1963,C[C@@H](C#Cc1ccccc1)c2cccc(c2)C(C)=O,20.28,1.0,0.05,10.1038/s41557/019/0346/2,OJ3
3775,1963,C[C@H](C#Cc1ccccc1)c2cccc(c2)C(C)=O,17.45,1.0,0.05,10.1038/s41557/019/0346/2,OJ3
3830,1991,OC(=O)[C@H]1CCCC[C@H]1c2ccccc2F,15.0,0.5,0.02,10.1002/anie.202016705,OJ3
3831,1991,OC(=O)[C@@H]1CCCC[C@H]1c2ccccc2F,17.7,0.5,0.02,10.1002/anie.202016705,OJ3
3874,2013,COc1cccc(c1)[C@@H]2CCN(C[C@@H]2C(O)=O)C(=O)OC(C)(C)C,15.1,1.0,0.05,10.31635/ccschem.020.202000176,OJ3
3997,2077,COc1ccc(C[C@H](C(C)C)C(O)=O)cc1,16.2,0.8,0.03,10.1038/s41467/020/17057/z,OJ3
3998,2077,COc1ccc(C[C@@H](C(C)C)C(O)=O)cc1,18.6,0.8,0.03,10.1038/s41467/020/17057/z,OJ3
4164,2163,C[C@@H](Cc1ccc(Br)cc1)C(O)=O,20.2,0.5,0.02,10.1038/s41467/020/17057/z,OJ3
4165,2163,C[C@H](Cc1ccc(Br)cc1)C(O)=O,19.4,0.5,0.02,10.1038/s41467/020/17057/z,OJ3
4174,2168,CC[C@@H](C#Cc1ccc2OCOc2c1)c3ccccc3,27.61,1.0,0.01,10.1038/s41557/019/0346/2,OJ3
4175,2168,CC[C@H](C#Cc1ccc2OCOc2c1)c3ccccc3,19.52,1.0,0.01,10.1038/s41557/019/0346/2,OJ3
4234,2199,CC(C)[C@H](C(O)=O)c1ccc(Cl)cc1,16.4,0.8,0.02,10.1002/anie.202016705,OJ3
4235,2199,CC(C)[C@@H](C(O)=O)c1ccc(Cl)cc1,19.8,0.8,0.02,10.1002/anie.202016705,OJ3
4302,2234,C[C@H](C(O)=O)c1ccccc1F,21.15,0.8,0.03,10.1021/acs.orglett.2c00852,OJ3
4303,2234,C[C@@H](C(O)=O)c1ccccc1F,20.1,0.8,0.03,10.1021/acs.orglett.2c00852,OJ3
4426,2298,C[C@@H](C(O)=O)c1ccccc1C,16.4,0.8,0.03,10.1038/s41467/020/17057/z,OJ3
4427,2298,C[C@H](C(O)=O)c1ccccc1C,20.8,0.8,0.03,10.1038/s41467/020/17057/z,OJ3
4441,2306,COc1ccc(cc1OC)[C@H](C(C)C)C(O)=O,37.9,0.8,0.02,10.1002/anie.202016705,OJ3
4442,2306,COc1ccc(cc1OC)[C@@H](C(C)C)C(O)=O,20.9,0.8,0.02,10.1002/anie.202016705,OJ3
4512,2343,CC(C)[C@H](C(O)=O)c1ccc(C)c(C)c1,16.7,0.8,0.02,10.1002/anie.202016705,OJ3
4513,2343,CC(C)[C@@H](C(O)=O)c1ccc(C)c(C)c1,21.2,0.8,0.02,10.1002/anie.202016705,OJ3
4514,2344,C[C@H]1NC(=O)c2ncccc12,23.3,0.8,0.1,10.1021/acs.orglett.0c00669,OJ3
4515,2344,C[C@@H]1NC(=O)c2ncccc12,21.2,0.8,0.1,10.1021/acs.orglett.0c00669,OJ3
4542,2359,OC(=O)[C@H]1CCCC[C@H]1c2sc3ccccc3c2,26.4,0.8,0.03,10.1002/anie.202016705,OJ3
4543,2359,OC(=O)[C@@H]1CCCC[C@H]1c2sc3ccccc3c2,21.4,0.8,0.03,10.1002/anie.202016705,OJ3
4558,2367,C[C@@H](C(O)=O)c1ccc(F)cc1,16.3,0.8,0.03,10.1038/s41467/020/17057/z,OJ3
4559,2367,C[C@H](C(O)=O)c1ccc(F)cc1,21.5,0.8,0.03,10.1038/s41467/020/17057/z,OJ3
4702,2441,CC[C@H](Oc1ccc(Cl)cc1)C(O)=O,37.3,0.5,0.01,10.1038/s41467/020/17057/z,OJ3
4703,2441,CC[C@@H](Oc1ccc(Cl)cc1)C(O)=O,22.4,0.5,0.01,10.1038/s41467/020/17057/z,OJ3
4739,2460,OC(=O)[C@H]1CCCC[C@H]1c2ccc(Cl)cc2,20.4,0.5,0.02,10.1002/anie.202016705,OJ3
4740,2460,OC(=O)[C@@H]1CCCC[C@H]1c2ccc(Cl)cc2,22.6,0.5,0.02,10.1002/anie.202016705,OJ3
4777,2480,COc1cc(OC)cc(c1)[C@H]2CCCC(=O)N2,27.0,0.8,0.055556,10.1021/acs.orglett.0c00669,OJ3
4778,2480,COc1cc(OC)cc(c1)[C@@H]2CCCC(=O)N2,22.9,0.8,0.055556,10.1021/acs.orglett.0c00669,OJ3
4893,2539,C[C@H](C(O)=O)c1cccc(Cl)c1,26.76,0.5,0.03,10.1021/acs.orglett.2c00852,OJ3
4894,2539,C[C@@H](C(O)=O)c1cccc(Cl)c1,23.68,0.5,0.03,10.1021/acs.orglett.2c00852,OJ3
5183,2690,COc1cc2[C@H](C)CC=Cc2cc1C,35.32,0.3,0.01,10.1038/s41557/019/0346/2,OJ3
5184,2690,COc1cc2[C@@H](C)CC=Cc2cc1C,26.19,0.3,0.01,10.1038/s41557/019/0346/2,OJ3
5364,2782,OC(=O)[C@@H](Cc1ccc(F)cc1)OCc2ccccc2,22.6,0.8,0.03,10.1038/s41467/020/17057/z,OJ3
5365,2782,OC(=O)[C@H](Cc1ccc(F)cc1)OCc2ccccc2,28.2,0.8,0.03,10.1038/s41467/020/17057/z,OJ3
5436,2819,COc1ccc(C[C@H](C)C(O)=O)cc1,30.7,0.8,0.03,10.1038/s41467/020/17057/z,OJ3
5437,2819,COc1ccc(C[C@@H](C)C(O)=O)cc1,29.0,0.8,0.03,10.1038/s41467/020/17057/z,OJ3
5462,2833,CCOC(OCC)[C@H](NC(=O)c1ccccc1)c2ccc(OC)cc2,20.4,0.8,0.05,10.1039/D1CC06601C,OJ3
5463,2833,CCOC(OCC)[C@@H](NC(=O)c1ccccc1)c2ccc(OC)cc2,29.3,0.8,0.05,10.1039/D1CC06601C,OJ3
5480,2843,OC(=O)[C@H](Cc1ccccc1)c2ccccc2,19.9,0.8,0.03,10.1038/s41467/020/17057/z,OJ3
5481,2843,OC(=O)[C@@H](Cc1ccccc1)c2ccccc2,29.6,0.8,0.03,10.1038/s41467/020/17057/z,OJ3
5549,2879,CC(C)(C)c1ccc(cc1)[C@@H](O)CC[N+]([O-])=O,14.0,1.0,0.1,10.1021/acs.orglett.9b04339,OJ3
5550,2879,CC(C)(C)c1ccc(cc1)[C@H](O)CC[N+]([O-])=O,30.0,1.0,0.1,10.1021/acs.orglett.9b04339,OJ3
5579,2894,C[C@@H](Cc1ccc(cc1)c2ccccc2)C(O)=O,31.8,0.8,0.03,10.1038/s41467/020/17057/z,OJ3
5580,2894,C[C@H](Cc1ccc(cc1)c2ccccc2)C(O)=O,30.5,0.8,0.03,10.1038/s41467/020/17057/z,OJ3
5959,3089,OC(=O)[C@H]1CCCC[C@H]1c2ccc3CCOc3c2,33.0,0.8,0.03,10.1002/anie.202016705,OJ3
5960,3089,OC(=O)[C@@H]1CCCC[C@H]1c2ccc3CCOc3c2,37.0,0.8,0.03,10.1002/anie.202016705,OJ3
6077,3149,CC(C)[C@H](C(O)=O)c1ccc(C)cc1,22.2,0.8,0.02,10.1002/anie.202016705,OJ3
6078,3149,CC(C)[C@@H](C(O)=O)c1ccc(C)cc1,39.8,0.8,0.02,10.1002/anie.202016705,OJ3
6118,3170,C[C@@H]1CCN(C[C@@H]1C(O)=O)[S](=O)(=O)c2ccc(C)cc2,43.9,1.0,0.05,10.31635/ccschem.020.202000176,OJ3
6133,3178,C[C@@H](C(O)=O)c1ccc2ccccc2c1,44.5,0.8,0.03,10.1038/s41467/020/17057/z,OJ3
6134,3178,C[C@H](C(O)=O)c1ccc2ccccc2c1,41.5,0.8,0.03,10.1038/s41467/020/17057/z,OJ3
6201,3213,OC(=O)[C@@H](C1CCCC1)c2ccccc2,34.6,0.8,0.02,10.1002/anie.202016705,OJ3
6202,3213,OC(=O)[C@H](C1CCCC1)c2ccccc2,44.0,0.8,0.02,10.1002/anie.202016705,OJ3
6203,3214,COc1ccc(cc1)[C@H](C(C)C)C(O)=O,56.7,0.8,0.03,10.1002/anie.202016705,OJ3
6204,3214,COc1ccc(cc1)[C@@H](C(C)C)C(O)=O,44.0,0.8,0.03,10.1002/anie.202016705,OJ3
6211,3218,CC(C)CC(C[C@@H](C)CC=O)([S](=O)(=O)c1ccccc1)[S](=O)(=O)c2ccccc2,51.6,1.0,0.15,10.1021/acs.orglett.0c01550,OJ3
6212,3218,CC(C)CC(C[C@H](C)CC=O)([S](=O)(=O)c1ccccc1)[S](=O)(=O)c2ccccc2,44.3,1.0,0.15,10.1021/acs.orglett.0c01550,OJ3
6215,3220,CC[C@@H](C#Cc1ccc2cc(OC)ccc2c1)c3ccccc3,31.22,1.0,0.02,10.1038/s41557/019/0346/2,OJ3
6216,3220,CC[C@H](C#Cc1ccc2cc(OC)ccc2c1)c3ccccc3,44.53,1.0,0.02,10.1038/s41557/019/0346/2,OJ3
6235,3230,COc1ccc2cc(ccc2c1)[C@H](C)C(O)=O,37.64,0.8,0.1,10.1021/acs.orglett.2c00852,OJ3
6236,3230,COc1ccc2cc(ccc2c1)[C@@H](C)C(O)=O,45.66,0.8,0.1,10.1021/acs.orglett.2c00852,OJ3
6253,3239,COc1cc(ccc1C)[C@H](C)CCC=O,42.7,0.3,0.01,10.1038/s41557/019/0346/2,OJ3
6254,3239,COc1cc(ccc1C)[C@@H](C)CCC=O,47.03,0.3,0.01,10.1038/s41557/019/0346/2,OJ3
6298,3262,COc1ccc(cc1)[C@@H]2CCCC[C@@H]2C(O)=O,35.4,1.0,0.03,10.1002/anie.202016705,OJ3
6299,3263,CSc1ccc(cc1)[C@@H]2CCCC[C@@H]2C(O)=O,38.9,0.8,0.03,10.1002/anie.202016705,OJ3
6302,3265,COc1ccc(cc1OC)[C@@H]2CCCC[C@@H]2C(O)=O,10.0,0.8,0.03,10.1002/anie.202016705,OJ3
6391,3311,CC1(C)CN2CC(F)(F)C[C@]2(C1)c3ccccc3,77.27,0.1,0.0,10.1038/ncomms14841,OJ3
6392,3311,CC1(C)CN2CC(F)(F)C[C@@]2(C1)c3ccccc3,55.48,0.1,0.0,10.1038/ncomms14841,OJ3
6531,3381,COc1ccc2cc(ccc2c1)[C@H](C)C(O)=O,83.0,0.8,0.03,10.1038/s41467/020/17057/z,OJ3
6666,3456,CC[C@@H](\C=C\c1ccccc1)c2cccc(C)c2,8.64,1.0,0.01,10.1021/jacs.2c00957,OJ3
6667,3456,CC[C@H](\C=C\c1ccccc1)c2cccc(C)c2,10.08,1.0,0.01,10.1021/jacs.2c00957,OJ3
7542,3939,C[C@@H](C#Cc1ccc(cc1)C(F)(F)F)c2cccc3ccccc23,16.9,0.7,0.02,10.1002/anie.202110233,OJ3
7543,3939,C[C@H](C#Cc1ccc(cc1)C(F)(F)F)c2cccc3ccccc23,10.9,0.7,0.02,10.1002/anie.202110233,OJ3
7721,4043,CC[C@@H](/C=C/c1ccccc1)c2cscc2,14.47,1.0,0.01,10.1021/jacs.2c00957,OJ3
7722,4043,CC[C@H](/C=C/c1ccccc1)c2cscc2,11.01,1.0,0.01,10.1021/jacs.2c00957,OJ3
8772,4624,COc1ccc(cc1)[C@H](C)c2cccc(Cl)c2,12.79,0.8,0.05,10.1021/acs.organomet.1c00190,OJ3
8773,4624,COc1ccc(cc1)[C@@H](C)c2cccc(Cl)c2,11.97,0.8,0.05,10.1021/acs.organomet.1c00190,OJ3
8862,4675,CC[C@@H](\C=C\c1ccccc1)c2ccc(C)cc2,9.5,1.0,0.01,10.1021/jacs.2c00957,OJ3
8863,4675,CC[C@H](\C=C\c1ccccc1)c2ccc(C)cc2,12.01,1.0,0.01,10.1021/jacs.2c00957,OJ3
8996,4750,CC[C@@H](C=C)c1ccccc1,12.85,0.4,0.01,10.1021/jacs.2c00957,OJ3
8997,4750,CC[C@H](C=C)c1ccccc1,12.15,0.4,0.01,10.1021/jacs.2c00957,OJ3
9300,4914,CC[C@@H](CCO)c1ccc2ccccc2c1,11.23,0.8,0.1,10.1021/jacs.2c00957,OJ3
9301,4914,CC[C@H](CCO)c1ccc2ccccc2c1,12.48,0.8,0.1,10.1021/jacs.2c00957,OJ3
9820,5196,Cc1ccc(cc1)[S](=O)(=O)N2[C@@H]3OCC[C@@H]3c4ccc(cc24)C(F)(F)F,10.3,0.8,0.3,10.1039/D0SC01391A,OJ3
10319,5467,C1Cc2ccccc2[C@H]1\C=C\c3ccccc3,14.3,1.0,0.01,10.1021/jacs.2c00957,OJ3
10320,5467,C1Cc2ccccc2[C@@H]1\C=C\c3ccccc3,13.6,1.0,0.01,10.1021/jacs.2c00957,OJ3
10850,5765,CC[C@@H](/C=C/C(C)=C)c1ccccc1,12.08,0.4,0.01,10.1021/jacs.2c00957,OJ3
10851,5765,CC[C@H](/C=C/C(C)=C)c1ccccc1,14.2,0.4,0.01,10.1021/jacs.2c00957,OJ3
10945,5816,COc1ccc(\C=C\[C@H](C)c2ccccc2)cc1,17.78,1.0,0.1,10.1021/jacs.2c00957,OJ3
10946,5816,COc1ccc(\C=C\[C@@H](C)c2ccccc2)cc1,14.29,1.0,0.1,10.1021/jacs.2c00957,OJ3
11017,5855,C1C[C@H](\C=C\c2ccccc2)c3ccccc3S1,12.06,1.0,0.05,10.1021/jacs.2c00957,OJ3
11018,5855,C1C[C@@H](\C=C\c2ccccc2)c3ccccc3S1,14.35,1.0,0.05,10.1021/jacs.2c00957,OJ3
11087,5892,OCCCC[C@@H](CCc1ccccc1)c2ccccc2,15.96,0.8,0.1,10.1021/jacs.2c00957,OJ3
11088,5892,OCCCC[C@H](CCc1ccccc1)c2ccccc2,14.41,0.8,0.1,10.1021/jacs.2c00957,OJ3
11416,6073,CCCCC#C[C@@H](CCc1ccccc1)\C=C\c2ccccc2,16.63,0.5,0.01,10.1021/jacs.2c00957,OJ3
11417,6073,CCCCC#C[C@H](CCc1ccccc1)\C=C\c2ccccc2,14.81,0.5,0.01,10.1021/jacs.2c00957,OJ3
11764,6262,COc1ccc(cc1)[C@H](C)c2ccc(Cl)cc2,14.31,0.8,0.02,10.1021/acs.organomet.1c00190,OJ3
11765,6262,COc1ccc(cc1)[C@@H](C)c2ccc(Cl)cc2,15.25,0.8,0.02,10.1021/acs.organomet.1c00190,OJ3
11925,6345,CC[C@@H](\C=C(/C)c1ccccc1)c2ccccc2,18.7,0.5,0.01,10.1021/jacs.2c00957,OJ3
11926,6345,CC[C@H](\C=C(/C)c1ccccc1)c2ccccc2,15.41,0.5,0.01,10.1021/jacs.2c00957,OJ3
11942,6355,C[C@H](CCC=C(C)C)C\C=C\C(C)c1c[nH]c2c(C)cccc12,18.73,0.8,0.05,10.31635/ccschem.021.202101472,OJ3
11943,6355,C[C@@H](CCC=C(C)C)C\C=C\C(C)c1c[nH]c2c(C)cccc12,15.46,0.8,0.05,10.31635/ccschem.021.202101472,OJ3
12034,6409,CC[C@@H](\C=C\c1cccc2ccccc12)c3ccccc3,11.37,0.8,0.01,10.1021/jacs.2c00957,OJ3
12035,6409,CC[C@H](\C=C\c1cccc2ccccc12)c3ccccc3,15.6,0.8,0.01,10.1021/jacs.2c00957,OJ3
12958,6914,CCOC(=O)CCC[C@@H](\C=C\c1ccccc1)c2ccccc2,14.75,1.0,0.05,10.1021/jacs.2c00957,OJ3
12959,6914,CCOC(=O)CCC[C@H](\C=C\c1ccccc1)c2ccccc2,16.82,1.0,0.05,10.1021/jacs.2c00957,OJ3
13089,6984,CC([C@H](CC(=O)c1ccc(Br)cc1)C(F)(F)F)C(C)=O,14.0,0.8,0.03,10.1002/adsc.201700666,OJ3
13090,6984,CC([C@@H](CC(=O)c1ccc(Br)cc1)C(F)(F)F)C(C)=O,17.0,0.8,0.03,10.1002/adsc.201700666,OJ3
13159,7024,C1CCc2ccccc2[C@H](C1)\C=C\c3ccccc3,21.86,1.0,0.0,10.1021/jacs.2c00957,OJ3
13160,7024,C1CCc2ccccc2[C@@H](C1)\C=C\c3ccccc3,17.09,1.0,0.0,10.1021/jacs.2c00957,OJ3
13163,7026,Cc1ccc(cc1)[S](=O)(=O)N2[C@@H]3OCC[C@@H]3c4ccc(C)cc24,11.6,0.8,0.3,10.1039/D0SC01391A,OJ3
13269,7084,C[C@H](/C=C/c1ccccc1)c2ccccc2,18.6,1.0,0.01,10.1021/jacs.2c00957,OJ3
13270,7084,C[C@@H](/C=C/c1ccccc1)c2ccccc2,17.24,1.0,0.01,10.1021/jacs.2c00957,OJ3
14034,7499,COc1ccc(cc1)[C@H](C)c2ccc3ccccc3c2,21.85,0.8,0.2,10.1021/acs.organomet.1c00190,OJ3
14035,7499,COc1ccc(cc1)[C@@H](C)c2ccc3ccccc3c2,18.43,0.8,0.2,10.1021/acs.organomet.1c00190,OJ3
14062,7513,Cc1ccc(cc1)[S](=O)(=O)N2[C@@H]3OCC[C@@H]3c4ccc(Cl)cc24,13.9,0.8,0.3,10.1039/D0SC01391A,OJ3
14236,7614,COc1ccc(cc1)[C@@H](CC(C)C)C#Cc2ccc(cc2)C#N,16.8,0.8,0.03,10.1002/anie.202110233,OJ3
14237,7614,COc1ccc(cc1)[C@H](CC(C)C)C#Cc2ccc(cc2)C#N,18.8,0.8,0.03,10.1002/anie.202110233,OJ3
14292,7645,Cc1ccc(cc1)[S](=O)(=O)N2[C@@H]3OCC[C@@H]3c4c(F)cccc24,14.3,0.8,0.3,10.1039/D0SC01391A,OJ3
