Unnamed: 0,index,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column
125,64,C[C@]1(CC2(CCCCC2)CN1C(=S)Nc3cc(cc(c3)C(F)(F)F)C(F)(F)F)c4ccccc4,9.87,1.0,0.1,10.1002/anie.201501762,ODH
126,64,C[C@@]1(CC2(CCCCC2)CN1C(=S)Nc3cc(cc(c3)C(F)(F)F)C(F)(F)F)c4ccccc4,4.61,1.0,0.1,10.1002/anie.201501762,ODH
158,81,C[C@]1(CC2(CCCCC2)CN1C(=S)Nc3cc(cc(c3)C(F)(F)F)C(F)(F)F)c4ccc(cc4)c5ccccc5,6.64,1.0,0.1,10.1002/anie.201501762,ODH
159,81,C[C@@]1(CC2(CCCCC2)CN1C(=S)Nc3cc(cc(c3)C(F)(F)F)C(F)(F)F)c4ccc(cc4)c5ccccc5,4.95,1.0,0.1,10.1002/anie.201501762,ODH
176,90,C[C@]1(CC2(CCCC2)CN1C(=S)Nc3cc(cc(c3)C(F)(F)F)C(F)(F)F)c4ccccc4,13.5,1.0,0.1,10.1002/anie.201501762,ODH
177,90,C[C@@]1(CC2(CCCC2)CN1C(=S)Nc3cc(cc(c3)C(F)(F)F)C(F)(F)F)c4ccccc4,5.08,1.0,0.1,10.1002/anie.201501762,ODH
180,92,Oc1ccc(cc1)[S@](=O)c2ccccn2,8.1,1.0,0.3,10.1021/acs.orglett.1c02918,ODH
181,92,Oc1ccc(cc1)[S@@](=O)c2ccccn2,5.1,1.0,0.3,10.1021/acs.orglett.1c02918,ODH
187,96,C[C@H]1CCc2cc(F)ccc2N1,5.9,1.0,0.1,10.1039/C4CY00418C,ODH
188,96,C[C@@H]1CCc2cc(F)ccc2N1,5.2,1.0,0.1,10.1039/C4CY00418C,ODH
197,101,C=CCN[C@H](\C=C\c1ccccc1)c2ccccc2,5.581,1.0,0.05,10.1039/C4CC03920C,ODH
198,101,C=CCN[C@@H](\C=C\c1ccccc1)c2ccccc2,5.296,1.0,0.05,10.1039/C4CC03920C,ODH
201,103,CO[C@H](NC(=O)c1ccccc1)c2cc(C)ccc2CCCC(F)(F)F,6.78,1.0,0.05,10.1002/anie.201405401,ODH
202,103,CO[C@@H](NC(=O)c1ccccc1)c2cc(C)ccc2CCCC(F)(F)F,5.3,1.0,0.05,10.1002/anie.201405401,ODH
207,106,CC(C)(C)c1ccc(cc1)[S@](=O)c2ccccn2,5.9,1.0,0.3,10.1021/acs.orglett.1c02918,ODH
208,106,CC(C)(C)c1ccc(cc1)[S@@](=O)c2ccccn2,5.3,1.0,0.3,10.1021/acs.orglett.1c02918,ODH
211,108,CCCCC[C@@H](CC=O)C(=O)OCC,6.0,1.0,0.02,10.1021/acs.orglett.9b04624,ODH
212,108,CCCCC[C@H](CC=O)C(=O)OCC,5.3,1.0,0.02,10.1021/acs.orglett.9b04624,ODH
221,113,CC(C)c1cccc(C(C)C)c1NC[C@@H]2CCc3cccc(Br)c3N2,6.0,1.0,0.01,10.1002/anie.201909919,ODH
222,113,CC(C)c1cccc(C(C)C)c1NC[C@H]2CCc3cccc(Br)c3N2,5.4,1.0,0.01,10.1002/anie.201909919,ODH
231,118,C[C@H](C#N)c1ccc(cc1)C(C)(C)C,4.9,1.0,0.02,10.1002/anie.201906111,ODH
232,118,C[C@@H](C#N)c1ccc(cc1)C(C)(C)C,5.4,1.0,0.02,10.1002/anie.201906111,ODH
233,119,C[C@@H](CCCO)c1ccc(C)cc1,6.68,1.0,0.1,10.1038/s41557/019/0346/2,ODH
234,119,C[C@H](CCCO)c1ccc(C)cc1,5.42,1.0,0.1,10.1038/s41557/019/0346/2,ODH
252,129,CC1(C)CN(C(=S)Nc2ccc(cc2)C(F)(F)F)[C@@](C)(C1)c3ccccc3,7.83,1.0,0.1,10.1002/anie.201501762,ODH
253,129,CC1(C)CN(C(=S)Nc2ccc(cc2)C(F)(F)F)[C@](C)(C1)c3ccccc3,5.58,1.0,0.1,10.1002/anie.201501762,ODH
254,130,C[C@@H]1CCc2cc(F)ccc2N1,4.8,1.0,0.1,10.1002/asia.201600445,ODH
255,130,C[C@H]1CCc2cc(F)ccc2N1,5.6,1.0,0.1,10.1002/asia.201600445,ODH
284,145,CC(C)(NC(=O)C[C@@H]1CCOc2cc(Cl)ccc12)c3ccccn3,6.8,1.0,0.2,10.1039/D1QO00302J,ODH
285,145,CC(C)(NC(=O)C[C@H]1CCOc2cc(Cl)ccc12)c3ccccn3,5.7,1.0,0.2,10.1039/D1QO00302J,ODH
305,156,CCOC(=O)[C@H](CC=O)C(C)C,11.4,1.0,0.02,10.1021/acs.orglett.9b04624,ODH
306,156,CCOC(=O)[C@@H](CC=O)C(C)C,5.8,1.0,0.02,10.1021/acs.orglett.9b04624,ODH
332,170,FC(F)(F)CCCc1ccccc1[C@@H](NC(=O)c2ccccc2)OCCCBr,6.95,1.0,0.1,10.1002/anie.201405401,ODH
333,170,FC(F)(F)CCCc1ccccc1[C@H](NC(=O)c2ccccc2)OCCCBr,5.95,1.0,0.1,10.1002/anie.201405401,ODH
338,173,CC(C)(O)C[C@@H]1CCc2ccccc2N1,5.6,0.8,0.05,10.1002/asia.201600445,ODH
339,173,CC(C)(O)C[C@H]1CCc2ccccc2N1,6.0,0.8,0.05,10.1002/asia.201600445,ODH
365,187,COc1cccc2[C@@H](CCOc12)CC(=O)NC(C)(C)c3ccccn3,12.3,1.0,0.1,10.1021/acs.orglett.0c03775,ODH
366,187,COc1cccc2[C@H](CCOc12)CC(=O)NC(C)(C)c3ccccn3,6.1,1.0,0.1,10.1021/acs.orglett.0c03775,ODH
371,190,CCOC(=O)[C@H](CC=O)Cc1ccc(cc1)C(C)(C)C,9.2,1.0,0.05,10.1021/acs.orglett.9b04624,ODH
372,190,CCOC(=O)[C@@H](CC=O)Cc1ccc(cc1)C(C)(C)C,6.1,1.0,0.05,10.1021/acs.orglett.9b04624,ODH
390,200,CC(C)OC(=O)[C@@H](O)c1ccc(cc1)C(C)C,5.4,1.0,0.05,10.1039/C8QO00047F,ODH
391,200,CC(C)OC(=O)[C@H](O)c1ccc(cc1)C(C)C,6.2,1.0,0.05,10.1039/C8QO00047F,ODH
402,206,Cc1ccc(CO[C@H](NC(=O)c2ccccc2)c3ccccc3CCCC(F)(F)F)cc1,7.59,1.0,0.1,10.1002/anie.201405401,ODH
403,206,Cc1ccc(CO[C@@H](NC(=O)c2ccccc2)c3ccccc3CCCC(F)(F)F)cc1,6.26,1.0,0.1,10.1002/anie.201405401,ODH
404,207,C1O[C@H](C=C1)c2ccccc2,5.772,1.0,0.05,10.1039/C4CC03920C,ODH
405,207,C1O[C@@H](C=C1)c2ccccc2,6.288,1.0,0.05,10.1039/C4CC03920C,ODH
406,208,C[C@@H]1CCc2cc(F)ccc2N1,5.3,1.0,0.1,10.1021/ja2023042,ODH
407,208,C[C@H]1CCc2cc(F)ccc2N1,6.3,1.0,0.1,10.1021/ja2023042,ODH
414,212,COc1cccc2CC[C@@H](Nc12)c3ccc(F)cc3,8.5,0.8,0.15,10.1039/C8CC03586E,ODH
415,212,COc1cccc2CC[C@H](Nc12)c3ccc(F)cc3,6.3,0.8,0.15,10.1039/C8CC03586E,ODH
416,213,FC(F)(F)c1ccc(CN[C@H](\C=C\c2ccccc2)c3ccccc3)cc1,7.577,1.0,0.05,10.1039/C4CC03920C,ODH
417,213,FC(F)(F)c1ccc(CN[C@@H](\C=C\c2ccccc2)c3ccccc3)cc1,6.309,1.0,0.05,10.1039/C4CC03920C,ODH
422,216,CC1(C)CN(C(=S)Nc2ccc(Cl)cc2)[C@@](C)(C1)c3ccccc3,8.23,1.0,0.1,10.1002/anie.201501762,ODH
423,216,CC1(C)CN(C(=S)Nc2ccc(Cl)cc2)[C@](C)(C1)c3ccccc3,6.38,1.0,0.1,10.1002/anie.201501762,ODH
426,218,C[C@@H]1CCc2cc(F)ccc2N1,5.2,1.0,0.06,10.1002/adsc.200900870,ODH
427,218,C[C@H]1CCc2cc(F)ccc2N1,6.4,1.0,0.06,10.1002/adsc.200900870,ODH
428,219,C[C@@H]1CCc2cc(F)ccc2N1,5.2,1.0,0.06,10.1039/c002668a,ODH
429,219,C[C@H]1CCc2cc(F)ccc2N1,6.4,1.0,0.06,10.1039/c002668a,ODH
440,225,CC(C)OC(=O)[C@@H](O)c1ccc(Cl)cc1,5.9,1.0,0.05,10.1039/C8QO00047F,ODH
441,225,CC(C)OC(=O)[C@H](O)c1ccc(Cl)cc1,6.4,1.0,0.05,10.1039/C8QO00047F,ODH
442,226,C1Cc2ccccc2N[C@H]1Cc3ccccc3,7.1,0.8,0.15,10.1039/C8CC03586E,ODH
443,226,C1Cc2ccccc2N[C@@H]1Cc3ccccc3,6.4,0.8,0.15,10.1039/C8CC03586E,ODH
454,232,Cc1ccc(c(c1)C#CC2(CCOCC2)O[Si](C)(C)C(C)(C)C)[S@@](=O)c3ccccn3,5.5,1.0,0.3,10.1021/acs.orglett.1c02918,ODH
455,232,Cc1ccc(c(c1)C#CC2(CCOCC2)O[Si](C)(C)C(C)(C)C)[S@](=O)c3ccccn3,6.5,1.0,0.3,10.1021/acs.orglett.1c02918,ODH
456,233,COc1ccc(c(c1)C#C[Si](C(C)C)(C(C)C)C(C)C)[S@@](=O)c2ccccn2,5.9,1.0,0.2,10.1021/acs.orglett.1c02918,ODH
457,233,COc1ccc(c(c1)C#C[Si](C(C)C)(C(C)C)C(C)C)[S@](=O)c2ccccn2,6.5,1.0,0.2,10.1021/acs.orglett.1c02918,ODH
458,234,C[C@@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(Cl)cc2,6.8,1.0,0.1,10.1039/D1CC01690C,ODH
459,234,C[C@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(Cl)cc2,6.5,1.0,0.1,10.1039/D1CC01690C,ODH
470,240,C(O[C@@H](\C=C\c1ccccc1)c2ccccc2)c3ccccc3,6.028,1.0,0.03,10.1039/C6QO00227G,ODH
471,240,C(O[C@H](\C=C\c1ccccc1)c2ccccc2)c3ccccc3,6.525,1.0,0.03,10.1039/C6QO00227G,ODH
481,246,C=Cc1ccccc1[S@@](=O)c2ccccn2,6.1,1.0,0.3,10.1021/acs.orglett.1c02918,ODH
482,246,C=Cc1ccccc1[S@](=O)c2ccccn2,6.6,1.0,0.3,10.1021/acs.orglett.1c02918,ODH
483,247,CC(C)(NC(=O)C[C@@H]1CCOc2ccc(F)cc12)c3ccccn3,8.2,1.0,0.15,10.1039/D1QO00302J,ODH
484,247,CC(C)(NC(=O)C[C@H]1CCOc2ccc(F)cc12)c3ccccn3,6.6,1.0,0.15,10.1039/D1QO00302J,ODH
485,248,CCCCCC[C@@H](C)c1cc2cc(ccc2n1c3ccc(cn3)c4cc(cc(c4)C(F)(F)F)C(F)(F)F)c5ccc(cc5)C(F)(F)F,13.6,0.6,0.1,10.1021/jacs.1c08562,ODH
486,248,CCCCCC[C@H](C)c1cc2cc(ccc2n1c3ccc(cn3)c4cc(cc(c4)C(F)(F)F)C(F)(F)F)c5ccc(cc5)C(F)(F)F,6.6,0.6,0.1,10.1021/jacs.1c08562,ODH
501,256,CC1(C)CN(C(=S)Nc2ccc(Br)cc2)[C@@](C)(C1)c3ccccc3,8.78,1.0,0.1,10.1002/anie.201501762,ODH
502,256,CC1(C)CN(C(=S)Nc2ccc(Br)cc2)[C@](C)(C1)c3ccccc3,6.67,1.0,0.1,10.1002/anie.201501762,ODH
503,257,C[C@H](CCCO)c1ccc(C)cc1,5.42,1.0,0.1,10.1038/s41557/019/0346/2,ODH
504,257,C[C@@H](CCCO)c1ccc(C)cc1,6.68,1.0,0.1,10.1038/s41557/019/0346/2,ODH
519,265,CC(C)OC(=O)[C@H](O)c1ccc(Br)cc1,6.7,1.0,0.05,10.1039/C8QO00047F,ODH
524,268,Cc1ccc(cc1)[C@@H]2[C@@H](C=O)[C@]23CCC3(c4ccccc4)c5ccccc5,7.39,1.0,0.1,10.1002/anie.201912834,ODH
532,273,Clc1ccc(cc1)[C@@H]2[C@@H](C=O)[C@]23CCC3(c4ccccc4)c5ccccc5,9.33,1.0,0.1,10.1002/anie.201912834,ODH
563,289,CC(C)(C)OC(=O)N[C@H](c1ccccc1)c2ccc(Cl)cc2,7.37,0.7,0.05,10.1002/anie.201915459,ODH
564,289,CC(C)(C)OC(=O)N[C@@H](c1ccccc1)c2ccc(Cl)cc2,6.9,0.7,0.05,10.1002/anie.201915459,ODH
565,290,COC(=O)[C@@]1(N[C@@H]([C@H]([C@@H]1[N+]([O-])=O)c2ccccc2Cl)c3ccccc3)c4ccccc4,7.507,1.0,0.07,10.1002/anie.201802492,ODH
566,291,C1CN(CCO1)[C@H](\C=C\c2ccccc2)c3ccccc3,13.509,1.0,0.1,10.1039/C4CC03920C,ODH
567,291,C1CN(CCO1)[C@@H](\C=C\c2ccccc2)c3ccccc3,6.918,1.0,0.1,10.1039/C4CC03920C,ODH
588,302,CCOC(=O)C[C@H](B1OC(C)(C)C(C)(C)O1)c2cccc(C)c2,8.5,0.5,0.1,10.1002/adsc.201900161,ODH
589,302,CCOC(=O)C[C@@H](B1OC(C)(C)C(C)(C)O1)c2cccc(C)c2,7.0,0.5,0.1,10.1002/adsc.201900161,ODH
608,313,C[C@@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc3[nH]ccc3c2,5.2,1.0,0.3,10.1039/D1CC01690C,ODH
609,313,C[C@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc3[nH]ccc3c2,7.1,1.0,0.3,10.1039/D1CC01690C,ODH
614,316,CC(C)OC(=O)[C@@H](O)c1cccc(Cl)c1,6.1,1.0,0.05,10.1039/C8QO00047F,ODH
615,316,CC(C)OC(=O)[C@H](O)c1cccc(Cl)c1,7.1,1.0,0.05,10.1039/C8QO00047F,ODH
616,317,CCOC(=O)C[C@H](B1OC(C)(C)C(C)(C)O1)c2ccccc2,9.0,0.5,0.1,10.1002/adsc.201900161,ODH
617,317,CCOC(=O)C[C@@H](B1OC(C)(C)C(C)(C)O1)c2ccccc2,7.1,0.5,0.1,10.1002/adsc.201900161,ODH
620,319,CC(C)(C)c1cccc(c1)C2=NO[C@@](C2)(CC(F)(F)F)c3ccccc3,6.61,0.8,0.1,10.1002/anie.201804315,ODH
621,319,CC(C)(C)c1cccc(c1)C2=NO[C@](C2)(CC(F)(F)F)c3ccccc3,7.16,0.8,0.1,10.1002/anie.201804315,ODH
625,322,COC(=O)[C@@]1(N[C@@H]([C@H]([C@@H]1[N+]([O-])=O)c2ccc(Cl)cc2)c3ccccc3)c4ccccc4,8.164,1.0,0.05,10.1002/anie.201802492,ODH
644,332,Fc1ccc(cc1)[C@H]2CCc3cc(Br)ccc3N2,13.6,0.8,0.15,10.1039/C8CC03586E,ODH
645,332,Fc1ccc(cc1)[C@@H]2CCc3cc(Br)ccc3N2,7.2,0.8,0.15,10.1039/C8CC03586E,ODH
651,336,C=C[C@@H]1[C@@H](c2ccccc2)[C@@]13CCC3(c4ccccc4)c5ccccc5,3.38,1.0,0.1,10.1002/anie.201912834,ODH
668,345,C[C@H](CC(=O)C1CCCCC1)[S](=O)(=O)c2ccc(C)cc2,7.8,1.0,0.05,10.1021/acs.orglett.0c03517,ODH
669,345,C[C@@H](CC(=O)C1CCCCC1)[S](=O)(=O)c2ccc(C)cc2,7.3,1.0,0.05,10.1021/acs.orglett.0c03517,ODH
670,346,CC(C)(C)c1ccc(cc1)[C@@H]2Nc3ccccc3OC2=O,8.8,1.0,0.2,10.1039/C8SC05797D,ODH
671,346,CC(C)(C)c1ccc(cc1)[C@H]2Nc3ccccc3OC2=O,7.3,1.0,0.2,10.1039/C8SC05797D,ODH
701,364,COC(=O)C[C@H](B1OC(C)(C)C(C)(C)O1)c2ccccc2F,9.9,0.5,0.1,10.1002/adsc.201900161,ODH
702,364,COC(=O)C[C@@H](B1OC(C)(C)C(C)(C)O1)c2ccccc2F,7.4,0.5,0.1,10.1002/adsc.201900161,ODH
705,366,[nH]1c2ccccc2c([C@@H](\C=C\c3ccccc3)c4ccccc4)c1c5ccccc5,6.86,1.0,0.15,10.1039/C6QO00227G,ODH
706,366,[nH]1c2ccccc2c([C@H](\C=C\c3ccccc3)c4ccccc4)c1c5ccccc5,7.438,1.0,0.15,10.1039/C6QO00227G,ODH
711,369,Cc1cc(C)c(NC[C@@H]2CCc3cccc(C)c3N2)c(C)c1,9.1,1.0,0.1,10.1002/anie.201909919,ODH
712,369,Cc1cc(C)c(NC[C@H]2CCc3cccc(C)c3N2)c(C)c1,7.5,1.0,0.1,10.1002/anie.201909919,ODH
727,377,CC(C)(C)OC(=O)N1CC[C@@H](C1)C#N,7.9,1.0,0.03,10.1002/anie.201906111,ODH
728,377,CC(C)(C)OC(=O)N1CC[C@H](C1)C#N,7.5,1.0,0.03,10.1002/anie.201906111,ODH
729,378,CC(C)OC(=O)C[C@H](B1OC(C)(C)C(C)(C)O1)c2ccccc2,8.0,0.5,0.01,10.1002/adsc.201900161,ODH
730,378,CC(C)OC(=O)C[C@@H](B1OC(C)(C)C(C)(C)O1)c2ccccc2,7.5,0.5,0.01,10.1002/adsc.201900161,ODH
731,379,CCOC(=O)C[C@@H](Sc1ccccc1)c2ccc(F)cc2,10.5,1.0,0.01,10.1021/acs.orglett.8b02339,ODH
732,379,CCOC(=O)C[C@H](Sc1ccccc1)c2ccc(F)cc2,7.5,1.0,0.01,10.1021/acs.orglett.8b02339,ODH
759,393,COC(=O)C[C@H](B1OC(C)(C)C(C)(C)O1)c2ccccc2,11.6,0.5,0.1,10.1002/adsc.201900161,ODH
760,393,COC(=O)C[C@@H](B1OC(C)(C)C(C)(C)O1)c2ccccc2,7.6,0.5,0.1,10.1002/adsc.201900161,ODH
766,397,FC(F)(F)CCCc1ccccc1[C@@H](NC(=O)c2ccccc2)OCc3ccc(I)cc3,10.15,1.0,0.1,10.1002/anie.201405401,ODH
767,397,FC(F)(F)CCCc1ccccc1[C@H](NC(=O)c2ccccc2)OCc3ccc(I)cc3,7.66,1.0,0.1,10.1002/anie.201405401,ODH
777,403,CCCCC[C@H](F)C(=O)c1nccn1c2ccccc2,9.3,1.0,0.02,10.1002/asia.201601306,ODH
778,403,CCCCC[C@@H](F)C(=O)c1nccn1c2ccccc2,7.7,1.0,0.02,10.1002/asia.201601306,ODH
781,405,CCc1ccc(cc1)[C@H](O)C(=O)OC(C)C,5.7,1.0,0.05,10.1039/C8QO00047F,ODH
782,405,CCc1ccc(cc1)[C@@H](O)C(=O)OC(C)C,7.7,1.0,0.05,10.1039/C8QO00047F,ODH
790,410,Fc1ccc(cc1)C(=O)[C@]2(OCCC[C@H]2Cl)c3ccc(F)cc3,8.68,1.0,0.01,10.1021/ja201794v,ODH
791,410,Fc1ccc(cc1)C(=O)[C@@]2(OCCC[C@H]2Cl)c3ccc(F)cc3,7.77,1.0,0.01,10.1021/ja201794v,ODH
838,436,CCCC[C@H](F)C(=O)c1nccn1c2ccccc2,9.4,1.0,0.02,10.1002/asia.201601306,ODH
839,436,CCCC[C@@H](F)C(=O)c1nccn1c2ccccc2,7.9,1.0,0.02,10.1002/asia.201601306,ODH
849,442,Brc1ccc(cc1)[C@@H]2[C@@H](C=O)[C@]23CCC3(c4ccccc4)c5ccccc5,11.62,1.0,0.1,10.1002/anie.201912834,ODH
857,447,CC[C@H]1Nc2ccccc2NC1=O,9.4,1.0,0.2,10.1039/D1QO01598B,ODH
858,447,CC[C@@H]1Nc2ccccc2NC1=O,8.0,1.0,0.2,10.1039/D1QO01598B,ODH
874,456,Cc1ccc(cc1)C(=O)[C@]2(OCCC[C@H]2Cl)c3ccc(C)cc3,8.87,1.0,0.01,10.1021/ja201794v,ODH
875,456,Cc1ccc(cc1)C(=O)[C@@]2(OCCC[C@H]2Cl)c3ccc(C)cc3,8.04,1.0,0.01,10.1021/ja201794v,ODH
896,467,CCOC(=O)C[C@H](Sc1ccccc1)c2ccc(cc2)C(C)(C)C,5.5,1.0,0.01,10.1021/acs.orglett.8b02339,ODH
897,467,CCOC(=O)C[C@@H](Sc1ccccc1)c2ccc(cc2)C(C)(C)C,8.1,1.0,0.01,10.1021/acs.orglett.8b02339,ODH
898,468,CC(C)OC(=O)C[C@@H](B1OC(C)(C)C(C)(C)O1)c2ccccc2,7.5,0.5,0.01,10.1021/acs.orglett.9b00994,ODH
899,468,CC(C)OC(=O)C[C@H](B1OC(C)(C)C(C)(C)O1)c2ccccc2,8.1,0.5,0.01,10.1021/acs.orglett.9b00994,ODH
910,474,Cc1ccc(cc1)[S@](=O)[C@@H]([C@@H](N=Cc2ccccc2O)c3ccccc3)c4ccccc4,9.918,0.8,0.15,10.1039/C2CC31907A,ODH
926,483,CCCCCCCCCC[C@H]1Cc2ccccc2N1,6.0,0.8,0.03,10.1021/acs.orglett.8b00312,ODH
927,483,CCCCCCCCCC[C@@H]1Cc2ccccc2N1,8.2,0.8,0.03,10.1021/acs.orglett.8b00312,ODH
941,491,Fc1ccc(cc1)C(=O)[C@]2(OCCC[C@H]2Br)c3ccc(F)cc3,9.42,1.0,0.01,10.1021/ja201794v,ODH
942,491,Fc1ccc(cc1)C(=O)[C@@]2(OCCC[C@H]2Br)c3ccc(F)cc3,8.25,1.0,0.01,10.1021/ja201794v,ODH
951,496,CC1(C)CN(C(=S)Nc2ccc(F)cc2)[C@@](C)(C1)c3ccccc3,10.67,1.0,0.1,10.1002/anie.201501762,ODH
952,496,CC1(C)CN(C(=S)Nc2ccc(F)cc2)[C@](C)(C1)c3ccccc3,8.29,1.0,0.1,10.1002/anie.201501762,ODH
957,499,Clc1ccc(cc1)C(=O)[C@]2(OCCC[C@H]2Br)c3ccc(Cl)cc3,9.48,1.0,0.01,10.1021/ja201794v,ODH
958,499,Clc1ccc(cc1)C(=O)[C@@]2(OCCC[C@H]2Br)c3ccc(Cl)cc3,8.3,1.0,0.01,10.1021/ja201794v,ODH
963,502,CC(C)OC(=O)[C@@H](O)c1sccc1,5.9,1.0,0.05,10.1039/C8QO00047F,ODH
964,502,CC(C)OC(=O)[C@H](O)c1sccc1,8.3,1.0,0.05,10.1039/C8QO00047F,ODH
972,507,Cc1cc(C)cc(c1)C2=NO[C@@](C2)(CC(F)(F)F)c3ccccc3,7.59,0.8,0.1,10.1002/anie.201804315,ODH
973,507,Cc1cc(C)cc(c1)C2=NO[C@](C2)(CC(F)(F)F)c3ccccc3,8.34,0.8,0.1,10.1002/anie.201804315,ODH
978,510,F[C@H]1CCCO[C@]1(C(=O)c2ccc(F)cc2)c3ccc(F)cc3,9.1,1.0,0.01,10.1002/chem.201202444,ODH
979,510,F[C@@H]1CCCO[C@]1(C(=O)c2ccc(F)cc2)c3ccc(F)cc3,8.37,1.0,0.01,10.1002/chem.201202444,ODH
995,519,CC(C)OC(=O)[C@@H](O)c1cc(C)cc(C)c1,6.2,1.0,0.05,10.1039/C8QO00047F,ODH
996,519,CC(C)OC(=O)[C@H](O)c1cc(C)cc(C)c1,8.4,1.0,0.05,10.1039/C8QO00047F,ODH
997,520,CC(C)OC(=O)[C@@H](O)c1ccccc1C,6.9,1.0,0.05,10.1039/C8QO00047F,ODH
998,520,CC(C)OC(=O)[C@H](O)c1ccccc1C,8.4,1.0,0.05,10.1039/C8QO00047F,ODH
999,521,CCCOC(=O)C[C@@H](B1OC(C)(C)C(C)(C)O1)c2ccccc2,7.0,0.5,0.1,10.1021/acs.orglett.9b00994,ODH
1000,521,CCCOC(=O)C[C@H](B1OC(C)(C)C(C)(C)O1)c2ccccc2,8.4,0.5,0.1,10.1021/acs.orglett.9b00994,ODH
1001,522,COC(=O)[C@@H](C)CC=O,11.5,1.0,0.02,10.1021/acs.orglett.9b04624,ODH
1002,522,COC(=O)[C@H](C)CC=O,8.4,1.0,0.02,10.1021/acs.orglett.9b04624,ODH
1003,523,Fc1ccc(cc1)[C@H]2CCc3ccccc3N2,12.2,0.8,0.15,10.1039/C8CC03586E,ODH
1004,523,Fc1ccc(cc1)[C@@H]2CCc3ccccc3N2,8.4,0.8,0.15,10.1039/C8CC03586E,ODH
1016,530,Cc1ccc(cc1)C(=O)[C@]2(OCCC[C@H]2Br)c3ccc(C)cc3,9.33,1.0,0.01,10.1021/ja201794v,ODH
1017,530,Cc1ccc(cc1)C(=O)[C@@]2(OCCC[C@H]2Br)c3ccc(C)cc3,8.47,1.0,0.01,10.1021/ja201794v,ODH
1028,536,O=[S@@](c1ccccn1)c2ccccc2C#Cc3ccccc3,7.5,1.0,0.3,10.1021/acs.orglett.1c02918,ODH
1029,536,O=[S@](c1ccccn1)c2ccccc2C#Cc3ccccc3,8.5,1.0,0.3,10.1021/acs.orglett.1c02918,ODH
1038,541,COc1ccc(C)cc1[C@H](O)C(=O)OC(C)C,7.7,1.0,0.05,10.1039/C8QO00047F,ODH
1039,541,COc1ccc(C)cc1[C@@H](O)C(=O)OC(C)C,8.5,1.0,0.05,10.1039/C8QO00047F,ODH
1040,542,C[C@H](C#N)c1ccc(Br)cc1,8.1,1.0,0.02,10.1002/anie.201906111,ODH
1041,542,C[C@@H](C#N)c1ccc(Br)cc1,8.5,1.0,0.02,10.1002/anie.201906111,ODH
1046,545,CC[C@@H](C#Cc1cccc(F)c1)c2ccccc2,9.2,0.5,0.002,10.1038/s41557/019/0346/2,ODH
1047,545,CC[C@H](C#Cc1cccc(F)c1)c2ccccc2,8.53,0.5,0.002,10.1038/s41557/019/0346/2,ODH
1048,546,F[C@H]1CCCO[C@]1(C(=O)c2ccc(Cl)cc2)c3ccc(Cl)cc3,9.51,1.0,0.01,10.1002/chem.201202444,ODH
1049,546,F[C@@H]1CCCO[C@]1(C(=O)c2ccc(Cl)cc2)c3ccc(Cl)cc3,8.55,1.0,0.01,10.1002/chem.201202444,ODH
1062,553,C[C@H](F)C(=O)c1ccc2ccccc2n1,7.6,1.0,0.02,10.1002/asia.201601306,ODH
